"slot_duration";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
0,01;1375;0;0;6,55478582942182;0,63448361694022
0,02;1387;0;0;7,0536097249248;1,0656944743405
0,03;1397;0;0;0,181648170435278;0,044257390589516
0,04;1377;0;0;7,86888157395711;1,4137109431498
0,05;1396;392;0,28080229226361;8,15522324463261;1,4246449105007
0,06;1401;32;0,0228408279800143;0,281058718698338;0,068977449774139
0,07;1391;569;0,409058231488138;9,27695488698884;1,2826217895631
0,08;1393;474;0,340272792534099;10,1760232441176;1,1995880991638
0,09;1388;56;0,0403458213256484;0,461991731402587;0,12009447646931
0,1;1391;408;0,293314162473041;10,9255973097896;1,1101128215607
0,11;1390;384;0,276258992805755;11,4284278460928;1,0845490750419
0,12;1385;84;0,0606498194945848;0,701854482390003;0,18216617136834
0,13;1389;322;0,231821454283657;12,076968461288;0,99154887712733
0,14;1393;343;0,246231155778894;10,838078005599;0,95920508831182
0,15;1399;131;0,093638313080772;1,17600835623218;0,28007391673682
0,16;1397;301;0,21546170365068;11,164197662417;0,91470766025765
0,17;1377;258;0,187363834422658;12,1120660217863;0,89555692592089
0,18;1374;88;0,0640465793304221;0,931239796002399;0,18511126231137
0,19;1388;244;0,175792507204611;11,7260401691934;0,84079139466972
0,2;1408;246;0,174715909090909;10,7994292448768;0,82461352977767
0,21;1380;67;0,0485507246376812;0,887184402210399;0,14828068909584
0,22;1387;208;0,149963950973324;11,1708330053354;0,81304135551162
0,23;1384;220;0,158959537572254;10,9364353672149;0,79008108578046
0,24;1384;84;0,0606936416184971;1,07916294434891;0,19208740823111
0,25;1395;188;0,134767025089606;10,9459071592012;0,76111275628343
0,26;1383;183;0,132321041214751;11,7172985337399;0,77705310500089
0,27;1395;75;0,0537634408602151;1,05034893589689;0,17759725168258
0,28;1369;191;0,139517896274653;11,9296588811281;0,74514462521416
0,29;1378;161;0,116835994194485;11,7525027794483;0,7371350987776
0,3;1371;69;0,050328227571116;1,2581318058856;0,17372539112108
