"slot_duration";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
0,01;4174;0;0;33,0765650144976;1,3319966804911
0,02;4172;0;0;28,2193741401268;1,7673055683695
0,03;4179;0;0;0,442668409924352;0,062624771220319
0,04;4178;0;0;30,9219439831889;1,6495064219389
0,05;4178;182;0,0435615126854955;34,2194860799452;1,6069835468333
0,06;4144;33;0,00796332046332046;0,790359854643011;0,16611115975984
0,07;4178;285;0,0682144566778363;36,3563874423198;1,481551298511
0,08;4172;231;0,0553691275167785;38,442311846807;1,4179003249285
0,09;4160;62;0,0149038461538462;0,846274020085374;0,15127782784712
0,1;4151;198;0,0476993495543243;45,041205380645;1,3741618662768
0,11;4175;142;0,0340119760479042;45,4939906085156;1,335830309489
0,12;4168;69;0,0165547024952015;0,931792608969742;0,16945377119705
0,13;4185;137;0,0327359617682198;51,6373979283772;1,3300075043041
0,14;4170;100;0,0239808153477218;53,7804914421008;1,2917239557938
0,15;4173;65;0,0155763239875389;1,13474919635087;0,15990323653589
0,16;4185;105;0,025089605734767;59,315151394044;1,2848440676304
0,17;4187;73;0,0174349176021017;63,5547939681169;1,2653956822744
0,18;4175;136;0,0325748502994012;1,9436222094543;0,30875410897241
0,19;4148;71;0,0171166827386692;63,9014372431325;1,2271531035389
0,2;4155;63;0,0151624548736462;61,960122647722;1,2473453623265
0,21;4153;31;0,00746448350589935;1,11120180894488;0,11431645328405
0,22;4169;46;0,0110338210602063;73,9241435513999;1,2837065829975
0,23;4166;32;0,00768122899663946;77,5245177509733;1,2493667170218
0,24;4137;27;0,00652646845540247;1,25776458890643;0,099515451613076
0,25;4180;29;0,0069377990430622;81,6253034404726;1,2772123757205
0,26;4171;26;0,00623351714217214;83,1549379569891;1,2128249290407
0,27;4164;75;0,0180115273775216;1,92532240459299;0,1924872806935
0,28;4178;15;0,00359023456199138;88,3918566228756;1,19610448089
0,29;4181;18;0,00430519014589811;87,2177166093707;1,1643344052922
0,3;4171;55;0,0131862862622872;1,66274088309051;0,16952680155717
