"window_number";"window_end_time";"packets_number";"total_packets_size"
300;300;116;6460
301;301;67;3717
302;302;59;3288
303;303;33;1832
304;304;20;1108
305;305;40;2195
306;306;53;2925
307;307;72;3995
308;308;80;4476
309;309;45;2504
310;310;27;1501
311;311;16;883
312;312;38;2121
313;313;86;4742
314;314;109;6040
315;315;117;6478
316;316;120;6634
317;317;85;4747
318;318;67;3685
319;319;48;2656
320;320;40;2232
321;321;76;4218
322;322;109;6031
323;323;131;7258
324;324;138;7681
325;325;92;5106
326;326;67;3713
327;327;48;2647
328;328;40;2219
329;329;75;4173
330;330;93;5149
331;331;106;5843
332;332;114;6314
333;333;73;4039
334;334;53;2958
335;335;13;717
336;336;0;0
337;337;35;1931
338;338;53;2956
339;339;72;4009
340;340;80;4403
341;341;46;2554
342;342;49;2702
343;343;51;2830
344;344;49;2738
345;345;75;4170
346;346;93;5181
347;347;112;6210
348;348;119;6614
349;349;85;4719
350;350;67;3744
351;351;49;2725
352;352;55;3051
353;353;94;5232
354;354;114;6353
355;355;117;6521
356;356;120;6645
357;357;85;4700
358;358;67;3713
359;359;48;2657
360;360;40;2216
361;361;76;4232
362;362;104;5788
363;363;107;5943
364;364;107;5951
365;365;55;3099
366;366;27;1485
367;367;8;446
368;368;0;0
369;369;35;1945
370;370;53;2929
371;371;73;4041
372;372;96;5310
373;373;67;3720
374;374;62;3459
375;375;45;2515
376;376;30;1700
377;377;72;3992
378;378;93;5149
379;379;112;6187
380;380;119;6596
381;381;86;4720
382;382;82;4476
383;383;69;3857
384;384;58;3219
385;385;81;4519
386;386;93;5136
387;387;112;6192
388;388;120;6673
389;389;85;4707
390;390;67;3717
391;391;49;2701
392;392;57;3180
393;393;93;5169
394;394;94;5221
395;395;86;4760
396;396;90;5008
397;397;48;2684
398;398;27;1509
399;399;8;439
400;400;0;0
401;401;36;1990
402;402;71;3920
403;403;92;5062
404;404;98;5455
405;405;59;3255
406;406;56;3106
407;407;38;2113
408;408;36;1996
409;409;75;4160
410;410;93;5157
411;411;113;6267
412;412;134;7408
413;413;110;6074
414;414;83;4570
415;415;53;2948
416;416;40;2211
417;417;75;4145
418;418;93;5147
419;419;112;6231
420;420;119;6613
421;421;86;4784
422;422;85;4703
423;423;67;3711
424;424;62;3429
425;425;70;3874
426;426;64;3545
427;427;82;4558
428;428;84;4642
429;429;45;2499
430;430;27;1490
431;431;9;499
432;432;17;932
433;433;57;3161
434;434;72;3961
435;435;82;4552
436;436;97;5378
437;437;66;3682
438;438;60;3292
439;439;48;2685
440;440;40;2211
441;441;76;4235
442;442;110;6108
443;443;130;7206
444;444;141;7867
445;445;90;5005
446;446;67;3704
447;447;48;2660
448;448;40;2224
449;449;75;4152
450;450;93;5195
451;451;112;6200
452;452;140;7760
453;453;103;5736
454;454;86;4773
455;455;46;2554
456;456;24;1353
457;457;53;2943
458;458;61;3390
459;459;72;4024
460;460;80;4454
461;461;46;2559
462;462;46;2560
463;463;27;1525
464;464;21;1172
465;465;40;2225
466;466;61;3378
467;467;82;4539
468;468;98;5444
469;469;68;3761
470;470;64;3505
471;471;49;2729
472;472;54;2997
473;473;93;5142
474;474;115;6348
475;475;116;6461
476;476;120;6626
477;477;85;4731
478;478;67;3692
479;479;48;2652
480;480;40;2193
481;481;76;4198
482;482;110;6101
483;483;129;7143
484;484;139;7717
485;485;90;5012
486;486;59;3256
487;487;38;2119
488;488;22;1225
489;489;52;2918
490;490;56;3103
491;491;73;4059
492;492;98;5451
493;493;63;3518
494;494;46;2548
495;495;13;726
496;496;0;0
497;497;42;2324
498;498;63;3512
499;499;82;4581
500;500;105;5834
501;501;77;4276
502;502;82;4531
503;503;67;3693
504;504;58;3179
505;505;81;4465
506;506;93;5198
507;507;112;6228
508;508;120;6697
509;509;85;4746
510;510;67;3663
511;511;49;2720
512;512;59;3297
513;513;92;5088
514;514;112;6204
515;515;118;6574
516;516;120;6651
517;517;78;4348
518;518;57;3169
519;519;38;2083
520;520;14;775
521;521;46;2543
522;522;75;4176
523;523;92;5134
524;524;100;5557
525;525;50;2811
526;526;27;1516
527;527;10;551
528;528;10;544
529;529;45;2512
530;530;65;3619
531;531;95;5242
532;532;133;7361
533;533;106;5878
534;534;87;4844
535;535;52;2888
536;536;40;2199
537;537;75;4167
538;538;93;5158
539;539;112;6191
540;540;120;6622
541;541;86;4819
542;542;82;4520
543;543;68;3762
544;544;61;3406
545;545;80;4417
546;546;93;5144
547;547;110;6091
548;548;110;6068
549;549;75;4150
550;550;55;3041
551;551;27;1493
552;552;22;1227
553;553;56;3091
554;554;73;4039
555;555;77;4281
556;556;80;4450
557;557;45;2473
558;558;27;1504
559;559;15;835
560;560;10;551
561;561;46;2589
562;562;91;5072
563;563;133;7407
564;564;140;7778
565;565;89;4955
566;566;67;3767
567;567;48;2659
568;568;40;2229
569;569;75;4155
570;570;93;5170
571;571;113;6294
572;572;135;7491
573;573;105;5854
574;574;86;4765
575;575;54;3017
576;576;40;2210
577;577;75;4166
578;578;93;5166
579;579;105;5832
580;580;110;6086
581;581;76;4221
582;582;64;3563
583;583;31;1735
584;584;17;952
585;585;42;2328
586;586;53;2962
587;587;72;4010
588;588;80;4406
589;589;45;2504
590;590;34;1895
591;591;19;1043
592;592;28;1552
593;593;83;4617
594;594;103;5738
595;595;116;6405
596;596;119;6603
597;597;85;4731
598;598;67;3717
599;599;48;2686
600;600;40;2193
601;601;76;4205
602;602;111;6128
603;603;134;7440
604;604;140;7731
605;605;89;4926
606;606;67;3706
607;607;48;2633
608;608;40;2209
609;609;75;4172
610;610;86;4782
611;611;102;5652
612;612;125;6943
613;613;80;4463
614;614;53;2967
615;615;13;724
616;616;0;0
617;617;35;1917
618;618;53;2938
619;619;72;4022
620;620;80;4391
621;621;49;2704
622;622;55;3074
623;623;36;1999
624;624;46;2563
625;625;81;4499
626;626;93;5182
627;627;112;6159
628;628;118;6523
629;629;86;4772
630;630;67;3690
631;631;49;2715
632;632;56;3083
633;633;95;5255
634;634;113;6281
635;635;115;6388
636;636;122;6760
637;637;85;4721
638;638;67;3749
639;639;48;2663
640;640;40;2224
641;641;73;4046
642;642;100;5582
643;643;122;6729
644;644;114;6343
645;645;49;2714
646;646;27;1489
647;647;8;443
648;648;0;0
649;649;35;1961
650;650;53;2954
651;651;73;4040
652;652;98;5496
653;653;72;4034
654;654;65;3597
655;655;46;2587
656;656;40;2206
657;657;75;4190
658;658;93;5161
659;659;112;6227
660;660;119;6599
661;661;86;4797
662;662;84;4689
663;663;65;3609
664;664;59;3285
665;665;79;4371
666;666;93;5204
667;667;112;6230
668;668;120;6639
669;669;85;4740
670;670;67;3701
671;671;49;2691
672;672;57;3189
673;673;83;4576
674;674;96;5291
675;675;83;4590
676;676;80;4454
677;677;45;2465
678;678;27;1501
679;679;8;451
680;680;0;0
681;681;36;2009
682;682;71;3931
683;683;99;5463
684;684;108;6013
685;685;71;3944
686;686;53;2961
687;687;47;2607
688;688;40;2190
689;689;75;4179
690;690;92;5114
691;691;111;6140
692;692;137;7625
693;693;106;5934
694;694;85;4756
695;695;55;3044
696;696;39;2171
697;697;75;4130
698;698;93;5133
699;699;112;6271
700;700;120;6643
701;701;85;4713
702;702;89;4943
703;703;59;3277
704;704;47;2622
705;705;61;3349
706;706;68;3767
707;707;72;4017
708;708;80;4416
709;709;45;2485
710;710;27;1517
711;711;9;496
712;712;15;843
713;713;58;3206
714;714;80;4472
715;715;87;4795
716;716;100;5553
717;717;81;4476
718;718;67;3724
719;719;48;2665
720;720;40;2230
721;721;77;4270
722;722;108;5970
723;723;132;7337
724;724;139;7705
725;725;90;4946
726;726;67;3707
727;727;48;2670
728;728;40;2233
729;729;75;4178
730;730;93;5182
731;731;113;6264
732;732;134;7468
733;733;104;5712
734;734;77;4282
735;735;43;2415
736;736;20;1118
737;737;39;2182
738;738;53;2983
739;739;72;3970
740;740;80;4430
741;741;46;2550
742;742;44;2436
743;743;29;1616
744;744;18;993
745;745;44;2435
746;746;63;3488
747;747;85;4732
748;748;108;6048
749;749;85;4737
750;750;67;3722
751;751;49;2716
752;752;57;3160
753;753;92;5091
754;754;112;6225
755;755;118;6539
756;756;120;6679
757;757;85;4729
758;758;67;3723
759;759;48;2666
760;760;40;2232
761;761;76;4232
762;762;111;6152
763;763;133;7410
764;764;138;7689
765;765;86;4793
766;766;57;3164
767;767;35;1977
768;768;12;659
769;769;35;1946
770;770;53;2965
771;771;73;4059
772;772;99;5464
773;773;64;3535
774;774;44;2441
775;775;14;786
776;776;9;495
777;777;45;2483
778;778;64;3563
779;779;96;5311
780;780;119;6612
781;781;86;4792
782;782;82;4547
783;783;67;3730
784;784;60;3337
785;785;80;4444
786;786;93;5140
787;787;112;6221
788;788;120;6621
789;789;85;4726
790;790;67;3738
791;791;49;2745
792;792;56;3115
793;793;95;5275
794;794;109;6065
795;795;118;6529
796;796;111;6179
797;797;75;4184
798;798;56;3096
799;799;24;1320
800;800;1;55
801;801;36;1994
802;802;71;3925
803;803;92;5131
804;804;100;5558
805;805;50;2755
806;806;27;1501
807;807;12;669
808;808;10;550
809;809;53;2938
810;810;78;4340
811;811;113;6293
812;812;136;7564
813;813;104;5793
814;814;85;4726
815;815;53;2927
816;816;40;2229
817;817;75;4175
818;818;93;5152
819;819;112;6235
820;820;120;6677
821;821;86;4763
822;822;83;4604
823;823;70;3887
824;824;59;3289
825;825;80;4452
826;826;93;5159
827;827;108;6006
828;828;110;6161
829;829;67;3709
830;830;42;2327
831;831;9;492
832;832;19;1035
833;833;54;2985
834;834;72;4003
835;835;77;4282
836;836;80;4411
837;837;45;2488
838;838;35;1936
839;839;18;993
840;840;14;775
841;841;69;3833
842;842;108;5974
843;843;131;7269
844;844;140;7786
845;845;88;4851
846;846;68;3770
847;847;48;2664
848;848;40;2212
849;849;75;4148
850;850;93;5150
851;851;112;6170
852;852;135;7433
853;853;108;5980
854;854;87;4843
855;855;53;2937
856;856;40;2198
857;857;75;4142
858;858;85;4724
859;859;101;5616
860;860;107;5953
861;861;53;2940
862;862;44;2439
863;863;28;1561
864;864;20;1102
865;865;42;2299
866;866;53;2911
867;867;72;3993
868;868;86;4750
869;869;55;3046
870;870;37;2073
871;871;21;1173
872;872;43;2391
873;873;92;5156
874;874;111;6129
875;875;119;6619
876;876;120;6611
877;877;85;4717
878;878;67;3703
879;879;48;2675
880;880;40;2229
881;881;76;4224
882;882;109;6071
883;883;132;7356
884;884;142;7875
885;885;88;4892
886;886;67;3714
887;887;48;2635
888;888;34;1875
889;889;65;3620
890;890;83;4599
891;891;101;5613
892;892;110;6109
893;893;67;3744
894;894;46;2540
895;895;14;790
896;896;0;0
897;897;35;1947
898;898;54;3013
899;899;82;4578
900;900;90;5004
901;901;56;3133
902;902;60;3349
903;903;62;3431
904;904;59;3260
905;905;80;4437
906;906;93;5177
907;907;112;6229
908;908;120;6672
909;909;85;4732
910;910;67;3721
911;911;49;2712
912;912;57;3173
913;913;99;5482
914;914;113;6245
915;915;118;6550
916;916;120;6674
917;917;85;4716
918;918;66;3684
919;919;38;2101
920;920;30;1671
921;921;66;3686
922;922;95;5282
923;923;98;5396
924;924;101;5597
925;925;51;2817
926;926;27;1498
927;927;8;444
928;928;0;0
929;929;35;1961
930;930;62;3448
931;931;83;4646
932;932;108;5984
933;933;81;4485
934;934;84;4674
935;935;53;2942
936;936;40;2204
937;937;75;4148
938;938;93;5177
939;939;112;6226
940;940;120;6699
941;941;86;4744
942;942;84;4650
943;943;71;3925
944;944;60;3342
945;945;81;4532
946;946;93;5143
947;947;112;6217
948;948;120;6668
949;949;85;4697
950;950;58;3242
951;951;39;2179
952;952;47;2574
953;953;78;4356
954;954;75;4194
955;955;77;4272
956;956;80;4409
957;957;45;2478
958;958;27;1505
959;959;8;443
960;960;0;0
961;961;45;2494
962;962;79;4395
963;963;104;5769
964;964;113;6262
965;965;86;4766
966;966;67;3761
967;967;48;2675
968;968;40;2201
969;969;75;4174
970;970;93;5143
971;971;113;6258
972;972;137;7581
973;973;103;5714
974;974;87;4811
975;975;53;2958
976;976;40;2234
977;977;75;4161
978;978;93;5184
979;979;112;6206
980;980;120;6625
981;981;77;4246
982;982;76;4205
983;983;56;3130
984;984;47;2597
985;985;44;2436
986;986;53;2932
987;987;72;3967
988;988;80;4414
989;989;45;2498
990;990;27;1510
991;991;9;495
992;992;26;1461
993;993;63;3481
994;994;82;4559
995;995;96;5324
996;996;115;6411
997;997;85;4675
998;998;67;3730
999;999;48;2682
1000;1000;40;2238
1001;1001;76;4211
1002;1002;110;6110
1003;1003;129;7146
1004;1004;139;7683
1005;1005;91;4992
1006;1006;67;3747
1007;1007;48;2676
1008;1008;40;2207
1009;1009;75;4147
1010;1010;93;5171
1011;1011;113;6263
1012;1012;129;7166
1013;1013;95;5285
1014;1014;77;4292
1015;1015;32;1787
1016;1016;5;272
1017;1017;35;1941
1018;1018;53;2944
1019;1019;72;3993
1020;1020;80;4437
1021;1021;46;2544
1022;1022;54;2975
1023;1023;38;2114
1024;1024;27;1474
1025;1025;50;2769
1026;1026;65;3579
1027;1027;99;5492
1028;1028;117;6520
1029;1029;85;4735
1030;1030;68;3770
1031;1031;48;2659
1032;1032;57;3159
1033;1033;95;5260
1034;1034;113;6265
1035;1035;117;6490
1036;1036;120;6675
1037;1037;84;4676
1038;1038;69;3802
1039;1039;47;2611
1040;1040;41;2300
1041;1041;76;4194
1042;1042;101;5622
1043;1043;122;6774
1044;1044;130;7214
1045;1045;80;4424
1046;1046;54;2986
1047;1047;20;1105
1048;1048;4;226
1049;1049;35;1959
1050;1050;53;2905
1051;1051;73;4072
1052;1052;100;5535
1053;1053;76;4218
1054;1054;56;3053
1055;1055;23;1303
1056;1056;10;569
1057;1057;53;2925
1058;1058;73;4056
1059;1059;103;5681
1060;1060;121;6763
1061;1061;86;4790
1062;1062;84;4669
1063;1063;67;3740
1064;1064;59;3260
1065;1065;81;4489
1066;1066;93;5213
1067;1067;111;6158
1068;1068;119;6590
1069;1069;86;4818
1070;1070;67;3730
1071;1071;49;2720
1072;1072;54;2994
1073;1073;85;4700
1074;1074;104;5795
1075;1075;108;5986
1076;1076;110;6173
1077;1077;67;3714
1078;1078;47;2603
1079;1079;16;886
1080;1080;0;0
1081;1081;36;2014
1082;1082;71;3927
1083;1083;91;5040
1084;1084;105;5842
1085;1085;61;3404
1086;1086;37;2057
1087;1087;18;988
1088;1088;16;889
1089;1089;55;3043
1090;1090;77;4258
1091;1091;108;5971
1092;1092;138;7657
1093;1093;105;5834
1094;1094;89;4953
1095;1095;52;2857
1096;1096;40;2216
1097;1097;75;4138
1098;1098;92;5126
1099;1099;112;6209
1100;1100;120;6692
1101;1101;86;4792
1102;1102;84;4627
1103;1103;68;3822
1104;1104;55;3047
1105;1105;70;3888
1106;1106;83;4594
1107;1107;101;5616
1108;1108;104;5743
1109;1109;65;3623
1110;1110;44;2429
1111;1111;13;726
1112;1112;19;1045
1113;1113;56;3086
1114;1114;72;3999
1115;1115;88;4897
1116;1116;90;5024
1117;1117;55;3046
1118;1118;37;2048
1119;1119;18;989
1120;1120;20;1106
1121;1121;65;3592
1122;1122;110;6124
1123;1123;131;7259
1124;1124;142;7880
1125;1125;89;4926
1126;1126;67;3700
1127;1127;48;2662
1128;1128;40;2213
1129;1129;75;4190
1130;1130;93;5160
1131;1131;112;6204
1132;1132;139;7736
1133;1133;105;5836
1134;1134;84;4694
1135;1135;44;2442
1136;1136;30;1661
1137;1137;65;3610
1138;1138;83;4607
1139;1139;102;5637
1140;1140;100;5538
1141;1141;57;3158
1142;1142;44;2439
1143;1143;27;1500
1144;1144;20;1103
1145;1145;43;2419
1146;1146;63;3512
1147;1147;82;4538
1148;1148;90;5006
1149;1149;55;3056
1150;1150;37;2043
1151;1151;26;1454
1152;1152;55;3027
1153;1153;94;5227
1154;1154;111;6162
1155;1155;120;6657
1156;1156;119;6608
1157;1157;85;4725
1158;1158;67;3714
1159;1159;48;2669
1160;1160;40;2214
1161;1161;76;4237
1162;1162;108;5991
1163;1163;130;7186
1164;1164;138;7679
1165;1165;86;4818
1166;1166;57;3154
1167;1167;38;2102
1168;1168;30;1684
1169;1169;65;3579
1170;1170;83;4564
1171;1171;96;5326
1172;1172;98;5459
1173;1173;65;3617
1174;1174;45;2504
1175;1175;12;674
1176;1176;0;0
1177;1177;44;2454
1178;1178;63;3477
1179;1179;82;4543
1180;1180;90;4981
1181;1181;56;3064
1182;1182;58;3201
1183;1183;51;2847
1184;1184;61;3392
1185;1185;82;4528
1186;1186;93;5176
1187;1187;112;6246
1188;1188;120;6626
1189;1189;85;4714
1190;1190;67;3757
1191;1191;49;2712
1192;1192;55;3066
1193;1193;94;5188
1194;1194;111;6199
1195;1195;116;6429
1196;1196;120;6704
1197;1197;76;4189
1198;1198;57;3162
1199;1199;38;2118
1200;1200;30;1654
1201;1201;66;3649
1202;1202;95;5277
1203;1203;110;6093
1204;1204;99;5522
1205;1205;50;2740
1206;1206;27;1524
1207;1207;10;562
1208;1208;10;564
1209;1209;45;2493
1210;1210;63;3486
1211;1211;83;4607
1212;1212;107;5941
1213;1213;74;4086
1214;1214;71;3939
1215;1215;50;2795
1216;1216;40;2234
1217;1217;75;4159
1218;1218;93;5192
1219;1219;111;6189
1220;1220;120;6650
1221;1221;86;4745
1222;1222;85;4735
1223;1223;67;3711
1224;1224;59;3252
1225;1225;82;4550
1226;1226;92;5101
1227;1227;110;6125
1228;1228;110;6089
1229;1229;75;4172
1230;1230;58;3216
1231;1231;39;2170
1232;1232;47;2602
1233;1233;82;4558
1234;1234;89;4933
1235;1235;77;4267
1236;1236;80;4458
1237;1237;45;2479
1238;1238;37;2025
1239;1239;18;995
1240;1240;10;548
1241;1241;46;2550
1242;1242;80;4409
1243;1243;102;5644
1244;1244;109;6057
1245;1245;78;4318
1246;1246;67;3674
1247;1247;48;2657
1248;1248;40;2206
1249;1249;75;4142
1250;1250;93;5125
1251;1251;113;6251
1252;1252;137;7613
1253;1253;104;5781
1254;1254;86;4752
1255;1255;52;2902
1256;1256;40;2182
1257;1257;75;4176
1258;1258;83;4591
1259;1259;102;5668
1260;1260;110;6137
1261;1261;76;4199
1262;1262;73;4024
1263;1263;58;3219
1264;1264;49;2736
1265;1265;54;2990
1266;1266;53;2935
1267;1267;72;4006
1268;1268;80;4428
1269;1269;53;2908
1270;1270;37;2074
1271;1271;19;1061
1272;1272;27;1499
1273;1273;67;3704
1274;1274;83;4598
1275;1275;100;5554
1276;1276;110;6086
1277;1277;81;4484
1278;1278;67;3700
1279;1279;48;2633
1280;1280;40;2204
1281;1281;76;4236
1282;1282;111;6187
1283;1283;133;7395
1284;1284;139;7708
1285;1285;90;5019
1286;1286;67;3724
1287;1287;48;2657
1288;1288;40;2240
1289;1289;67;3711
1290;1290;83;4604
1291;1291;103;5735
1292;1292;128;7135
1293;1293;92;5129
1294;1294;77;4270
1295;1295;31;1735
1296;1296;10;564
1297;1297;39;2146
1298;1298;53;2940
1299;1299;72;3994
1300;1300;81;4490
1301;1301;56;3110
1302;1302;54;3007
1303;1303;37;2051
1304;1304;32;1773
1305;1305;56;3094
1306;1306;73;4050
1307;1307;104;5783
1308;1308;120;6710
1309;1309;85;4719
1310;1310;67;3714
1311;1311;49;2728
1312;1312;57;3145
1313;1313;95;5270
1314;1314;112;6226
1315;1315;118;6537
1316;1316;120;6645
1317;1317;85;4742
1318;1318;67;3707
1319;1319;48;2643
1320;1320;39;2172
1321;1321;66;3666
1322;1322;99;5498
1323;1323;123;6870
1324;1324;128;7107
1325;1325;73;4062
1326;1326;47;2602
1327;1327;16;893
1328;1328;0;0
1329;1329;35;1946
1330;1330;53;2933
1331;1331;73;4060
1332;1332;100;5540
1333;1333;72;4039
1334;1334;56;3102
1335;1335;27;1483
1336;1336;20;1079
1337;1337;55;3031
1338;1338;83;4583
1339;1339;111;6165
1340;1340;120;6682
1341;1341;86;4795
1342;1342;85;4728
1343;1343;71;3910
1344;1344;58;3222
1345;1345;81;4510
1346;1346;93;5167
1347;1347;112;6179
1348;1348;120;6671
1349;1349;85;4699
1350;1350;67;3711
1351;1351;49;2737
1352;1352;54;2991
1353;1353;85;4726
1354;1354;103;5732
1355;1355;107;5947
1356;1356;100;5541
1357;1357;65;3579
1358;1358;37;2063
1359;1359;9;497
1360;1360;0;0
1361;1361;36;1993
1362;1362;72;3972
1363;1363;101;5589
1364;1364;107;5959
1365;1365;59;3290
1366;1366;37;2054
1367;1367;23;1285
1368;1368;21;1164
1369;1369;66;3638
1370;1370;91;5048
1371;1371;113;6281
1372;1372;137;7625
1373;1373;104;5786
1374;1374;83;4542
1375;1375;55;3039
1376;1376;40;2232
1377;1377;76;4226
1378;1378;92;5101
1379;1379;112;6183
1380;1380;120;6666
1381;1381;86;4802
1382;1382;80;4430
1383;1383;59;3275
1384;1384;46;2539
1385;1385;71;3943
1386;1386;82;4533
1387;1387;97;5389
1388;1388;99;5468
1389;1389;55;3056
1390;1390;28;1555
1391;1391;9;513
1392;1392;16;881
1393;1393;67;3713
1394;1394;83;4601
1395;1395;88;4881
1396;1396;90;5018
1397;1397;55;3045
1398;1398;41;2281
1399;1399;38;2097
1400;1400;30;1667
1401;1401;71;3919
1402;1402;109;6054
1403;1403;130;7218
1404;1404;140;7755
1405;1405;90;5011
1406;1406;67;3718
1407;1407;48;2656
1408;1408;40;2204
1409;1409;75;4178
1410;1410;93;5199
1411;1411;114;6334
1412;1412;134;7419
1413;1413;93;5164
1414;1414;77;4249
1415;1415;43;2399
1416;1416;30;1681
1417;1417;65;3600
1418;1418;79;4366
1419;1419;82;4528
1420;1420;90;4993
1421;1421;51;2852
1422;1422;44;2449
1423;1423;35;1944
1424;1424;30;1668
1425;1425;48;2679
1426;1426;63;3516
1427;1427;82;4540
1428;1428;90;4943
1429;1429;71;3950
1430;1430;57;3180
1431;1431;44;2464
1432;1432;56;3108
1433;1433;94;5195
1434;1434;112;6215
1435;1435;117;6484
1436;1436;120;6659
1437;1437;85;4701
1438;1438;67;3721
1439;1439;48;2664
1440;1440;40;2194
1441;1441;76;4226
1442;1442;109;6054
1443;1443;123;6792
1444;1444;127;7031
1445;1445;80;4430
1446;1446;57;3157
1447;1447;38;2101
1448;1448;30;1654
1449;1449;49;2760
1450;1450;63;3508
1451;1451;78;4349
1452;1452;96;5368
1453;1453;65;3608
1454;1454;54;2978
1455;1455;23;1292
1456;1456;10;557
1457;1457;45;2488
