"window_number";"window_end_time";"packets_number";"total_packets_size"
590;590;48;2669
591;591;29;1609
592;592;35;1939
593;593;64;3575
594;594;111;6219
595;595;137;7626
596;596;145;8020
597;597;129;7175
598;598;86;4777
599;599;52;2866
600;600;51;2842
601;601;70;3899
602;602;122;6785
603;603;152;8432
604;604;149;8296
605;605;122;6800
606;606;87;4796
607;607;57;3181
608;608;46;2552
609;609;56;3082
610;610;89;4983
611;611;123;6845
612;612;134;7484
613;613;104;5759
614;614;52;2898
615;615;2;115
616;616;5;288
617;617;22;1226
618;618;65;3607
619;619;97;5391
620;620;99;5519
621;621;100;5521
622;622;66;3663
623;623;43;2404
624;624;43;2393
625;625;66;3695
626;626;113;6261
627;627;143;7949
628;628;146;8129
629;629;126;6986
630;630;81;4504
631;631;59;3265
632;632;67;3743
633;633;83;4599
634;634;117;6545
635;635;139;7706
636;636;143;7945
637;637;129;7194
638;638;87;4850
639;639;44;2440
640;640;40;2210
641;641;53;2913
642;642;103;5674
643;643;124;6909
644;644;116;6461
645;645;75;4152
646;646;38;2121
647;647;7;387
648;648;5;279
649;649;21;1141
650;650;68;3779
651;651;103;5730
652;652;120;6664
653;653;112;6219
654;654;59;3279
655;655;30;1671
656;656;47;2591
657;657;70;3861
658;658;114;6393
659;659;138;7603
660;660;139;7733
661;661;131;7275
662;662;96;5339
663;663;67;3694
664;664;60;3364
665;665;66;3678
666;666;113;6277
667;667;142;7850
668;668;145;8036
669;669;120;6671
670;670;71;3939
671;671;48;2685
672;672;53;2943
673;673;61;3392
674;674;98;5396
675;675;110;6103
676;676;105;5854
677;677;80;4440
678;678;36;2018
679;679;2;111
680;680;5;280
681;681;32;1763
682;682;83;4562
683;683;113;6283
684;684;117;6461
685;685;100;5549
686;686;67;3738
687;687;51;2808
688;688;54;2964
689;689;66;3657
690;690;108;6028
691;691;144;7959
692;692;156;8709
693;693;139;7734
694;694;90;5057
695;695;52;2893
696;696;57;3137
697;697;70;3835
698;698;115;6368
699;699;137;7625
700;700;135;7521
701;701;120;6644
702;702;88;4866
703;703;56;3110
704;704;44;2433
705;705;41;2269
706;706;83;4630
707;707;99;5475
708;708;95;5271
709;709;74;4101
710;710;33;1818
711;711;18;995
712;712;25;1375
713;713;44;2454
714;714;84;4669
715;715;109;6026
716;716;115;6379
717;717;109;6061
718;718;81;4490
719;719;52;2886
720;720;50;2785
721;721;72;4025
722;722;124;6900
723;723;155;8649
724;724;150;8332
725;725;123;6821
726;726;88;4898
727;727;57;3171
728;728;55;3043
729;729;65;3597
730;730;107;5965
731;731;134;7442
732;732;144;7992
733;733;129;7117
734;734;74;4125
735;735;32;1782
736;736;35;1945
737;737;40;2207
738;738;68;3804
739;739;88;4872
740;740;91;5047
741;741;90;4963
742;742;59;3277
743;743;26;1430
744;744;22;1214
745;745;36;1985
746;746;84;4651
747;747;118;6566
748;748;126;6986
749;749;117;6530
750;750;82;4529
751;751;59;3256
752;752;65;3594
753;753;76;4237
754;754;120;6697
755;755;138;7684
756;756;144;7993
757;757;128;7100
758;758;87;4834
759;759;51;2827
760;760;49;2728
761;761;62;3476
762;762;112;6198
763;763;143;7933
764;764;141;7842
765;765;105;5864
766;766;66;3641
767;767;33;1810
768;768;24;1321
769;769;23;1262
770;770;58;3226
771;771;97;5360
772;772;114;6336
773;773;100;5513
774;774;52;2873
775;775;12;657
776;776;22;1225
777;777;43;2404
778;778;93;5193
779;779;122;6756
780;780;134;7431
781;781;131;7243
782;782;95;5284
783;783;65;3626
784;784;61;3338
785;785;66;3654
786;786;114;6308
787;787;144;7995
788;788;143;8014
789;789;125;6956
790;790;81;4496
791;791;56;3158
792;792;55;3053
793;793;71;3914
794;794;109;6037
795;795;126;6990
796;796;131;7308
797;797;108;6023
798;798;58;3204
799;799;18;1009
800;800;6;342
801;801;25;1385
802;802;83;4622
803;803;114;6319
804;804;108;6028
805;805;84;4671
806;806;52;2882
807;807;26;1457
808;808;26;1442
809;809;42;2346
810;810;94;5240
811;811;136;7536
812;812;155;8609
813;813;137;7563
814;814;94;5218
815;815;52;2892
816;816;56;3095
817;817;70;3885
818;818;112;6235
819;819;136;7541
820;820;141;7860
821;821;127;7022
822;822;87;4829
823;823;58;3225
824;824;51;2778
825;825;55;3061
826;826;98;5427
827;827;122;6772
828;828;125;6953
829;829;99;5520
830;830;45;2473
831;831;15;826
832;832;17;947
833;833;40;2210
834;834;80;4419
835;835;97;5352
836;836;105;5847
837;837;89;4929
838;838;54;2975
839;839;23;1279
840;840;30;1643
841;841;57;3172
842;842;117;6505
843;843;155;8637
844;844;148;8191
845;845;125;6916
846;846;88;4909
847;847;56;3137
848;848;57;3158
849;849;66;3661
850;850;108;6014
851;851;144;8014
852;852;152;8381
853;853;128;7065
854;854;82;4552
855;855;42;2364
856;856;46;2553
857;857;61;3417
858;858;94;5172
859;859;116;6433
860;860;110;6106
861;861;97;5384
862;862;52;2861
863;863;23;1262
864;864;19;1040
865;865;26;1438
866;866;74;4118
867;867;104;5761
868;868;111;6143
869;869;95;5279
870;870;51;2830
871;871;38;2127
872;872;59;3263
873;873;79;4400
874;874;121;6706
875;875;137;7602
876;876;144;7968
877;877;130;7210
878;878;88;4887
879;879;51;2841
880;880;51;2866
881;881;73;4086
882;882;123;6780
883;883;148;8212
884;884;140;7768
885;885;116;6414
886;886;78;4323
887;887;47;2605
888;888;39;2191
889;889;46;2567
890;890;88;4877
891;891;114;6307
892;892;111;6142
893;893;92;5096
894;894;42;2363
895;895;12;668
896;896;15;822
897;897;31;1731
898;898;74;4099
899;899;108;5996
900;900;110;6112
901;901;102;5671
902;902;72;4000
903;903;57;3155
904;904;59;3280
905;905;66;3695
906;906;114;6314
907;907;141;7836
908;908;145;8042
909;909;123;6817
910;910;81;4501
911;911;57;3136
912;912;65;3603
913;913;79;4391
914;914;116;6428
915;915;128;7110
916;916;137;7598
917;917;118;6530
918;918;76;4198
919;919;32;1789
920;920;30;1684
921;921;52;2899
922;922;96;5321
923;923;113;6270
924;924;101;5629
925;925;85;4669
926;926;47;2606
927;927;16;864
928;928;16;907
929;929;36;2002
930;930;78;4344
931;931;113;6265
932;932;126;6999
933;933;118;6570
934;934;83;4602
935;935;51;2836
936;936;56;3095
937;937;71;3943
938;938;111;6183
939;939;138;7689
940;940;139;7709
941;941;131;7264
942;942;97;5395
943;943;69;3827
944;944;59;3289
945;945;56;3130
946;946;104;5759
947;947;133;7384
948;948;135;7485
949;949;105;5842
950;950;61;3419
951;951;39;2164
952;952;45;2482
953;953;49;2727
954;954;78;4375
955;955;88;4902
956;956;98;5436
957;957;90;4986
958;958;46;2536
959;959;12;666
960;960;11;607
961;961;43;2385
962;962;92;5107
963;963;131;7234
964;964;129;7118
965;965;120;6613
966;966;86;4814
967;967;57;3153
968;968;55;3042
969;969;66;3671
970;970;107;5935
971;971;143;7911
972;972;155;8566
973;973;138;7635
974;974;92;5082
975;975;52;2879
976;976;53;2917
977;977;61;3382
978;978;102;5660
979;979;128;7102
980;980;129;7131
981;981;112;6250
982;982;77;4274
983;983;41;2276
984;984;29;1606
985;985;21;1175
986;986;64;3529
987;987;93;5181
988;988;101;5625
989;989;85;4732
990;990;41;2257
991;991;19;1058
992;992;34;1881
993;993;52;2880
994;994;95;5245
995;995;118;6543
996;996;144;8011
997;997;129;7181
998;998;87;4838
999;999;52;2878
1000;1000;50;2787
1001;1001;73;4020
1002;1002;122;6739
1003;1003;151;8357
1004;1004;150;8306
1005;1005;125;6948
1006;1006;87;4843
1007;1007;57;3155
1008;1008;49;2681
1009;1009;56;3108
1010;1010;98;5456
1011;1011;135;7486
1012;1012;133;7389
1013;1013;121;6686
1014;1014;64;3512
1015;1015;22;1206
1016;1016;7;394
1017;1017;21;1163
1018;1018;64;3578
1019;1019;87;4836
1020;1020;96;5306
1021;1021;92;5120
1022;1022;59;3247
1023;1023;36;2014
1024;1024;31;1744
1025;1025;46;2558
1026;1026;110;6057
1027;1027;142;7884
1028;1028;144;7988
1029;1029;123;6845
1030;1030;81;4479
1031;1031;58;3222
1032;1032;63;3522
1033;1033;81;4494
1034;1034;119;6588
1035;1035;137;7602
1036;1036;144;7987
1037;1037;129;7113
1038;1038;85;4698
1039;1039;52;2894
1040;1040;44;2426
1041;1041;63;3480
1042;1042;109;6066
1043;1043;134;7433
1044;1044;129;7187
1045;1045;95;5249
1046;1046;42;2339
1047;1047;6;324
1048;1048;5;283
1049;1049;16;899
1050;1050;63;3488
1051;1051;105;5838
1052;1052;115;6372
1053;1053;107;5928
1054;1054;63;3475
1055;1055;22;1221
1056;1056;29;1612
1057;1057;63;3478
1058;1058;113;6305
1059;1059;138;7647
1060;1060;140;7792
1061;1061;131;7288
1062;1062;96;5316
1063;1063;66;3663
1064;1064;62;3418
1065;1065;66;3648
1066;1066;112;6217
1067;1067;142;7894
1068;1068;147;8163
1069;1069;123;6781
1070;1070;76;4243
1071;1071;50;2802
1072;1072;56;3108
1073;1073;61;3377
1074;1074;98;5432
1075;1075;118;6529
1076;1076;122;6794
1077;1077;89;4913
1078;1078;37;2034
1079;1079;2;112
1080;1080;0;0
1081;1081;21;1175
1082;1082;80;4418
1083;1083;113;6265
1084;1084;112;6211
1085;1085;95;5255
1086;1086;58;3222
1087;1087;45;2492
1088;1088;45;2502
1089;1089;62;3427
1090;1090;108;5992
1091;1091;144;8001
1092;1092;151;8391
1093;1093;140;7780
1094;1094;93;5186
1095;1095;52;2854
1096;1096;56;3089
1097;1097;72;3994
1098;1098;114;6333
1099;1099;136;7541
1100;1100;136;7548
1101;1101;131;7289
1102;1102;88;4928
1103;1103;56;3091
1104;1104;48;2633
1105;1105;46;2564
1106;1106;94;5242
1107;1107;105;5837
1108;1108;104;5764
1109;1109;78;4350
1110;1110;31;1726
1111;1111;10;551
1112;1112;15;829
1113;1113;42;2314
1114;1114;76;4195
1115;1115;98;5431
1116;1116;111;6166
1117;1117;100;5530
1118;1118;66;3658
1119;1119;42;2330
1120;1120;50;2799
1121;1121;72;4000
1122;1122;119;6622
1123;1123;153;8510
1124;1124;151;8392
1125;1125;125;6924
1126;1126;86;4789
1127;1127;57;3164
1128;1128;54;3006
1129;1129;66;3659
1130;1130;109;6050
1131;1131;143;7960
1132;1132;151;8370
1133;1133;131;7228
1134;1134;83;4593
1135;1135;42;2325
1136;1136;39;2164
1137;1137;50;2794
1138;1138;83;4559
1139;1139;99;5470
1140;1140;90;4950
1141;1141;80;4431
1142;1142;48;2665
1143;1143;26;1449
1144;1144;20;1113
1145;1145;26;1440
1146;1146;78;4320
1147;1147;114;6339
1148;1148;118;6533
1149;1149;106;5845
1150;1150;74;4142
1151;1151;57;3187
1152;1152;65;3584
1153;1153;79;4385
1154;1154;118;6584
1155;1155;138;7669
1156;1156;144;7982
1157;1157;131;7271
1158;1158;86;4775
1159;1159;52;2895
1160;1160;50;2794
1161;1161;73;4051
1162;1162;121;6711
1163;1163;142;7913
1164;1164;140;7753
1165;1165;114;6335
1166;1166;72;3998
1167;1167;36;2001
1168;1168;33;1854
1169;1169;34;1858
1170;1170;65;3596
1171;1171;94;5216
1172;1172;106;5877
1173;1173;100;5554
1174;1174;48;2674
1175;1175;12;676
1176;1176;15;824
1177;1177;36;1981
1178;1178;83;4630
1179;1179;114;6343
1180;1180;127;7036
1181;1181;127;7030
1182;1182;95;5266
1183;1183;69;3800
1184;1184;58;3222
1185;1185;65;3579
1186;1186;113;6293
1187;1187;143;7966
1188;1188;144;7975
1189;1189;123;6827
1190;1190;83;4609
1191;1191;58;3221
1192;1192;66;3661
1193;1193;69;3822
1194;1194;108;6006
1195;1195;126;7028
1196;1196;134;7465
1197;1197;117;6509
1198;1198;66;3671
1199;1199;26;1424
1200;1200;13;729
1201;1201;24;1344
1202;1202;75;4150
1203;1203;101;5636
1204;1204;106;5899
1205;1205;85;4710
1206;1206;47;2601
1207;1207;17;949
1208;1208;15;835
1209;1209;32;1775
1210;1210;80;4447
1211;1211;122;6746
1212;1212;149;8262
1213;1213;137;7586
1214;1214;93;5112
1215;1215;52;2899
1216;1216;57;3163
1217;1217;70;3932
1218;1218;113;6246
1219;1219;137;7554
1220;1220;139;7675
1221;1221;129;7200
1222;1222;95;5287
1223;1223;67;3707
1224;1224;54;2993
1225;1225;56;3123
1226;1226;104;5764
1227;1227;132;7359
1228;1228;134;7419
1229;1229;108;5991
1230;1230;59;3295
1231;1231;28;1561
1232;1232;17;951
1233;1233;30;1645
1234;1234;69;3858
1235;1235;88;4885
1236;1236;105;5833
1237;1237;90;5017
1238;1238;46;2549
1239;1239;12;668
1240;1240;20;1115
1241;1241;42;2336
1242;1242;105;5852
1243;1243;149;8255
1244;1244;148;8190
1245;1245;125;6922
1246;1246;87;4826
1247;1247;56;3136
1248;1248;55;3071
1249;1249;66;3660
1250;1250;108;6008
1251;1251;144;8006
1252;1252;155;8596
1253;1253;141;7834
1254;1254;91;5049
1255;1255;52;2909
1256;1256;47;2598
1257;1257;60;3360
1258;1258;103;5744
1259;1259;128;7129
1260;1260;120;6665
1261;1261;112;6219
1262;1262;64;3564
1263;1263;21;1162
1264;1264;11;614
1265;1265;16;898
1266;1266;64;3537
1267;1267;96;5350
1268;1268;105;5838
1269;1269;86;4809
1270;1270;41;2290
1271;1271;26;1433
1272;1272;42;2325
1273;1273;61;3366
1274;1274;117;6516
1275;1275;137;7597
1276;1276;146;8129
1277;1277;128;7121
1278;1278;87;4843
1279;1279;52;2919
1280;1280;50;2755
1281;1281;71;3943
1282;1282;125;6984
1283;1283;150;8368
1284;1284;152;8398
1285;1285;124;6875
1286;1286;88;4886
1287;1287;55;3031
1288;1288;45;2505
1289;1289;56;3111
1290;1290;98;5416
1291;1291;126;6998
1292;1292;127;7012
1293;1293;109;6004
1294;1294;46;2561
1295;1295;2;108
1296;1296;5;278
1297;1297;21;1185
1298;1298;69;3866
1299;1299;98;5480
1300;1300;100;5530
1301;1301;91;5051
1302;1302;65;3599
1303;1303;39;2170
1304;1304;49;2728
1305;1305;61;3402
1306;1306;114;6333
1307;1307;142;7884
1308;1308;145;8008
1309;1309;125;6957
1310;1310;81;4431
1311;1311;59;3261
1312;1312;65;3598
1313;1313;82;4583
1314;1314;116;6422
1315;1315;138;7681
1316;1316;146;8076
1317;1317;130;7206
1318;1318;80;4451
1319;1319;42;2332
1320;1320;40;2220
1321;1321;64;3514
1322;1322;104;5770
1323;1323;129;7132
1324;1324;112;6187
1325;1325;80;4466
1326;1326;37;2053
1327;1327;7;389
1328;1328;6;330
1329;1329;26;1454
1330;1330;69;3820
1331;1331;103;5722
1332;1332;125;6927
1333;1333;110;6142
1334;1334;67;3720
1335;1335;35;1937
1336;1336;50;2815
1337;1337;70;3903
1338;1338;114;6340
1339;1339;137;7572
1340;1340;140;7773
1341;1341;128;7126
1342;1342;96;5326
1343;1343;65;3624
1344;1344;59;3252
1345;1345;66;3661
1346;1346;115;6393
1347;1347;143;7964
1348;1348;145;8045
1349;1349;115;6336
1350;1350;71;3949
1351;1351;48;2676
1352;1352;46;2542
1353;1353;63;3507
1354;1354;93;5172
1355;1355;105;5801
1356;1356;101;5615
1357;1357;78;4302
1358;1358;38;2114
1359;1359;9;505
1360;1360;10;562
1361;1361;32;1778
1362;1362;82;4521
1363;1363;113;6269
1364;1364;126;6957
1365;1365;107;5944
1366;1366;77;4284
1367;1367;54;3008
1368;1368;54;2985
1369;1369;66;3686
1370;1370;107;5931
1371;1371;140;7769
1372;1372;155;8539
1373;1373;139;7669
1374;1374;92;5107
1375;1375;52;2894
1376;1376;56;3094
1377;1377;72;3936
1378;1378;112;6278
1379;1379;130;7237
1380;1380;131;7259
1381;1381;120;6665
1382;1382;89;4953
1383;1383;56;3117
1384;1384;32;1749
1385;1385;34;1883
1386;1386;74;4090
1387;1387;97;5360
1388;1388;95;5299
1389;1389;77;4291
1390;1390;41;2269
1391;1391;18;1005
1392;1392;25;1395
1393;1393;40;2208
1394;1394;85;4727
1395;1395;119;6592
1396;1396;125;6920
1397;1397;114;6328
1398;1398;80;4435
1399;1399;52;2874
1400;1400;50;2779
1401;1401;73;4069
1402;1402;123;6802
1403;1403;148;8251
1404;1404;151;8410
1405;1405;125;6936
1406;1406;86;4748
1407;1407;57;3162
1408;1408;55;3086
1409;1409;64;3583
1410;1410;97;5406
1411;1411;133;7407
1412;1412;146;8082
1413;1413;129;7157
1414;1414;75;4148
1415;1415;22;1232
1416;1416;26;1428
1417;1417;36;1997
1418;1418;68;3749
1419;1419;88;4863
1420;1420;91;5037
1421;1421;87;4858
1422;1422;57;3134
1423;1423;26;1457
1424;1424;21;1169
1425;1425;38;2121
1426;1426;93;5157
1427;1427;126;6954
1428;1428;132;7332
1429;1429;115;6396
1430;1430;81;4518
1431;1431;59;3327
1432;1432;65;3614
1433;1433;83;4630
1434;1434;117;6536
1435;1435;139;7712
1436;1436;147;8126
1437;1437;129;7152
1438;1438;87;4826
1439;1439;52;2866
1440;1440;50;2773
1441;1441;62;3444
1442;1442;115;6429
1443;1443;141;7840
1444;1444;138;7691
1445;1445;103;5676
1446;1446;56;3098
1447;1447;24;1349
1448;1448;15;828
1449;1449;26;1445
1450;1450;59;3254
1451;1451;95;5277
1452;1452;102;5663
1453;1453;100;5543
1454;1454;53;2923
1455;1455;12;681
1456;1456;21;1176
1457;1457;53;2931
