"window_number";"window_end_time";"packets_number";"total_packets_size"
122;122;174;3315
123;123;180;3436
124;124;190;3667
125;125;201;3915
126;126;201;3945
127;127;199;3895
128;128;200;3907
129;129;200;3917
130;130;200;3920
131;131;187;3619
132;132;167;3144
133;133;160;3010
134;134;195;4477
135;135;219;5536
136;136;217;5485
137;137;216;5454
138;138;174;3819
139;139;140;2516
140;140;140;2530
141;141;140;2560
142;142;140;2532
143;143;140;2511
144;144;140;2521
145;145;140;2524
146;146;141;2524
147;147;139;2479
148;148;141;2539
149;149;139;2516
150;150;140;2526
151;151;139;2527
152;152;140;2518
153;153;184;4218
154;154;217;5527
155;155;219;5558
156;156;219;5564
157;157;172;3725
158;158;140;2516
159;159;141;2570
160;160;139;2500
161;161;152;2767
162;162;173;3280
163;163;179;3398
164;164;192;3724
165;165;200;3904
166;166;199;3907
167;167;200;3896
168;168;201;3935
169;169;197;3825
170;170;201;3912
171;171;190;3637
172;172;210;4805
173;173;236;5898
174;174;226;5729
175;175;220;5528
176;176;173;3756
177;177;140;2504
178;178;141;2568
179;179;140;2507
180;180;139;2499
181;181;140;2526
182;182;140;2507
183;183;141;2540
184;184;139;2509
185;185;140;2525
186;186;141;2516
187;187;138;2483
188;188;141;2554
189;189;139;2502
190;190;140;2498
191;191;187;4291
192;192;216;5450
193;193;219;5498
194;194;214;5451
195;195;173;3731
196;196;140;2510
197;197;140;2524
198;198;140;2508
199;199;140;2537
200;200;140;2492
201;201;152;2776
202;202;173;3287
203;203;179;3420
204;204;192;3721
205;205;200;3878
206;206;200;3881
207;207;200;3930
208;208;200;3870
209;209;199;3889
210;210;241;5550
211;211;248;6159
212;212;245;6155
213;213;230;5769
214;214;181;3996
215;215;141;2534
216;216;139;2508
217;217;141;2551
218;218;138;2490
219;219;140;2523
220;220;141;2521
221;221;139;2519
222;222;141;2539
223;223;139;2475
224;224;140;2531
225;225;141;2538
226;226;139;2486
227;227;140;2524
228;228;140;2506
229;229;186;4275
230;230;219;5512
231;231;218;5521
232;232;220;5564
233;233;173;3800
234;234;139;2508
235;235;140;2522
236;236;140;2537
237;237;140;2581
238;238;139;2476
239;239;141;2568
240;240;139;2514
241;241;150;2736
242;242;174;3335
243;243;180;3458
244;244;192;3706
245;245;200;3893
246;246;200;3902
247;247;200;3886
248;248;236;5430
249;249;253;6314
250;250;266;6532
251;251;247;6166
252;252;198;4360
253;253;161;2989
254;254;147;2701
255;255;140;2524
256;256;140;2552
257;257;140;2555
258;258;140;2506
259;259;141;2535
260;260;140;2523
261;261;139;2502
262;262;141;2556
263;263;140;2525
264;264;140;2518
265;265;139;2499
266;266;140;2537
267;267;183;4162
268;268;221;5561
269;269;211;5352
270;270;219;5536
271;271;173;3786
272;272;139;2495
273;273;140;2550
274;274;141;2529
275;275;139;2506
276;276;141;2537
277;277;139;2516
278;278;140;2510
279;279;140;2534
280;280;140;2517
281;281;151;2777
282;282;174;3311
283;283;179;3439
284;284;193;3765
285;285;200;3907
286;286;236;5369
287;287;260;6437
288;288;257;6411
289;289;246;6124
290;290;231;5122
291;291;189;3649
292;292;167;3122
293;293;159;2968
294;294;148;2719
295;295;140;2559
296;296;140;2509
297;297;140;2548
298;298;140;2500
299;299;139;2508
300;300;141;2525
301;301;139;2505
302;302;140;2513
303;303;141;2535
304;304;139;2525
305;305;184;4211
306;306;217;5486
307;307;219;5559
308;308;219;5521
309;309;172;3757
310;310;141;2563
311;311;139;2509
312;312;140;2535
313;313;140;2508
314;314;141;2543
315;315;140;2518
316;316;139;2512
317;317;141;2533
318;318;139;2497
319;319;141;2547
320;320;139;2526
321;321;152;2811
322;322;174;3306
323;323;180;3429
324;324;224;5111
325;325;253;6295
326;326;254;6274
327;327;261;6499
328;328;228;5033
329;329;200;3914
330;330;198;3825
331;331;191;3673
332;332;165;3102
333;333;160;2992
334;334;149;2723
335;335;138;2511
336;336;140;2567
337;337;141;2537
338;338;139;2508
339;339;141;2516
340;340;139;2480
341;341;140;2533
342;342;140;2516
343;343;184;4223
344;344;218;5507
345;345;218;5536
346;346;214;5397
347;347;172;3765
348;348;140;2513
349;349;141;2542
350;350;139;2502
351;351;139;2480
352;352;141;2526
353;353;139;2492
354;354;140;2511
355;355;140;2518
356;356;140;2524
357;357;140;2538
358;358;141;2550
359;359;139;2510
360;360;140;2505
361;361;151;2757
362;362;218;5030
363;363;254;6272
364;364;254;6273
365;365;269;6640
366;366;225;4976
367;367;200;3892
368;368;200;3900
369;369;200;3923
370;370;200;3882
371;371;189;3636
372;372;166;3130
373;373;160;2955
374;374;148;2700
375;375;141;2561
376;376;139;2509
377;377;141;2564
378;378;139;2532
379;379;140;2549
380;380;140;2510
381;381;184;4256
382;382;220;5539
383;383;218;5514
384;384;217;5472
385;385;173;3764
386;386;141;2551
387;387;139;2492
388;388;141;2528
389;389;139;2506
390;390;140;2519
391;391;140;2508
392;392;141;2516
393;393;139;2493
394;394;140;2506
395;395;140;2510
396;396;141;2534
397;397;139;2530
398;398;140;2499
399;399;140;2492
400;400;186;4247
401;401;223;5637
402;402;251;6261
403;403;251;6254
404;404;223;4937
405;405;199;3883
406;406;200;3923
407;407;201;3940
408;408;199;3885
409;409;200;3904
410;410;200;3930
411;411;190;3660
412;412;165;3084
413;413;160;2947
414;414;149;2748
415;415;140;2518
416;416;139;2506
417;417;140;2543
418;418;140;2538
419;419;186;4271
420;420;215;5452
421;421;219;5522
422;422;213;5345
423;423;175;3816
424;424;139;2478
425;425;141;2484
426;426;139;2502
427;427;141;2542
428;428;139;2516
429;429;140;2554
430;430;140;2505
431;431;141;2529
432;432;140;2534
433;433;139;2472
434;434;141;2538
435;435;140;2528
436;436;140;2514
437;437;139;2527
438;438;187;4286
439;439;219;5473
440;440;218;5516
441;441;227;5703
442;442;206;4525
443;443;179;3434
444;444;191;3705
445;445;201;3914
446;446;199;3881
447;447;200;3904
448;448;202;3900
449;449;199;3872
450;450;200;3913
451;451;190;3648
452;452;165;3085
453;453;160;2995
454;454;147;2709
455;455;140;2527
456;456;141;2585
457;457;186;4275
458;458;220;5593
459;459;217;5479
460;460;215;5446
461;461;171;3775
462;462;140;2513
463;463;140;2519
464;464;140;2550
465;465;140;2498
466;466;140;2527
467;467;140;2492
468;468;141;2532
469;469;139;2508
470;470;141;2535
471;471;139;2500
472;472;140;2555
473;473;141;2503
474;474;139;2506
475;475;141;2546
476;476;184;4204
477;477;215;5395
478;478;221;5581
479;479;213;5357
480;480;172;3733
481;481;150;2770
482;482;173;3317
483;483;180;3426
484;484;193;3761
485;485;198;3873
486;486;200;3894
487;487;200;3889
488;488;199;3903
489;489;200;3931
490;490;200;3941
491;491;189;3656
492;492;165;3111
493;493;160;2988
494;494;149;2757
495;495;185;4244
496;496;220;5524
497;497;220;5582
498;498;218;5474
499;499;171;3729
500;500;141;2582
501;501;139;2477
502;502;140;2528
503;503;140;2504
504;504;140;2516
505;505;140;2550
506;506;140;2502
507;507;141;2522
508;508;139;2505
509;509;140;2525
510;510;141;2556
511;511;139;2503
512;512;140;2505
513;513;140;2536
514;514;186;4262
515;515;220;5530
516;516;215;5422
517;517;216;5461
518;518;174;3823
519;519;140;2522
520;520;139;2510
521;521;151;2775
522;522;174;3316
523;523;181;3457
524;524;191;3682
525;525;200;3922
526;526;200;3892
527;527;200;3921
528;528;200;3877
529;529;198;3864
530;530;198;3868
531;531;189;3665
532;532;167;3092
533;533;201;4610
534;534;222;5546
535;535;213;5428
536;536;217;5452
537;537;173;3801
538;538;140;2521
539;539;140;2517
540;540;140;2531
541;541;140;2516
542;542;140;2525
543;543;141;2557
544;544;139;2534
545;545;140;2560
546;546;140;2492
547;547;141;2515
548;548;140;2491
549;549;139;2531
550;550;140;2547
551;551;141;2529
552;552;185;4250
553;553;218;5482
554;554;220;5532
555;555;217;5463
556;556;173;3810
557;557;140;2484
558;558;141;2541
559;559;140;2479
560;560;139;2503
561;561;152;2792
562;562;173;3258
563;563;180;3452
564;564;193;3757
565;565;198;3855
566;566;201;3904
567;567;199;3881
568;568;200;3915
569;569;200;3901
570;570;200;3883
571;571;230;5273
572;572;241;6020
573;573;235;5874
574;574;224;5594
575;575;174;3815
576;576;139;2483
577;577;140;2518
578;578;140;2518
579;579;139;2520
580;580;140;2492
581;581;140;2525
582;582;141;2537
583;583;139;2500
584;584;141;2523
585;585;139;2492
586;586;141;2535
587;587;139;2525
588;588;140;2491
589;589;141;2555
590;590;183;4194
591;591;216;5505
592;592;214;5433
593;593;211;5371
594;594;175;3836
595;595;140;2498
596;596;140;2528
597;597;139;2501
598;598;141;2519
599;599;140;2511
600;600;139;2492
601;601;151;2753
602;602;175;3316
603;603;179;3435
604;604;192;3682
605;605;200;3868
606;606;200;3915
607;607;200;3872
608;608;199;3911
609;609;231;5270
610;610;253;6253
611;611;256;6398
612;612;239;6024
613;613;194;4270
614;614;147;2682
615;615;141;2502
616;616;140;2526
617;617;140;2515
618;618;139;2495
619;619;140;2503
620;620;140;2520
621;621;140;2520
622;622;141;2522
623;623;139;2499
624;624;140;2532
625;625;141;2537
626;626;140;2521
627;627;139;2480
628;628;184;4266
629;629;220;5529
630;630;217;5468
631;631;217;5487
632;632;174;3820
633;633;139;2503
634;634;141;2527
635;635;139;2477
636;636;141;2516
637;637;139;2505
638;638;141;2534
639;639;139;2480
640;640;141;2557
641;641;151;2754
642;642;174;3292
643;643;179;3437
644;644;192;3723
645;645;199;3868
646;646;200;3916
647;647;235;5418
648;648;254;6251
649;649;254;6279
650;650;261;6486
651;651;218;4783
652;652;166;3154
653;653;160;2989
654;654;149;2737
655;655;140;2500
656;656;139;2504
657;657;141;2548
658;658;139;2504
659;659;141;2568
660;660;139;2488
661;661;140;2523
662;662;141;2570
663;663;139;2507
664;664;140;2520
665;665;140;2554
666;666;184;4211
667;667;218;5529
668;668;217;5548
669;669;216;5457
670;670;172;3728
671;671;140;2549
672;672;140;2529
673;673;140;2538
674;674;140;2526
675;675;141;2532
676;676;140;2511
677;677;139;2501
678;678;140;2497
679;679;141;2535
680;680;139;2507
681;681;151;2761
682;682;174;3314
683;683;180;3458
684;684;192;3737
685;685;237;5442
686;686;265;6540
687;687;254;6292
688;688;255;6292
689;689;229;5047
690;690;201;3911
691;691;188;3660
692;692;166;3117
693;693;159;2928
694;694;149;2715
695;695;140;2525
696;696;140;2507
697;697;139;2518
698;698;140;2513
699;699;140;2526
700;700;141;2544
701;701;140;2541
702;702;138;2459
703;703;140;2531
704;704;183;4197
705;705;220;5582
706;706;218;5472
707;707;217;5493
708;708;173;3797
709;709;141;2512
710;710;139;2521
711;711;141;2544
712;712;140;2525
713;713;139;2494
714;714;141;2558
715;715;139;2505
716;716;140;2486
717;717;140;2533
718;718;141;2499
719;719;139;2495
720;720;141;2525
721;721;151;2772
722;722;173;3281
723;723;223;5095
724;724;256;6351
725;725;260;6452
726;726;256;6253
727;727;228;5000
728;728;200;3904
729;729;200;3917
730;730;200;3890
731;731;189;3643
732;732;166;3125
733;733;160;2998
734;734;149;2735
735;735;140;2539
736;736;139;2479
737;737;140;2538
738;738;140;2477
739;739;140;2498
740;740;140;2532
741;741;141;2524
742;742;186;4299
743;743;219;5529
744;744;219;5546
745;745;218;5552
746;746;172;3740
747;747;140;2501
748;748;139;2467
749;749;140;2517
750;750;140;2526
751;751;140;2527
752;752;141;2547
753;753;139;2532
754;754;140;2501
755;755;141;2530
756;756;140;2526
757;757;140;2514
758;758;140;2543
759;759;139;2485
760;760;140;2513
761;761;193;4484
762;762;251;6279
763;763;250;6257
764;764;252;6305
765;765;234;5166
766;766;200;3909
767;767;199;3887
768;768;198;3884
769;769;201;3935
770;770;200;3889
771;771;189;3619
772;772;167;3134
773;773;159;2978
774;774;148;2705
775;775;141;2527
776;776;139;2494
777;777;140;2514
778;778;140;2526
779;779;140;2501
780;780;186;4285
781;781;219;5515
782;782;216;5446
783;783;218;5537
784;784;171;3683
785;785;139;2528
786;786;140;2531
787;787;140;2519
788;788;140;2554
789;789;141;2571
790;790;140;2533
791;791;140;2498
792;792;139;2483
793;793;141;2514
794;794;140;2552
795;795;139;2520
796;796;140;2511
797;797;140;2536
798;798;140;2525
799;799;188;4353
800;800;214;5398
801;801;228;5721
802;802;249;6186
803;803;210;4589
804;804;190;3673
805;805;201;3932
806;806;199;3864
807;807;200;3897
808;808;200;3920
809;809;200;3904
810;810;198;3852
811;811;189;3663
812;812;167;3146
813;813;160;3001
814;814;148;2697
815;815;139;2524
816;816;140;2515
817;817;141;2535
818;818;185;4213
819;819;216;5470
820;820;218;5507
821;821;220;5547
822;822;172;3727
823;823;139;2486
824;824;140;2494
825;825;141;2527
826;826;140;2522
827;827;139;2487
828;828;140;2533
829;829;140;2519
830;830;140;2549
831;831;140;2502
832;832;140;2541
833;833;140;2532
834;834;141;2562
835;835;139;2525
836;836;141;2541
837;837;184;4231
838;838;218;5515
839;839;218;5568
840;840;216;5420
841;841;184;4043
842;842;174;3300
843;843;180;3442
844;844;192;3728
845;845;199;3883
846;846;202;3948
847;847;199;3894
848;848;200;3896
849;849;201;3907
850;850;200;3888
851;851;188;3623
852;852;165;3097
853;853;159;2964
854;854;149;2722
855;855;139;2541
856;856;187;4305
857;857;218;5542
858;858;216;5488
859;859;221;5577
860;860;171;3734
861;861;140;2527
862;862;139;2490
863;863;140;2523
864;864;141;2538
865;865;139;2525
866;866;140;2516
867;867;140;2525
868;868;141;2544
869;869;139;2493
870;870;140;2518
871;871;140;2501
872;872;140;2542
873;873;140;2533
874;874;140;2549
875;875;186;4277
876;876;219;5519
877;877;218;5529
878;878;219;5547
879;879;172;3713
880;880;139;2496
881;881;150;2775
882;882;174;3305
883;883;181;3469
884;884;192;3703
885;885;200;3883
886;886;198;3814
887;887;200;3936
888;888;200;3887
889;889;200;3904
890;890;200;3895
891;891;188;3630
892;892;166;3084
893;893;160;2997
894;894;193;4449
895;895;219;5543
896;896;215;5449
897;897;220;5584
898;898;172;3739
899;899;140;2534
900;900;140;2496
901;901;140;2537
902;902;141;2538
903;903;140;2518
904;904;138;2493
905;905;140;2538
906;906;140;2525
907;907;140;2499
908;908;140;2536
909;909;140;2503
910;910;139;2500
911;911;141;2538
912;912;139;2489
913;913;186;4308
914;914;217;5509
915;915;214;5365
916;916;215;5428
917;917;174;3767
918;918;140;2548
919;919;139;2503
920;920;141;2540
921;921;150;2752
922;922;174;3305
923;923;180;3428
924;924;191;3697
925;925;200;3904
926;926;201;3932
927;927;199;3872
928;928;201;3904
929;929;199;3862
930;930;199;3865
931;931;189;3656
932;932;213;4900
933;933;230;5805
934;934;224;5612
935;935;217;5447
936;936;174;3809
937;937;140;2521
938;938;140;2520
939;939;141;2572
940;940;139;2503
941;941;140;2542
942;942;140;2526
943;943;140;2489
944;944;141;2542
945;945;139;2491
946;946;139;2504
947;947;141;2508
948;948;139;2506
949;949;140;2530
950;950;140;2526
951;951;185;4281
952;952;218;5487
953;953;219;5536
954;954;218;5489
955;955;172;3751
956;956;140;2538
957;957;139;2506
958;958;141;2532
959;959;139;2524
960;960;140;2537
961;961;152;2805
962;962;174;3271
963;963;180;3457
964;964;192;3738
965;965;200;3902
966;966;199;3881
967;967;197;3822
968;968;200;3870
969;969;200;3938
970;970;239;5441
971;971;260;6428
972;972;239;5974
973;973;237;5950
974;974;182;3979
975;975;139;2491
976;976;141;2528
977;977;139;2499
978;978;141;2540
979;979;138;2475
980;980;140;2513
981;981;141;2539
982;982;140;2528
983;983;140;2513
984;984;140;2517
985;985;140;2532
986;986;139;2490
987;987;140;2517
988;988;140;2517
989;989;187;4267
990;990;219;5536
991;991;217;5459
992;992;219;5537
993;993;172;3751
994;994;140;2510
995;995;140;2544
996;996;140;2506
997;997;141;2506
998;998;139;2515
999;999;140;2530
1000;1000;140;2499
1001;1001;151;2783
1002;1002;174;3306
1003;1003;180;3455
1004;1004;192;3722
1005;1005;200;3896
1006;1006;201;3921
1007;1007;199;3885
1008;1008;237;5463
1009;1009;248;6127
1010;1010;253;6291
1011;1011;253;6364
1012;1012;198;4393
1013;1013;159;2977
1014;1014;148;2733
1015;1015;140;2544
1016;1016;141;2553
1017;1017;139;2478
1018;1018;141;2531
1019;1019;139;2506
1020;1020;140;2500
1021;1021;141;2535
1022;1022;139;2511
1023;1023;141;2546
1024;1024;139;2492
1025;1025;140;2538
1026;1026;141;2544
1027;1027;185;4264
1028;1028;216;5437
1029;1029;219;5519
1030;1030;217;5470
1031;1031;173;3755
1032;1032;140;2499
1033;1033;140;2532
1034;1034;140;2487
1035;1035;140;2500
1036;1036;141;2492
1037;1037;140;2537
1038;1038;139;2490
1039;1039;140;2547
1040;1040;140;2505
1041;1041;151;2783
1042;1042;174;3294
1043;1043;181;3431
1044;1044;191;3711
1045;1045;200;3919
1046;1046;234;5334
1047;1047;266;6573
1048;1048;255;6371
1049;1049;261;6457
1050;1050;228;5022
1051;1051;189;3658
1052;1052;166;3138
1053;1053;161;2977
1054;1054;147;2690
1055;1055;140;2504
1056;1056;140;2516
1057;1057;141;2538
1058;1058;139;2492
1059;1059;140;2510
1060;1060;139;2501
1061;1061;140;2531
1062;1062;140;2506
1063;1063;140;2535
1064;1064;140;2500
1065;1065;185;4277
1066;1066;219;5556
1067;1067;219;5541
1068;1068;218;5531
1069;1069;173;3794
1070;1070;141;2527
1071;1071;139;2515
1072;1072;140;2522
1073;1073;140;2517
1074;1074;141;2521
1075;1075;139;2499
1076;1076;141;2537
1077;1077;139;2480
1078;1078;140;2545
1079;1079;141;2551
1080;1080;139;2496
1081;1081;151;2750
1082;1082;174;3316
1083;1083;180;3429
1084;1084;224;5173
1085;1085;259;6377
1086;1086;260;6418
1087;1087;255;6347
1088;1088;231;5149
1089;1089;199;3877
1090;1090;200;3890
1091;1091;189;3649
1092;1092;167;3144
1093;1093;159;2960
1094;1094;148;2700
1095;1095;140;2535
1096;1096;140;2527
1097;1097;139;2508
1098;1098;141;2509
1099;1099;139;2484
1100;1100;140;2520
1101;1101;140;2493
1102;1102;139;2510
1103;1103;184;4257
1104;1104;218;5564
1105;1105;218;5512
1106;1106;218;5533
1107;1107;173;3775
1108;1108;140;2526
1109;1109;140;2518
1110;1110;141;2517
1111;1111;139;2500
1112;1112;141;2539
1113;1113;139;2516
1114;1114;140;2508
1115;1115;140;2522
1116;1116;140;2542
1117;1117;140;2531
1118;1118;140;2528
1119;1119;140;2517
1120;1120;140;2553
1121;1121;151;2765
1122;1122;216;4950
1123;1123;255;6339
1124;1124;244;6106
1125;1125;251;6185
1126;1126;228;4999
1127;1127;199;3882
1128;1128;200;3890
1129;1129;200;3900
1130;1130;201;3921
1131;1131;188;3637
1132;1132;166;3110
1133;1133;160;2978
1134;1134;148;2721
1135;1135;140;2499
1136;1136;141;2525
1137;1137;140;2561
1138;1138;139;2509
1139;1139;140;2516
1140;1140;140;2540
1141;1141;186;4310
1142;1142;219;5575
1143;1143;217;5478
1144;1144;217;5491
1145;1145;173;3774
1146;1146;140;2513
1147;1147;141;2540
1148;1148;139;2499
1149;1149;140;2496
1150;1150;140;2526
1151;1151;140;2503
1152;1152;140;2548
1153;1153;141;2490
1154;1154;139;2486
1155;1155;141;2550
1156;1156;139;2516
1157;1157;141;2519
1158;1158;139;2493
1159;1159;140;2521
1160;1160;185;4250
1161;1161;229;5744
1162;1162;243;6032
1163;1163;251;6227
1164;1164;222;4922
1165;1165;201;3907
1166;1166;199;3876
1167;1167;200;3903
1168;1168;201;3912
1169;1169;199;3858
1170;1170;201;3956
1171;1171;188;3619
1172;1172;164;3081
1173;1173;161;2981
1174;1174;149;2686
1175;1175;139;2491
1176;1176;140;2536
1177;1177;141;2515
1178;1178;139;2482
1179;1179;187;4322
1180;1180;216;5437
1181;1181;215;5410
1182;1182;218;5500
1183;1183;173;3767
1184;1184;141;2530
1185;1185;139;2520
1186;1186;140;2521
1187;1187;141;2525
1188;1188;139;2485
1189;1189;140;2500
1190;1190;140;2519
1191;1191;140;2529
1192;1192;140;2521
1193;1193;140;2517
1194;1194;140;2500
1195;1195;140;2523
1196;1196;140;2499
1197;1197;141;2538
1198;1198;185;4279
1199;1199;219;5530
1200;1200;220;5566
1201;1201;229;5800
1202;1202;206;4495
1203;1203;179;3416
1204;1204;192;3743
1205;1205;200;3923
1206;1206;201;3907
1207;1207;199;3900
1208;1208;199;3872
1209;1209;201;3914
1210;1210;199;3874
1211;1211;189;3691
1212;1212;165;3109
1213;1213;159;2951
1214;1214;148;2703
1215;1215;140;2494
1216;1216;141;2546
1217;1217;186;4248
1218;1218;216;5428
1219;1219;219;5523
1220;1220;218;5483
1221;1221;171;3676
1222;1222;140;2552
1223;1223;140;2519
1224;1224;140;2554
1225;1225;141;2554
1226;1226;140;2533
1227;1227;139;2517
1228;1228;140;2518
1229;1229;140;2517
1230;1230;140;2525
1231;1231;140;2526
1232;1232;140;2518
1233;1233;140;2499
1234;1234;140;2483
1235;1235;140;2517
1236;1236;186;4261
1237;1237;217;5566
1238;1238;213;5332
1239;1239;218;5529
1240;1240;173;3772
1241;1241;151;2806
1242;1242;172;3266
1243;1243;180;3418
1244;1244;192;3715
1245;1245;199;3884
1246;1246;200;3891
1247;1247;200;3883
1248;1248;199;3832
1249;1249;201;3931
1250;1250;200;3888
1251;1251;189;3677
1252;1252;167;3118
1253;1253;160;2967
1254;1254;147;2718
1255;1255;185;4265
1256;1256;216;5456
1257;1257;219;5526
1258;1258;217;5485
1259;1259;171;3715
1260;1260;139;2507
1261;1261;141;2559
1262;1262;139;2512
1263;1263;140;2531
1264;1264;141;2524
1265;1265;139;2488
1266;1266;140;2520
1267;1267;141;2549
1268;1268;139;2515
1269;1269;141;2542
1270;1270;139;2511
1271;1271;140;2503
1272;1272;140;2535
1273;1273;140;2496
1274;1274;186;4315
1275;1275;218;5471
1276;1276;217;5450
1277;1277;214;5379
1278;1278;172;3800
1279;1279;140;2514
1280;1280;140;2519
1281;1281;152;2793
1282;1282;173;3266
1283;1283;180;3431
1284;1284;192;3692
1285;1285;197;3834
1286;1286;202;3979
1287;1287;200;3866
1288;1288;200;3906
1289;1289;198;3859
1290;1290;200;3917
1291;1291;190;3668
1292;1292;165;3108
1293;1293;202;4679
1294;1294;222;5589
1295;1295;219;5484
1296;1296;217;5485
1297;1297;173;3785
1298;1298;140;2493
1299;1299;140;2527
1300;1300;141;2533
1301;1301;139;2518
1302;1302;141;2516
1303;1303;139;2510
1304;1304;140;2517
1305;1305;141;2552
1306;1306;139;2473
1307;1307;141;2523
1308;1308;139;2527
1309;1309;140;2538
1310;1310;140;2513
1311;1311;140;2515
1312;1312;188;4299
1313;1313;213;5347
1314;1314;214;5393
1315;1315;218;5459
1316;1316;172;3801
1317;1317;141;2548
1318;1318;139;2498
1319;1319;140;2497
1320;1320;140;2518
1321;1321;151;2777
1322;1322;174;3313
1323;1323;181;3454
1324;1324;191;3699
1325;1325;200;3933
1326;1326;199;3914
1327;1327;200;3907
1328;1328;201;3903
1329;1329;199;3874
1330;1330;200;3885
1331;1331;227;5219
1332;1332;233;5774
1333;1333;235;5882
1334;1334;227;5751
1335;1335;173;3811
1336;1336;141;2565
1337;1337;140;2504
1338;1338;139;2511
1339;1339;141;2560
1340;1340;139;2526
1341;1341;140;2555
1342;1342;141;2555
1343;1343;140;2501
1344;1344;139;2522
1345;1345;141;2541
1346;1346;139;2490
1347;1347;140;2498
1348;1348;140;2547
1349;1349;141;2510
1350;1350;185;4285
1351;1351;218;5492
1352;1352;219;5530
1353;1353;219;5518
1354;1354;173;3777
1355;1355;140;2542
1356;1356;139;2483
1357;1357;140;2527
1358;1358;140;2536
1359;1359;141;2538
1360;1360;139;2488
1361;1361;151;2746
1362;1362;174;3334
1363;1363;180;3443
1364;1364;192;3720
1365;1365;201;3926
1366;1366;199;3895
1367;1367;200;3873
1368;1368;200;3919
1369;1369;236;5367
1370;1370;253;6271
1371;1371;255;6266
1372;1372;238;5923
1373;1373;192;4192
1374;1374;149;2743
1375;1375;141;2545
1376;1376;140;2506
1377;1377;140;2528
1378;1378;139;2501
1379;1379;141;2540
1380;1380;139;2513
1381;1381;140;2541
1382;1382;140;2516
1383;1383;141;2535
1384;1384;140;2497
1385;1385;139;2515
1386;1386;139;2505
1387;1387;140;2534
1388;1388;187;4298
1389;1389;216;5415
1390;1390;216;5429
1391;1391;220;5550
1392;1392;171;3743
1393;1393;140;2536
1394;1394;140;2518
1395;1395;140;2520
1396;1396;141;2521
1397;1397;139;2521
1398;1398;140;2542
1399;1399;140;2509
1400;1400;140;2499
1401;1401;151;2788
1402;1402;175;3325
1403;1403;180;3433
1404;1404;192;3705
1405;1405;199;3906
1406;1406;199;3876
1407;1407;232;5330
1408;1408;252;6266
1409;1409;258;6338
1410;1410;258;6508
1411;1411;220;4854
1412;1412;167;3102
1413;1413;159;2935
1414;1414;148;2729
1415;1415;140;2536
1416;1416;140;2520
1417;1417;140;2517
1418;1418;140;2524
1419;1419;140;2505
1420;1420;140;2488
1421;1421;140;2507
1422;1422;140;2500
1423;1423;140;2494
1424;1424;140;2520
1425;1425;140;2503
1426;1426;186;4261
1427;1427;216;5447
1428;1428;216;5430
1429;1429;218;5517
1430;1430;174;3800
1431;1431;139;2489
1432;1432;141;2544
1433;1433;139;2508
1434;1434;140;2544
1435;1435;140;2510
1436;1436;140;2508
1437;1437;140;2520
1438;1438;139;2517
1439;1439;139;2485
1440;1440;140;2480
1441;1441;150;2720
1442;1442;174;3329
1443;1443;180;3440
1444;1444;191;3699
1445;1445;235;5370
1446;1446;256;6288
1447;1447;253;6370
1448;1448;262;6535
1449;1449;231;5074
