"window_number";"window_end_time";"packets_number";"total_packets_size"
373;373;101;1817
374;374;100;1788
375;375;99;1782
376;376;100;1805
377;377;100;1808
378;378;101;1821
379;379;100;1812
380;380;99;1794
381;381;126;2762
382;382;159;4057
383;383;160;4060
384;384;160;4099
385;385;136;3148
386;386;100;1809
387;387;100;1807
388;388;99;1771
389;389;100;1812
390;390;101;1818
391;391;100;1809
392;392;100;1811
393;393;99;1767
394;394;100;1803
395;395;101;1828
396;396;100;1802
397;397;99;1763
398;398;101;1817
399;399;100;1791
400;400;124;2744
401;401;168;4273
402;402;196;4906
403;403;218;5402
404;404;195;4511
405;405;160;3198
406;406;160;3161
407;407;161;3205
408;408;159;3141
409;409;160;3186
410;410;160;3164
411;411;153;3022
412;412;123;2305
413;413;100;1783
414;414;100;1802
415;415;99;1757
416;416;101;1817
417;417;99;1801
418;418;101;1841
419;419;124;2711
420;420;161;4074
421;421;159;4034
422;422;161;4145
423;423;134;3124
424;424;100;1786
425;425;100;1788
426;426;100;1817
427;427;101;1815
428;428;100;1802
429;429;100;1799
430;430;100;1792
431;431;99;1778
432;432;101;1820
433;433;100;1811
434;434;99;1779
435;435;101;1814
436;436;99;1782
437;437;100;1813
438;438;126;2755
439;439;160;4079
440;440;159;4067
441;441;168;4267
442;442;172;3991
443;443;160;3188
444;444;161;3202
445;445;159;3150
446;446;160;3169
447;447;160;3169
448;448;160;3194
449;449;160;3168
450;450;160;3186
451;451;153;2987
452;452;123;2325
453;453;99;1778
454;454;100;1785
455;455;101;1806
456;456;99;1776
457;457;126;2757
458;458;159;4076
459;459;160;4067
460;460;161;4059
461;461;135;3143
462;462;100;1807
463;463;99;1792
464;464;101;1803
465;465;99;1793
466;466;101;1826
467;467;99;1801
468;468;101;1807
469;469;99;1782
470;470;101;1798
471;471;100;1813
472;472;99;1787
473;473;101;1817
474;474;100;1782
475;475;100;1787
476;476;125;2725
477;477;159;4087
478;478;161;4112
479;479;158;4004
480;480;136;3171
481;481;107;1960
482;482;137;2660
483;483;160;3181
484;484;160;3208
485;485;160;3195
486;486;160;3194
487;487;160;3162
488;488;160;3182
489;489;160;3160
490;490;160;3170
491;491;153;3001
492;492;123;2312
493;493;100;1808
494;494;100;1782
495;495;124;2732
496;496;160;4055
497;497;159;4059
498;498;161;4093
499;499;134;3104
500;500;101;1830
501;501;99;1784
502;502;100;1796
503;503;101;1807
504;504;100;1798
505;505;100;1799
506;506;100;1799
507;507;99;1775
508;508;101;1825
509;509;100;1802
510;510;99;1779
511;511;101;1810
512;512;100;1806
513;513;100;1800
514;514;125;2756
515;515;159;4042
516;516;161;4113
517;517;160;4074
518;518;134;3111
519;519;100;1798
520;520;101;1809
521;521;106;1941
522;522;138;2680
523;523;161;3162
524;524;160;3180
525;525;159;3155
526;526;160;3176
527;527;160;3167
528;528;161;3187
529;529;160;3181
530;530;159;3176
531;531;153;3011
532;532;122;2295
533;533;125;2763
534;534;161;4107
535;535;160;4080
536;536;160;4070
537;537;135;3117
538;538;99;1784
539;539;101;1838
540;540;99;1782
541;541;101;1842
542;542;100;1796
543;543;100;1805
544;544;100;1818
545;545;100;1806
546;546;99;1783
547;547;101;1817
548;548;100;1806
549;549;100;1808
550;550;100;1771
551;551;100;1791
552;552;125;2746
553;553;159;4067
554;554;161;4071
555;555;159;4011
556;556;135;3124
557;557;99;1755
558;558;101;1800
559;559;100;1788
560;560;100;1811
561;561;106;1961
562;562;138;2668
563;563;160;3182
564;564;160;3169
565;565;160;3179
566;566;160;3187
567;567;161;3190
568;568;159;3169
569;569;160;3171
570;570;159;3136
571;571;178;3980
572;572;182;4589
573;573;160;4081
574;574;161;4126
575;575;135;3132
576;576;99;1773
577;577;101;1828
578;578;99;1782
579;579;100;1808
580;580;101;1816
581;581;100;1760
582;582;99;1774
583;583;100;1800
584;584;100;1785
585;585;100;1799
586;586;101;1812
587;587;100;1801
588;588;100;1777
589;589;99;1789
590;590;125;2748
591;591;161;4097
592;592;160;4071
593;593;159;4042
594;594;136;3133
595;595;100;1799
596;596;99;1781
597;597;100;1805
598;598;101;1807
599;599;100;1804
600;600;100;1812
601;601;106;1938
602;602;138;2674
603;603;159;3175
604;604;160;3198
605;605;160;3189
606;606;161;3205
607;607;159;3156
608;608;160;3174
609;609;184;4091
610;610;218;5402
611;611;212;5262
612;612;182;4577
613;613;135;3134
614;614;100;1819
615;615;100;1768
616;616;100;1784
617;617;99;1777
618;618;100;1812
619;619;101;1844
620;620;99;1792
621;621;101;1815
622;622;99;1786
623;623;100;1821
624;624;101;1809
625;625;99;1775
626;626;101;1832
627;627;99;1789
628;628;125;2788
629;629;161;4092
630;630;160;4083
631;631;160;4074
632;632;134;3118
633;633;100;1792
634;634;100;1824
635;635;101;1815
636;636;100;1805
637;637;100;1792
638;638;100;1802
639;639;100;1784
640;640;99;1782
641;641;108;1976
642;642;137;2650
643;643;159;3164
644;644;160;3167
645;645;161;3210
646;646;159;3165
647;647;185;4096
648;648;219;5417
649;649;216;5359
650;650;219;5447
651;651;188;4313
652;652;123;2338
653;653;99;1807
654;654;101;1831
655;655;100;1821
656;656;100;1787
657;657;99;1792
658;658;100;1792
659;659;101;1811
660;660;99;1781
661;661;100;1801
662;662;101;1812
663;663;99;1770
664;664;101;1804
665;665;99;1780
666;666;125;2737
667;667;161;4105
668;668;160;4082
669;669;159;4040
670;670;135;3133
671;671;101;1832
672;672;99;1776
673;673;101;1798
674;674;100;1823
675;675;100;1795
676;676;99;1761
677;677;101;1828
678;678;99;1756
679;679;101;1799
680;680;100;1811
681;681;106;1952
682;682;138;2669
683;683;160;3198
684;684;160;3182
685;685;185;4113
686;686;217;5393
687;687;219;5437
688;688;218;5390
689;689;194;4482
690;690;160;3190
691;691;154;3060
692;692;122;2289
693;693;99;1787
694;694;101;1818
695;695;99;1789
696;696;101;1807
697;697;99;1785
698;698;100;1797
699;699;101;1795
700;700;99;1785
701;701;100;1768
702;702;101;1815
703;703;99;1791
704;704;126;2776
705;705;160;4089
706;706;159;4069
707;707;161;4113
708;708;135;3131
709;709;100;1795
710;710;99;1777
711;711;101;1820
712;712;99;1768
713;713;100;1767
714;714;101;1816
715;715;99;1778
716;716;100;1798
717;717;100;1819
718;718;101;1832
719;719;100;1796
720;720;100;1804
721;721;107;1960
722;722;137;2678
723;723;184;4127
724;724;216;5358
725;725;219;5421
726;726;220;5419
727;727;194;4472
728;728;160;3177
729;729;160;3190
730;730;161;3206
731;731;152;3013
732;732;123;2355
733;733;99;1787
734;734;101;1819
735;735;99;1780
736;736;101;1834
737;737;100;1824
738;738;99;1762
739;739;101;1825
740;740;100;1800
741;741;100;1793
742;742;125;2769
743;743;160;4077
744;744;160;4075
745;745;159;4088
746;746;135;3113
747;747;101;1819
748;748;100;1808
749;749;100;1811
750;750;99;1779
751;751;101;1830
752;752;99;1764
753;753;101;1799
754;754;100;1806
755;755;99;1765
756;756;101;1814
757;757;100;1811
758;758;100;1821
759;759;99;1771
760;760;100;1815
761;761;133;2901
762;762;196;4886
763;763;219;5388
764;764;218;5388
765;765;195;4513
766;766;160;3171
767;767;160;3195
768;768;161;3195
769;769;159;3149
770;770;160;3168
771;771;153;3022
772;772;123;2310
773;773;100;1810
774;774;100;1787
775;775;99;1771
776;776;100;1799
777;777;100;1781
778;778;100;1804
779;779;100;1797
780;780;126;2743
781;781;159;4075
782;782;159;4064
783;783;161;4083
784;784;134;3115
785;785;101;1819
786;786;99;1785
787;787;101;1824
788;788;99;1791
789;789;101;1804
790;790;99;1765
791;791;101;1844
792;792;99;1778
793;793;100;1814
794;794;100;1804
795;795;101;1822
796;796;99;1781
797;797;101;1832
798;798;99;1775
799;799;125;2753
800;800;159;4065
801;801;167;4249
802;802;197;4970
803;803;193;4470
804;804;160;3166
805;805;161;3186
806;806;159;3165
807;807;160;3164
808;808;160;3214
809;809;161;3197
810;810;159;3198
811;811;153;3031
812;812;123;2332
813;813;99;1778
814;814;100;1801
815;815;100;1805
816;816;101;1813
817;817;100;1806
818;818;125;2757
819;819;160;4094
820;820;160;4071
821;821;160;4065
822;822;135;3104
823;823;100;1803
824;824;100;1800
825;825;100;1816
826;826;99;1778
827;827;101;1825
828;828;100;1806
829;829;99;1795
830;830;100;1778
831;831;101;1813
832;832;100;1795
833;833;99;1777
834;834;100;1824
835;835;101;1824
836;836;99;1786
837;837;125;2740
838;838;160;4089
839;839;161;4105
840;840;160;4080
841;841;142;3308
842;842;137;2669
843;843;161;3178
844;844;159;3170
845;845;161;3216
846;846;159;3164
847;847;161;3185
848;848;159;3167
849;849;160;3159
850;850;160;3203
851;851;153;3035
852;852;122;2301
853;853;101;1811
854;854;100;1802
855;855;100;1794
856;856;124;2725
857;857;160;4104
858;858;159;4070
859;859;161;4081
860;860;135;3125
861;861;100;1819
862;862;100;1808
863;863;99;1793
864;864;101;1824
865;865;100;1813
866;866;100;1835
867;867;99;1777
868;868;101;1814
869;869;99;1796
870;870;100;1809
871;871;101;1819
872;872;100;1813
873;873;100;1811
874;874;100;1807
875;875;124;2721
876;876;161;4066
877;877;159;4050
878;878;161;4113
879;879;135;3143
880;880;100;1777
881;881;107;1962
882;882;137;2669
883;883;160;3165
884;884;160;3183
885;885;161;3181
886;886;159;3148
887;887;160;3202
888;888;160;3200
889;889;160;3186
890;890;160;3193
891;891;154;3026
892;892;122;2310
893;893;100;1780
894;894;124;2741
895;895;161;4117
896;896;160;4032
897;897;159;4076
898;898;136;3128
899;899;99;1774
900;900;100;1809
901;901;101;1818
902;902;100;1786
903;903;100;1784
904;904;99;1781
905;905;101;1796
906;906;100;1798
907;907;100;1834
908;908;100;1815
909;909;100;1788
910;910;99;1765
911;911;101;1815
912;912;100;1806
913;913;125;2766
914;914;160;4067
915;915;160;4079
916;916;159;4053
917;917;135;3091
918;918;101;1819
919;919;100;1802
920;920;100;1797
921;921;106;1965
922;922;138;2683
923;923;161;3196
924;924;160;3170
925;925;159;3171
926;926;160;3200
927;927;160;3163
928;928;160;3183
929;929;160;3166
930;930;160;3184
931;931;153;3015
932;932;147;3276
933;933;160;4080
934;934;160;4085
935;935;160;4095
936;936;136;3166
937;937;100;1812
938;938;99;1770
939;939;100;1815
940;940;101;1815
941;941;99;1799
942;942;101;1806
943;943;99;1785
944;944;100;1777
945;945;101;1798
946;946;99;1794
947;947;101;1812
948;948;100;1783
949;949;99;1752
950;950;99;1796
951;951;126;2777
952;952;160;4083
953;953;160;4048
954;954;160;4088
955;955;134;3101
956;956;101;1828
957;957;100;1803
958;958;100;1807
959;959;100;1795
960;960;100;1812
961;961;106;1957
962;962;139;2692
963;963;159;3165
964;964;160;3172
965;965;160;3196
966;966;160;3193
967;967;160;3155
968;968;161;3181
969;969;159;3130
970;970;185;4143
971;971;211;5268
972;972;181;4582
973;973;161;4104
974;974;134;3138
975;975;101;1834
976;976;100;1807
977;977;100;1786
978;978;100;1787
979;979;100;1820
980;980;99;1802
981;981;101;1796
982;982;100;1809
983;983;99;1773
984;984;100;1785
985;985;101;1804
986;986;99;1770
987;987;101;1841
988;988;100;1817
989;989;125;2765
990;990;159;4056
991;991;160;4075
992;992;161;4114
993;993;134;3069
994;994;100;1801
995;995;100;1798
996;996;101;1815
997;997;99;1752
998;998;100;1797
999;999;101;1794
1000;1000;99;1766
1001;1001;107;1946
1002;1002;138;2677
1003;1003;160;3189
1004;1004;160;3180
1005;1005;160;3157
1006;1006;160;3181
1007;1007;161;3207
1008;1008;184;4083
1009;1009;219;5460
1010;1010;218;5393
1011;1011;213;5307
1012;1012;158;3647
1013;1013;100;1823
1014;1014;99;1794
1015;1015;101;1810
1016;1016;100;1783
1017;1017;100;1813
1018;1018;100;1813
1019;1019;100;1836
1020;1020;100;1817
1021;1021;99;1779
1022;1022;100;1799
1023;1023;100;1791
1024;1024;100;1831
1025;1025;101;1820
1026;1026;100;1797
1027;1027;125;2762
1028;1028;159;4042
1029;1029;161;4083
1030;1030;160;4063
1031;1031;135;3112
1032;1032;100;1827
1033;1033;100;1799
1034;1034;100;1822
1035;1035;99;1783
1036;1036;100;1783
1037;1037;100;1788
1038;1038;101;1826
1039;1039;99;1783
1040;1040;101;1830
1041;1041;107;1984
1042;1042;137;2678
1043;1043;161;3216
1044;1044;160;3202
1045;1045;159;3155
1046;1046;183;4096
1047;1047;220;5479
1048;1048;216;5341
1049;1049;218;5386
1050;1050;195;4467
1051;1051;153;3020
1052;1052;123;2317
1053;1053;100;1793
1054;1054;100;1825
1055;1055;100;1794
1056;1056;99;1788
1057;1057;101;1809
1058;1058;99;1797
1059;1059;101;1816
1060;1060;99;1764
1061;1061;101;1809
1062;1062;100;1797
1063;1063;99;1773
1064;1064;101;1824
1065;1065;125;2760
1066;1066;160;4075
1067;1067;159;4059
1068;1068;161;4086
1069;1069;135;3108
1070;1070;99;1763
1071;1071;101;1800
1072;1072;100;1785
1073;1073;100;1791
1074;1074;99;1769
1075;1075;100;1808
1076;1076;100;1788
1077;1077;101;1830
1078;1078;99;1776
1079;1079;100;1818
1080;1080;101;1816
1081;1081;107;1982
1082;1082;137;2647
1083;1083;161;3206
1084;1084;183;4076
1085;1085;219;5429
1086;1086;221;5500
1087;1087;215;5286
1088;1088;196;4532
1089;1089;159;3142
1090;1090;160;3188
1091;1091;153;3029
1092;1092;122;2328
1093;1093;101;1833
1094;1094;99;1788
1095;1095;101;1801
1096;1096;100;1816
1097;1097;99;1788
1098;1098;101;1840
1099;1099;100;1823
1100;1100;99;1806
1101;1101;101;1799
1102;1102;99;1778
1103;1103;125;2768
1104;1104;160;4083
1105;1105;161;4067
1106;1106;159;4057
1107;1107;135;3158
1108;1108;101;1817
1109;1109;99;1771
1110;1110;100;1793
1111;1111;100;1799
1112;1112;100;1828
1113;1113;100;1820
1114;1114;101;1777
1115;1115;99;1789
1116;1116;101;1774
1117;1117;99;1811
1118;1118;100;1812
1119;1119;101;1840
1120;1120;100;1782
1121;1121;107;1945
1122;1122;161;3590
1123;1123;220;5468
1124;1124;218;5387
1125;1125;219;5415
1126;1126;195;4488
1127;1127;159;3161
1128;1128;160;3159
1129;1129;160;3195
1130;1130;160;3196
1131;1131;153;3003
1132;1132;123;2317
1133;1133;100;1773
1134;1134;99;1773
1135;1135;100;1792
1136;1136;101;1820
1137;1137;100;1787
1138;1138;99;1769
1139;1139;100;1777
1140;1140;100;1761
1141;1141;125;2776
1142;1142;161;4133
1143;1143;159;4063
1144;1144;161;4105
1145;1145;135;3117
1146;1146;100;1789
1147;1147;100;1799
1148;1148;100;1811
1149;1149;100;1796
1150;1150;100;1821
1151;1151;100;1786
1152;1152;100;1784
1153;1153;100;1815
1154;1154;99;1784
1155;1155;101;1841
1156;1156;99;1738
1157;1157;101;1791
1158;1158;99;1772
1159;1159;101;1806
1160;1160;125;2733
1161;1161;167;4279
1162;1162;196;4906
1163;1163;217;5400
1164;1164;196;4538
1165;1165;160;3190
1166;1166;160;3184
1167;1167;160;3173
1168;1168;160;3168
1169;1169;160;3198
1170;1170;160;3198
1171;1171;153;3010
1172;1172;123;2346
1173;1173;100;1778
1174;1174;100;1809
1175;1175;99;1778
1176;1176;100;1821
1177;1177;100;1805
1178;1178;101;1802
1179;1179;125;2744
1180;1180;159;4088
1181;1181;160;4063
1182;1182;161;4085
1183;1183;134;3112
1184;1184;101;1830
1185;1185;99;1780
1186;1186;101;1829
1187;1187;99;1787
1188;1188;101;1827
1189;1189;100;1816
1190;1190;99;1787
1191;1191;100;1792
1192;1192;101;1824
1193;1193;99;1762
1194;1194;100;1808
1195;1195;100;1824
1196;1196;101;1820
1197;1197;100;1810
1198;1198;125;2738
1199;1199;160;4090
1200;1200;160;4074
1201;1201;167;4235
1202;1202;172;3978
1203;1203;160;3194
1204;1204;160;3191
1205;1205;160;3178
1206;1206;160;3201
1207;1207;160;3157
1208;1208;161;3224
1209;1209;159;3157
1210;1210;160;3191
1211;1211;153;3016
1212;1212;123;2312
1213;1213;100;1783
1214;1214;100;1782
1215;1215;100;1794
1216;1216;100;1818
1217;1217;124;2736
1218;1218;161;4082
1219;1219;160;4091
1220;1220;159;4032
1221;1221;136;3178
1222;1222;100;1799
1223;1223;100;1773
1224;1224;100;1800
1225;1225;99;1781
1226;1226;100;1788
1227;1227;101;1832
1228;1228;100;1794
1229;1229;100;1782
1230;1230;100;1791
1231;1231;100;1790
1232;1232;99;1781
1233;1233;101;1809
1234;1234;100;1791
1235;1235;100;1764
1236;1236;125;2730
1237;1237;159;4055
1238;1238;161;4071
1239;1239;159;4066
1240;1240;136;3148
1241;1241;106;1946
1242;1242;138;2672
1243;1243;160;3158
1244;1244;160;3195
1245;1245;160;3158
1246;1246;160;3197
1247;1247;159;3173
1248;1248;160;3193
1249;1249;160;3177
1250;1250;160;3174
1251;1251;153;3025
1252;1252;122;2303
1253;1253;101;1834
1254;1254;99;1783
1255;1255;126;2738
1256;1256;160;4088
1257;1257;159;4063
1258;1258;161;4122
1259;1259;134;3089
1260;1260;101;1825
1261;1261;100;1816
1262;1262;100;1802
1263;1263;100;1826
1264;1264;100;1789
1265;1265;100;1801
1266;1266;100;1804
1267;1267;99;1780
1268;1268;101;1834
1269;1269;99;1770
1270;1270;101;1816
1271;1271;100;1811
1272;1272;100;1826
1273;1273;100;1810
1274;1274;125;2743
1275;1275;159;4077
1276;1276;161;4086
1277;1277;160;4078
1278;1278;134;3124
1279;1279;100;1817
1280;1280;101;1826
1281;1281;107;1950
1282;1282;138;2675
1283;1283;160;3167
1284;1284;159;3169
1285;1285;160;3168
1286;1286;160;3178
1287;1287;161;3180
1288;1288;159;3135
1289;1289;161;3217
1290;1290;159;3162
1291;1291;154;3012
1292;1292;122;2250
1293;1293;125;2757
1294;1294;159;4061
1295;1295;161;4091
1296;1296;159;4054
1297;1297;134;3119
1298;1298;101;1814
1299;1299;100;1786
1300;1300;100;1821
1301;1301;99;1768
1302;1302;100;1805
1303;1303;101;1828
1304;1304;99;1780
1305;1305;101;1826
1306;1306;100;1794
1307;1307;99;1762
1308;1308;100;1820
1309;1309;100;1788
1310;1310;101;1816
1311;1311;100;1810
1312;1312;125;2755
1313;1313;160;4080
1314;1314;160;4071
1315;1315;159;4069
1316;1316;136;3188
1317;1317;100;1805
1318;1318;100;1814
1319;1319;100;1782
1320;1320;100;1781
1321;1321;107;1983
1322;1322;137;2667
1323;1323;159;3165
1324;1324;160;3197
1325;1325;160;3178
1326;1326;161;3202
1327;1327;160;3182
1328;1328;159;3175
1329;1329;161;3196
1330;1330;159;3182
1331;1331;177;3963
1332;1332;182;4585
1333;1333;161;4117
1334;1334;160;4054
1335;1335;134;3096
1336;1336;100;1802
1337;1337;100;1799
1338;1338;101;1824
1339;1339;100;1789
1340;1340;99;1775
1341;1341;101;1828
1342;1342;100;1786
1343;1343;99;1786
1344;1344;100;1835
1345;1345;101;1814
1346;1346;100;1782
1347;1347;100;1805
1348;1348;99;1770
1349;1349;101;1810
1350;1350;125;2729
1351;1351;159;4058
1352;1352;161;4104
1353;1353;160;4071
1354;1354;135;3111
1355;1355;100;1803
1356;1356;100;1777
1357;1357;99;1798
1358;1358;101;1825
1359;1359;100;1817
1360;1360;100;1791
1361;1361;107;1951
1362;1362;137;2670
1363;1363;160;3179
1364;1364;161;3194
1365;1365;159;3173
1366;1366;160;3180
1367;1367;160;3197
1368;1368;160;3189
1369;1369;183;4105
1370;1370;219;5421
1371;1371;212;5305
1372;1372;183;4593
1373;1373;135;3128
1374;1374;99;1748
1375;1375;101;1813
1376;1376;99;1801
1377;1377;101;1833
1378;1378;100;1809
1379;1379;99;1803
1380;1380;101;1805
1381;1381;100;1811
1382;1382;100;1793
1383;1383;100;1813
1384;1384;99;1767
1385;1385;101;1819
1386;1386;100;1813
1387;1387;100;1796
1388;1388;125;2756
1389;1389;159;4062
1390;1390;161;4089
1391;1391;160;4080
1392;1392;135;3099
1393;1393;99;1776
1394;1394;101;1821
1395;1395;100;1828
1396;1396;99;1781
1397;1397;100;1813
1398;1398;101;1800
1399;1399;100;1802
1400;1400;100;1788
1401;1401;106;1931
1402;1402;138;2663
1403;1403;160;3182
1404;1404;160;3172
1405;1405;160;3182
1406;1406;160;3191
1407;1407;182;4071
1408;1408;220;5460
1409;1409;217;5370
1410;1410;219;5403
1411;1411;188;4336
1412;1412;122;2315
1413;1413;100;1789
1414;1414;99;1780
1415;1415;101;1830
1416;1416;100;1790
1417;1417;100;1799
1418;1418;99;1780
1419;1419;101;1832
1420;1420;99;1778
1421;1421;100;1816
1422;1422;101;1803
1423;1423;100;1800
1424;1424;99;1779
1425;1425;101;1814
1426;1426;125;2756
1427;1427;159;4085
1428;1428;161;4137
1429;1429;160;4085
1430;1430;134;3117
1431;1431;100;1825
1432;1432;101;1837
1433;1433;99;1771
1434;1434;101;1826
1435;1435;100;1809
1436;1436;100;1776
1437;1437;100;1821
1438;1438;100;1805
1439;1439;100;1812
1440;1440;100;1796
1441;1441;107;1944
1442;1442;137;2648
1443;1443;160;3181
1444;1444;160;3185
1445;1445;185;4127
1446;1446;218;5400
1447;1447;219;5448
1448;1448;218;5433
1449;1449;195;4521
