"window_number";"window_end_time";"packets_number";"total_packets_size"
1;1;70;1748
2;2;233;5905
3;3;262;6277
4;4;257;6504
5;5;261;6278
6;6;263;5566
7;7;264;5288
8;8;249;4842
9;9;251;4914
10;10;255;4983
11;11;233;4482
12;12;202;3752
13;13;198;3672
14;14;200;3699
15;15;199;3666
16;16;180;3240
17;17;178;3179
18;18;181;3296
19;19;180;3262
20;20;200;4001
21;21;244;5771
22;22;252;6332
23;23;260;6563
24;24;249;6019
25;25;207;4294
26;26;186;3478
27;27;180;3227
28;28;180;3259
29;29;180;3196
30;30;178;3199
31;31;180;3242
32;32;178;3200
33;33;180;3241
34;34;179;3170
35;35;180;3227
36;36;180;3198
37;37;180;3245
38;38;179;3208
39;39;199;3989
40;40;244;5806
41;41;249;6120
42;42;254;6363
43;43;262;6292
44;44;250;5283
45;45;247;4850
46;46;252;4924
47;47;255;4969
48;48;251;4918
49;49;250;4879
50;50;247;4816
51;51;230;4416
52;52;198;3634
53;53;202;3716
54;54;198;3650
55;55;199;3690
56;56;180;3233
57;57;180;3278
58;58;198;3967
59;59;241;5780
60;60;257;6411
61;61;256;6402
62;62;245;5962
63;63;206;4216
64;64;187;3485
65;65;179;3225
66;66;180;3247
67;67;178;3216
68;68;181;3258
69;69;180;3246
70;70;179;3247
71;71;182;3251
72;72;179;3219
73;73;180;3236
74;74;180;3243
75;75;178;3194
76;76;180;3243
77;77;199;4005
78;78;238;5648
79;79;257;6439
80;80;255;6450
81;81;258;6291
82;82;257;5460
83;83;239;4743
84;84;239;4640
85;85;236;4518
86;86;251;4898
87;87;253;4935
88;88;248;4877
89;89;254;4981
90;90;250;4892
91;91;233;4472
92;92;198;3643
93;93;200;3724
94;94;198;3678
95;95;200;3657
96;96;198;3946
97;97;237;5618
98;98;254;6287
99;99;253;6326
100;100;251;6094
101;101;208;4302
102;102;186;3493
103;103;179;3226
104;104;180;3251
105;105;179;3216
106;106;182;3254
107;107;180;3261
108;108;179;3232
109;109;179;3211
110;110;179;3203
111;111;179;3224
112;112;179;3240
113;113;180;3202
114;114;180;3242
115;115;196;3927
116;116;240;5704
117;117;256;6361
118;118;245;6219
119;119;245;5923
120;120;207;4253
121;121;207;3962
122;122;233;4486
123;123;233;4511
124;124;236;4567
125;125;234;4478
126;126;251;4882
127;127;249;4843
128;128;251;4958
129;129;251;4852
130;130;250;4862
131;131;235;4529
132;132;202;3750
133;133;200;3652
134;134;217;4381
135;135;253;6077
136;136;248;6199
137;137;256;6449
138;138;249;6119
139;139;205;4171
140;140;189;3550
141;141;176;3179
142;142;181;3270
143;143;177;3189
144;144;181;3255
145;145;180;3248
146;146;179;3208
147;147;179;3217
148;148;181;3274
149;149;180;3244
150;150;179;3216
151;151;179;3223
152;152;180;3238
153;153;198;3968
154;154;245;5827
155;155;258;6352
156;156;261;6571
157;157;248;5900
158;158;209;4269
159;159;185;3483
160;160;180;3214
161;161;199;3716
162;162;233;4510
163;163;235;4525
164;164;231;4442
165;165;233;4482
166;166;245;4757
167;167;247;4818
168;168;246;4793
169;169;254;4945
170;170;248;4826
171;171;232;4443
172;172;216;4382
173;173;253;5980
174;174;253;6263
175;175;250;6226
176;176;249;5953
177;177;205;4233
178;178;188;3510
179;179;180;3241
180;180;180;3238
181;181;179;3215
182;182;180;3241
183;183;179;3221
184;184;177;3159
185;185;182;3295
186;186;178;3226
187;187;181;3250
188;188;180;3248
189;189;178;3205
190;190;181;3263
191;191;198;3915
192;192;246;5812
193;193;246;6199
194;194;248;6349
195;195;247;5920
196;196;208;4297
197;197;184;3475
198;198;181;3271
199;199;179;3225
200;200;181;3220
201;201;197;3665
202;202;238;4582
203;203;233;4512
204;204;236;4540
205;205;236;4547
206;206;255;4971
207;207;252;4905
208;208;250;4898
209;209;248;4814
210;210;260;5438
211;211;251;5868
212;212;258;6363
213;213;262;6588
214;214;264;6327
215;215;229;4766
216;216;187;3518
217;217;179;3202
218;218;179;3251
219;219;180;3234
220;220;180;3242
221;221;182;3271
222;222;179;3220
223;223;179;3229
224;224;180;3239
225;225;180;3252
226;226;180;3261
227;227;178;3215
228;228;180;3265
229;229;198;3960
230;230;244;5847
231;231;256;6353
232;232;256;6417
233;233;245;5974
234;234;207;4239
235;235;187;3518
236;236;179;3263
237;237;180;3248
238;238;180;3230
239;239;178;3200
240;240;180;3227
241;241;198;3666
242;242;237;4532
243;243;237;4557
244;244;237;4519
245;245;233;4448
246;246;251;4931
247;247;246;4832
248;248;258;5323
249;249;263;6245
250;250;254;6106
251;251;249;6110
252;252;248;5907
253;253;226;4692
254;254;205;3932
255;255;200;3701
256;256;180;3235
257;257;181;3237
258;258;179;3250
259;259;178;3199
260;260;179;3220
261;261;180;3247
262;262;180;3247
263;263;179;3228
264;264;179;3213
265;265;180;3243
266;266;179;3214
267;267;199;3968
268;268;245;5842
269;269;258;6361
270;270;256;6442
271;271;244;5914
272;272;206;4204
273;273;186;3443
274;274;180;3241
275;275;181;3252
276;276;180;3268
277;277;181;3250
278;278;178;3206
279;279;181;3261
280;280;177;3143
281;281;197;3623
282;282;236;4578
283;283;236;4516
284;284;235;4554
285;285;238;4589
286;286;255;5275
287;287;261;6133
288;288;252;6153
289;289;241;5944
290;290;253;6031
291;291;252;5389
292;292;205;3921
293;293;196;3632
294;294;198;3666
295;295;199;3666
296;296;180;3248
297;297;180;3253
298;298;180;3244
299;299;179;3233
300;300;181;3249
301;301;180;3254
302;302;179;3251
303;303;179;3219
304;304;179;3206
305;305;200;3944
306;306;241;5734
307;307;252;6220
308;308;250;6430
309;309;249;5952
310;310;207;4237
311;311;188;3479
312;312;177;3167
313;313;181;3233
314;314;180;3231
315;315;180;3257
316;316;180;3235
317;317;180;3288
318;318;179;3199
319;319;181;3281
320;320;178;3179
321;321;195;3589
322;322;236;4554
323;323;234;4466
324;324;249;5130
325;325;269;6390
326;326;264;6429
327;327;257;6295
328;328;251;5882
329;329;259;5450
330;330;251;5023
331;331;234;4483
332;332;201;3723
333;333;199;3690
334;334;200;3675
335;335;199;3657
336;336;179;3219
337;337;180;3251
338;338;180;3243
339;339;180;3235
340;340;177;3188
341;341;181;3257
342;342;179;3205
343;343;197;3945
344;344;246;5750
345;345;244;6029
346;346;255;6430
347;347;241;5752
348;348;208;4292
349;349;187;3503
350;350;180;3262
351;351;181;3243
352;352;179;3225
353;353;179;3225
354;354;180;3228
355;355;180;3255
356;356;179;3223
357;357;181;3257
358;358;178;3215
359;359;179;3241
360;360;179;3239
361;361;198;3676
362;362;250;5199
363;363;262;6310
364;364;253;6201
365;365;251;6152
366;366;254;6130
367;367;266;5664
368;368;258;5192
369;369;250;4876
370;370;250;4897
371;371;232;4443
372;372;197;3643
373;373;198;3646
374;374;200;3698
375;375;198;3699
376;376;181;3260
377;377;180;3240
378;378;180;3248
379;379;178;3190
380;380;182;3279
381;381;199;4019
382;382;241;5812
383;383;255;6330
384;384;250;6354
385;385;248;6078
386;386;207;4262
387;387;185;3510
388;388;179;3218
389;389;180;3240
390;390;180;3223
391;391;179;3221
392;392;178;3231
393;393;179;3238
394;394;179;3222
395;395;180;3252
396;396;181;3262
397;397;177;3170
398;398;181;3239
399;399;180;3222
400;400;196;3926
401;401;254;6075
402;402;270;6564
403;403;255;6182
404;404;253;6011
405;405;256;5439
406;406;257;5198
407;407;243;4751
408;408;250;4855
409;409;252;4933
410;410;244;4762
411;411;232;4482
412;412;199;3675
413;413;200;3692
414;414;200;3712
415;415;199;3703
416;416;180;3229
417;417;180;3239
418;418;181;3250
419;419;197;3938
420;420;242;5816
421;421;249;6209
422;422;247;6247
423;423;246;5923
424;424;204;4206
425;425;187;3521
426;426;179;3217
427;427;180;3226
428;428;178;3183
429;429;180;3260
430;430;180;3231
431;431;180;3255
432;432;181;3240
433;433;178;3206
434;434;179;3230
435;435;178;3215
436;436;179;3215
437;437;179;3232
438;438;199;3961
439;439;243;5779
440;440;247;6145
441;441;259;6434
442;442;271;6467
443;443;256;5417
444;444;244;4805
445;445;236;4533
446;446;253;4917
447;447;252;4939
448;448;251;4922
449;449;250;4871
450;450;249;4878
451;451;232;4497
452;452;201;3694
453;453;198;3669
454;454;197;3614
455;455;200;3714
456;456;179;3223
457;457;196;3940
458;458;241;5762
459;459;259;6509
460;460;253;6298
461;461;243;5764
462;462;206;4240
463;463;188;3520
464;464;179;3215
465;465;179;3246
466;466;180;3223
467;467;179;3197
468;468;180;3213
469;469;180;3205
470;470;177;3197
471;471;180;3228
472;472;181;3285
473;473;179;3219
474;474;180;3227
475;475;180;3236
476;476;198;3971
477;477;247;5882
478;478;250;6139
479;479;257;6483
480;480;240;5724
481;481;222;4642
482;482;241;4814
483;483;234;4489
484;484;235;4518
485;485;238;4561
486;486;250;4886
487;487;252;4886
488;488;251;4943
489;489;255;4984
490;490;252;4918
491;491;233;4479
492;492;200;3697
493;493;198;3674
494;494;200;3714
495;495;215;4388
496;496;240;5731
497;497;247;6174
498;498;257;6483
499;499;248;5894
500;500;206;4231
501;501;186;3532
502;502;179;3216
503;503;181;3239
504;504;180;3184
505;505;180;3212
506;506;180;3209
507;507;179;3225
508;508;179;3225
509;509;178;3176
510;510;181;3220
511;511;179;3187
512;512;180;3242
513;513;178;3208
514;514;199;3952
515;515;239;5678
516;516;251;6203
517;517;248;6249
518;518;249;6004
519;519;207;4283
520;520;187;3507
521;521;193;3562
522;522;233;4495
523;523;235;4498
524;524;234;4498
525;525;238;4563
526;526;247;4835
527;527;255;4938
528;528;244;4777
529;529;250;4897
530;530;250;4868
531;531;231;4441
532;532;199;3702
533;533;219;4410
534;534;254;6065
535;535;263;6495
536;536;252;6347
537;537;247;6067
538;538;208;4266
539;539;186;3483
540;540;181;3251
541;541;180;3260
542;542;180;3283
543;543;179;3244
544;544;180;3258
545;545;178;3219
546;546;179;3207
547;547;179;3224
548;548;182;3284
549;549;178;3207
550;550;179;3207
551;551;180;3218
552;552;196;3915
553;553;246;5874
554;554;259;6397
555;555;255;6419
556;556;253;6120
557;557;207;4266
558;558;187;3502
559;559;178;3202
560;560;182;3262
561;561;196;3618
562;562;235;4544
563;563;236;4536
564;564;234;4500
565;565;237;4537
566;566;258;5039
567;567;250;4892
568;568;246;4802
569;569;255;5027
570;570;252;4940
571;571;253;5237
572;572;257;6130
573;573;260;6313
574;574;258;6386
575;575;251;6106
576;576;208;4253
577;577;187;3503
578;578;180;3246
579;579;179;3252
580;580;181;3281
581;581;180;3267
582;582;179;3201
583;583;181;3264
584;584;178;3214
585;585;181;3250
586;586;181;3239
587;587;178;3183
588;588;181;3249
589;589;179;3214
590;590;199;3980
591;591;243;5755
592;592;255;6327
593;593;255;6470
594;594;248;6014
595;595;208;4276
596;596;186;3486
597;597;180;3221
598;598;180;3261
599;599;180;3239
600;600;180;3217
601;601;197;3656
602;602;235;4516
603;603;238;4614
604;604;237;4535
605;605;236;4561
606;606;252;4878
607;607;251;4906
608;608;256;5011
609;609;266;5508
610;610;263;6141
611;611;260;6389
612;612;261;6538
613;613;248;6108
614;614;227;4730
615;615;207;3935
616;616;179;3204
617;617;181;3244
618;618;178;3217
619;619;181;3281
620;620;180;3235
621;621;180;3242
622;622;178;3235
