"window_number";"window_end_time";"packets_number";"total_packets_size"
344;344;63;2505
345;345;59;2250
346;346;60;2258
347;347;61;2345
348;348;67;2852
349;349;67;2669
350;350;57;2118
351;351;60;2277
352;352;64;2546
353;353;71;3029
354;354;71;3019
355;355;68;2865
356;356;69;2927
357;357;65;2497
358;358;58;2144
359;359;63;2511
360;360;69;2888
361;361;61;2321
362;362;58;2181
363;363;60;2231
364;364;60;2269
365;365;65;2558
366;366;75;3354
367;367;71;3045
368;368;65;2663
369;369;68;2789
370;370;63;2413
371;371;60;2308
372;372;69;2825
373;373;68;2811
374;374;58;2189
375;375;61;2332
376;376;59;2227
377;377;59;2238
378;378;70;2966
379;379;77;3508
380;380;67;2737
381;381;69;2834
382;382;65;2536
383;383;61;2374
384;384;68;2938
385;385;63;2463
386;386;58;2177
387;387;58;2155
388;388;63;2410
389;389;60;2266
390;390;62;2375
391;391;76;3338
392;392;74;3213
393;393;69;2906
394;394;63;2506
395;395;63;2408
396;396;60;2293
397;397;69;2898
398;398;63;2496
399;399;60;2279
400;400;61;2322
401;401;59;2223
402;402;56;2072
403;403;63;2560
404;404;76;3362
405;405;76;3391
406;406;67;2817
407;407;62;2474
408;408;61;2341
409;409;68;2886
410;410;65;2598
411;411;60;2283
412;412;60;2301
413;413;57;2110
414;414;60;2293
415;415;70;2965
416;416;66;2732
417;417;60;2337
418;418;79;3627
419;419;65;2620
420;420;63;2424
421;421;70;2999
422;422;66;2685
423;423;60;2281
424;424;61;2305
425;425;60;2302
426;426;59;2166
427;427;60;2286
428;428;73;3130
429;429;69;2949
430;430;76;3419
431;431;67;2729
432;432;60;2311
433;433;61;2357
434;434;67;2751
435;435;68;2816
436;436;61;2334
437;437;59;2237
438;438;59;2252
439;439;60;2272
440;440;58;2205
441;441;71;3027
442;442;76;3344
443;443;70;3047
444;444;69;2908
445;445;59;2264
446;446;60;2309
447;447;64;2546
448;448;71;3052
449;449;59;2235
450;450;63;2403
451;451;59;2229
452;452;61;2329
453;453;61;2300
454;454;76;3311
455;455;74;3252
456;456;71;3015
457;457;63;2513
458;458;60;2259
459;459;70;2987
460;460;64;2532
461;461;60;2298
462;462;60;2237
463;463;59;2259
464;464;58;2171
465;465;59;2231
466;466;65;2576
467;467;74;3210
468;468;79;3622
469;469;69;2900
470;470;64;2550
471;471;70;2915
472;472;61;2348
473;473;59;2239
474;474;61;2366
475;475;62;2362
476;476;59;2272
477;477;60;2277
478;478;64;2530
479;479;69;2934
480;480;78;3473
481;481;72;3058
482;482;59;2274
483;483;64;2587
484;484;70;2978
485;485;61;2364
486;486;63;2422
487;487;58;2147
488;488;61;2321
489;489;60;2277
490;490;62;2383
491;491;61;2321
492;492;90;4352
493;493;73;3206
494;494;58;2192
495;495;59;2228
496;496;73;3084
497;497;64;2591
498;498;59;2266
499;499;61;2248
500;500;59;2231
501;501;60;2261
502;502;60;2293
503;503;58;2188
504;504;62;2419
505;505;87;4111
506;506;76;3346
507;507;62;2401
508;508;68;2818
509;509;65;2623
510;510;61;2322
511;511;61;2344
512;512;57;2107
513;513;61;2356
514;514;61;2339
515;515;61;2319
516;516;58;2194
517;517;68;2823
518;518;87;4068
519;519;70;3019
520;520;61;2348
521;521;71;2992
522;522;64;2537
523;523;63;2392
524;524;59;2200
525;525;60;2271
526;526;62;2389
527;527;61;2332
528;528;58;2199
529;529;59;2217
530;530;74;3224
531;531;85;3983
532;532;63;2524
533;533;70;2948
534;534;64;2622
535;535;63;2409
536;536;60;2271
537;537;63;2458
538;538;60;2253
539;539;60;2280
540;540;58;2184
541;541;61;2303
542;542;72;3128
543;543;85;4019
544;544;69;2860
545;545;64;2520
546;546;69;2919
547;547;62;2406
548;548;61;2315
549;549;60;2304
550;550;61;2294
551;551;62;2391
552;552;58;2196
553;553;60;2230
554;554;71;3022
555;555;83;3855
556;556;70;3005
557;557;66;2730
558;558;69;2878
559;559;60;2276
560;560;62;2387
561;561;57;2145
562;562;61;2327
563;563;60;2278
564;564;61;2343
565;565;61;2349
566;566;62;2399
567;567;67;2721
568;568;80;3641
569;569;81;3686
570;570;75;3321
571;571;59;2239
572;572;61;2328
573;573;59;2196
574;574;58;2216
575;575;58;2186
576;576;63;2435
577;577;61;2369
578;578;59;2249
579;579;65;2576
580;580;79;3576
581;581;71;3116
582;582;67;2774
583;583;68;2843
584;584;64;2589
585;585;61;2299
586;586;59;2252
587;587;61;2359
588;588;60;2261
589;589;60;2256
590;590;59;2193
591;591;69;2865
592;592;82;3721
593;593;59;2277
594;594;64;2583
595;595;73;3137
596;596;69;2892
597;597;64;2540
598;598;61;2328
599;599;61;2316
600;600;62;2367
601;601;63;2439
602;602;60;2236
603;603;57;2152
604;604;72;3110
605;605;79;3498
606;606;61;2350
607;607;66;2696
608;608;79;3562
609;609;64;2523
610;610;58;2214
611;611;61;2356
612;612;60;2290
613;613;60;2258
614;614;63;2394
615;615;60;2284
616;616;58;2184
617;617;69;2958
618;618;76;3291
619;619;67;2747
620;620;72;3097
621;621;72;3134
622;622;66;2674
623;623;60;2284
624;624;57;2128
625;625;58;2169
626;626;62;2414
627;627;59;2208
628;628;62;2372
629;629;69;2950
630;630;78;3540
631;631;61;2346
632;632;62;2463
633;633;70;2970
634;634;70;2967
635;635;67;2784
636;636;62;2353
637;637;61;2304
638;638;59;2277
639;639;58;2191
640;640;62;2418
641;641;60;2269
642;642;61;2363
643;643;80;3613
644;644;68;2825
645;645;63;2477
646;646;83;3791
647;647;66;2705
648;648;62;2349
649;649;57;2118
650;650;59;2266
651;651;62;2315
652;652;57;2137
653;653;61;2345
654;654;59;2210
655;655;62;2428
656;656;79;3548
657;657;67;2777
658;658;66;2734
659;659;75;3275
660;660;71;3058
661;661;57;2097
662;662;60;2274
663;663;61;2329
664;664;61;2348
665;665;61;2360
666;666;60;2280
667;667;62;2499
668;668;77;3451
669;669;70;2964
670;670;58;2173
671;671;72;3122
672;672;78;3492
673;673;60;2215
674;674;62;2368
675;675;61;2313
676;676;60;2302
677;677;61;2308
678;678;62;2383
679;679;57;2202
680;680;67;2732
681;681;77;3440
682;682;67;2716
683;683;63;2509
684;684;79;3568
685;685;64;2582
686;686;61;2371
687;687;61;2313
688;688;60;2312
689;689;64;2475
690;690;57;2155
691;691;58;2164
692;692;59;2313
693;693;74;3173
694;694;81;3664
695;695;62;2359
696;696;65;2555
697;697;80;3588
698;698;64;2651
699;699;60;2317
700;700;58;2224
701;701;61;2309
702;702;61;2383
703;703;60;2276
704;704;60;2245
705;705;65;2647
706;706;80;3613
707;707;64;2622
708;708;62;2420
709;709;71;3002
710;710;75;3289
711;711;65;2569
712;712;59;2215
713;713;59;2252
714;714;60;2303
715;715;61;2336
716;716;63;2426
717;717;68;2804
718;718;81;3700
719;719;60;2308
720;720;59;2199
721;721;73;3113
722;722;66;2740
723;723;69;2900
724;724;64;2539
725;725;61;2325
726;726;59;2227
727;727;59;2181
728;728;61;2306
729;729;65;2578
730;730;72;3087
731;731;71;3020
732;732;62;2419
733;733;62;2399
734;734;75;3267
735;735;72;3112
736;736;64;2457
737;737;60;2278
738;738;58;2188
739;739;60;2285
740;740;58;2198
741;741;61;2316
742;742;62;2411
743;743;73;3092
744;744;70;3008
745;745;69;2831
746;746;74;3282
747;747;72;3062
748;748;61;2345
749;749;60;2299
750;750;60;2297
751;751;62;2354
752;752;60;2324
753;753;58;2208
754;754;62;2404
755;755;64;2541
756;756;80;3638
757;757;64;2624
758;758;63;2466
759;759;68;2883
760;760;74;3224
761;761;63;2526
762;762;59;2238
763;763;61;2332
764;764;59;2249
765;765;59;2233
766;766;59;2262
767;767;61;2325
768;768;62;2412
769;769;79;3528
770;770;69;2897
771;771;69;2893
772;772;67;2743
773;773;69;2948
774;774;65;2611
775;775;59;2237
776;776;62;2338
777;777;60;2323
778;778;63;2470
779;779;60;2280
780;780;62;2346
781;781;67;2770
782;782;81;3676
783;783;64;2572
784;784;70;2926
785;785;67;2788
786;786;67;2796
787;787;67;2763
788;788;60;2283
789;789;59;2238
790;790;57;2143
791;791;56;2079
792;792;61;2352
793;793;58;2200
794;794;69;2871
795;795;73;3192
796;796;72;3079
797;797;68;2855
798;798;62;2408
799;799;68;2909
800;800;63;2490
801;801;57;2132
802;802;62;2339
803;803;58;2190
804;804;57;2114
805;805;62;2403
806;806;71;2983
807;807;77;3487
808;808;69;2830
809;809;71;3050
810;810;64;2517
811;811;69;2858
812;812;63;2448
813;813;61;2289
814;814;58;2150
815;815;60;2272
816;816;63;2434
817;817;57;2110
818;818;67;2723
819;819;75;3258
820;820;74;3225
821;821;69;2919
822;822;65;2616
823;823;71;3002
824;824;61;2390
825;825;59;2161
826;826;61;2278
827;827;62;2429
828;828;61;2290
829;829;59;2223
830;830;60;2272
831;831;68;2741
832;832;81;3765
833;833;65;2624
834;834;70;2928
835;835;66;2763
836;836;70;2950
837;837;59;2264
838;838;61;2383
839;839;58;2198
840;840;63;2408
841;841;59;2260
842;842;59;2212
843;843;63;2483
844;844;75;3322
845;845;76;3348
846;846;67;2832
847;847;62;2395
848;848;71;3045
849;849;66;2640
850;850;60;2252
851;851;62;2391
852;852;62;2402
853;853;57;2113
854;854;61;2321
855;855;66;2701
856;856;79;3565
857;857;65;2638
858;858;71;2957
859;859;65;2613
860;860;68;2886
861;861;63;2439
862;862;57;2088
863;863;63;2428
864;864;58;2180
865;865;61;2324
866;866;59;2268
867;867;62;2401
868;868;69;2996
869;869;75;3253
870;870;73;3107
871;871;68;2790
872;872;71;2994
873;873;64;2523
874;874;60;2291
875;875;61;2335
876;876;59;2255
877;877;61;2354
878;878;57;2158
879;879;60;2267
880;880;65;2595
881;881;80;3605
882;882;65;2628
883;883;65;2651
884;884;68;2862
885;885;65;2643
886;886;71;2965
887;887;59;2213
888;888;61;2328
889;889;62;2349
890;890;61;2331
891;891;61;2353
892;892;65;2536
893;893;74;3264
894;894;74;3200
895;895;60;2280
896;896;63;2498
897;897;73;3191
898;898;72;3070
899;899;63;2462
900;900;60;2259
901;901;60;2232
902;902;59;2218
903;903;59;2246
904;904;61;2306
905;905;66;2642
906;906;79;3601
907;907;68;2736
908;908;55;2057
909;909;66;2657
910;910;82;3736
911;911;63;2488
912;912;60;2295
913;913;60;2273
914;914;60;2256
915;915;56;2105
916;916;60;2287
917;917;57;2130
918;918;63;2526
919;919;80;3680
920;920;67;2765
921;921;58;2220
922;922;66;2694
923;923;78;3424
924;924;70;2857
925;925;58;2152
926;926;58;2168
927;927;61;2328
928;928;59;2193
929;929;63;2418
930;930;63;2512
931;931;74;3233
932;932;72;3073
933;933;57;2105
934;934;61;2365
935;935;69;2878
936;936;80;3593
937;937;62;2381
938;938;61;2309
939;939;58;2137
940;940;61;2329
941;941;59;2247
942;942;60;2251
943;943;66;2668
944;944;78;3479
945;945;68;2823
946;946;59;2261
947;947;73;3111
948;948;74;3301
949;949;64;2432
950;950;59;2242
951;951;59;2188
952;952;60;2244
953;953;58;2229
954;954;63;2453
955;955;59;2224
956;956;63;2476
957;957;81;3655
958;958;66;2675
959;959;70;2954
960;960;68;2826
961;961;67;2819
962;962;68;2690
963;963;59;2223
964;964;60;2288
965;965;59;2216
966;966;59;2208
967;967;59;2236
968;968;63;2466
969;969;67;2859
970;970;73;3171
971;971;66;2674
972;972;64;2594
973;973;75;3242
974;974;70;2950
975;975;59;2209
976;976;60;2271
977;977;61;2293
978;978;57;2127
979;979;60;2261
980;980;60;2301
981;981;65;2626
982;982;73;3147
983;983;68;2816
984;984;65;2629
985;985;65;2637
986;986;73;3154
987;987;71;2946
988;988;61;2356
989;989;60;2285
990;990;60;2301
991;991;58;2202
992;992;59;2237
993;993;61;2346
994;994;64;2570
995;995;71;2993
996;996;70;2966
997;997;68;2795
998;998;71;3018
999;999;64;2521
1000;1000;71;2987
1001;1001;63;2529
1002;1002;60;2281
1003;1003;59;2234
1004;1004;58;2200
1005;1005;59;2228
1006;1006;60;2261
1007;1007;61;2355
1008;1008;69;2914
1009;1009;70;2958
1010;1010;70;2980
1011;1011;70;2971
1012;1012;63;2464
1013;1013;70;2947
1014;1014;62;2375
1015;1015;61;2323
1016;1016;59;2219
1017;1017;61;2299
1018;1018;60;2293
1019;1019;59;2270
1020;1020;59;2259
1021;1021;80;3648
1022;1022;70;2960
1023;1023;65;2670
1024;1024;66;2712
1025;1025;70;2936
1026;1026;63;2515
1027;1027;59;2207
1028;1028;59;2231
1029;1029;61;2342
1030;1030;59;2239
1031;1031;61;2300
1032;1032;62;2484
1033;1033;68;2872
1034;1034;66;2691
1035;1035;69;2929
1036;1036;71;3005
1037;1037;77;3434
1038;1038;60;2326
1039;1039;58;2205
1040;1040;59;2233
1041;1041;60;2255
1042;1042;61;2318
1043;1043;60;2296
1044;1044;61;2307
1045;1045;71;2978
1046;1046;65;2638
1047;1047;70;2917
1048;1048;73;3137
1049;1049;78;3523
1050;1050;66;2677
1051;1051;61;2301
1052;1052;59;2273
1053;1053;61;2344
1054;1054;62;2361
1055;1055;59;2229
1056;1056;59;2234
1057;1057;58;2200
1058;1058;69;2936
1059;1059;67;2793
1060;1060;69;2913
1061;1061;70;2939
1062;1062;80;3636
1063;1063;61;2380
1064;1064;59;2195
1065;1065;59;2241
1066;1066;59;2218
1067;1067;59;2257
1068;1068;64;2497
1069;1069;57;2143
1070;1070;65;2633
1071;1071;70;2951
1072;1072;67;2738
1073;1073;77;3416
1074;1074;72;3075
1075;1075;69;2900
1076;1076;62;2382
1077;1077;62;2369
1078;1078;58;2183
1079;1079;60;2267
1080;1080;58;2174
1081;1081;58;2149
1082;1082;68;2770
1083;1083;69;2869
1084;1084;61;2341
1085;1085;63;2486
1086;1086;74;3131
1087;1087;80;3598
1088;1088;72;3090
1089;1089;62;2337
1090;1090;61;2322
1091;1091;60;2289
1092;1092;61;2291
1093;1093;58;2182
1094;1094;72;3047
1095;1095;65;2636
1096;1096;61;2345
1097;1097;62;2498
1098;1098;71;3082
1099;1099;70;3004
1100;1100;68;2773
1101;1101;67;2797
1102;1102;61;2341
1103;1103;60;2306
1104;1104;63;2445
1105;1105;59;2211
1106;1106;67;2720
1107;1107;67;2795
1108;1108;60;2261
1109;1109;64;2570
1110;1110;68;2816
1111;1111;62;2355
1112;1112;76;3374
1113;1113;73;3174
1114;1114;59;2296
1115;1115;58;2165
1116;1116;61;2336
1117;1117;61;2332
1118;1118;59;2216
1119;1119;65;2600
1120;1120;70;2962
1121;1121;58;2228
1122;1122;64;2460
1123;1123;71;3012
1124;1124;64;2529
1125;1125;75;3335
1126;1126;74;3205
1127;1127;58;2162
1128;1128;61;2349
1129;1129;60;2262
1130;1130;60;2265
1131;1131;69;2900
1132;1132;64;2624
1133;1133;59;2240
1134;1134;61;2327
1135;1135;71;3019
1136;1136;68;2799
1137;1137;70;2962
1138;1138;65;2700
1139;1139;70;2974
1140;1140;59;2200
1141;1141;61;2317
1142;1142;61;2331
1143;1143;60;2279
1144;1144;68;2780
1145;1145;68;2775
1146;1146;58;2178
1147;1147;60;2297
1148;1148;77;3382
1149;1149;76;3329
1150;1150;64;2620
1151;1151;66;2749
1152;1152;62;2419
1153;1153;60;2252
1154;1154;60;2255
1155;1155;61;2331
1156;1156;60;2312
1157;1157;73;3112
1158;1158;64;2554
1159;1159;59;2234
1160;1160;71;2983
1161;1161;70;2937
1162;1162;73;3085
1163;1163;65;2627
1164;1164;71;2990
1165;1165;62;2395
1166;1166;60;2238
1167;1167;63;2416
1168;1168;59;2230
1169;1169;64;2566
1170;1170;69;2891
1171;1171;61;2297
1172;1172;66;2690
1173;1173;68;2811
1174;1174;64;2487
1175;1175;72;3185
1176;1176;73;3159
1177;1177;57;2122
1178;1178;60;2330
1179;1179;58;2165
1180;1180;61;2275
1181;1181;66;2724
1182;1182;68;2862
1183;1183;60;2263
1184;1184;70;2994
1185;1185;65;2593
1186;1186;59;2182
1187;1187;57;2129
1188;1188;71;2996
1189;1189;80;3586
1190;1190;61;2365
1191;1191;58;2171
1192;1192;64;2470
1193;1193;60;2303
1194;1194;59;2262
1195;1195;69;2918
1196;1196;65;2597
1197;1197;70;2907
1198;1198;66;2672
1199;1199;58;2190
1200;1200;63;2523
1201;1201;73;3122
1202;1202;71;2977
1203;1203;66;2653
1204;1204;62;2435
1205;1205;59;2216
1206;1206;61;2339
1207;1207;66;2717
1208;1208;68;2834
1209;1209;67;2695
1210;1210;70;2972
1211;1211;61;2345
1212;1212;62;2386
1213;1213;59;2204
1214;1214;72;3037
1215;1215;71;3067
1216;1216;67;2782
1217;1217;60;2301
1218;1218;60;2292
1219;1219;64;2459
1220;1220;65;2637
1221;1221;67;2784
1222;1222;72;3037
1223;1223;65;2681
1224;1224;62;2386
1225;1225;59;2250
1226;1226;64;2525
1227;1227;79;3595
1228;1228;69;2875
1229;1229;59;2255
1230;1230;57;2158
1231;1231;60;2244
1232;1232;64;2569
1233;1233;76;3366
1234;1234;70;2999
1235;1235;62;2410
1236;1236;58;2174
1237;1237;59;2229
1238;1238;62;2398
1239;1239;76;3354
1240;1240;69;2901
1241;1241;62;2376
1242;1242;58;2259
1243;1243;59;2219
1244;1244;63;2431
1245;1245;64;2520
1246;1246;72;3101
1247;1247;70;3002
1248;1248;61;2365
1249;1249;61;2356
1250;1250;65;2640
1251;1251;68;2822
1252;1252;69;2964
1253;1253;67;2651
1254;1254;58;2167
1255;1255;59;2257
1256;1256;60;2295
1257;1257;57;2129
1258;1258;59;2269
1259;1259;79;3562
1260;1260;70;2978
1261;1261;62;2370
1262;1262;68;2826
1263;1263;67;2787
1264;1264;71;2990
1265;1265;62;2476
1266;1266;58;2168
1267;1267;60;2285
1268;1268;59;2203
1269;1269;60;2271
1270;1270;62;2414
1271;1271;71;3047
1272;1272;68;2851
1273;1273;69;2917
1274;1274;71;2960
1275;1275;68;2845
1276;1276;67;2773
1277;1277;63;2467
1278;1278;62;2386
1279;1279;61;2294
1280;1280;60;2276
1281;1281;60;2309
1282;1282;59;2219
1283;1283;60;2273
1284;1284;71;3015
1285;1285;77;3381
1286;1286;74;3169
1287;1287;66;2668
1288;1288;60;2276
1289;1289;66;2709
1290;1290;70;2875
1291;1291;60;2282
1292;1292;61;2310
1293;1293;59;2251
1294;1294;61;2323
1295;1295;58;2175
1296;1296;68;2794
1297;1297;78;3561
1298;1298;72;3038
1299;1299;70;2930
1300;1300;61;2335
1301;1301;61;2331
1302;1302;66;2726
1303;1303;71;2954
1304;1304;57;2098
1305;1305;60;2309
1306;1306;58;2183
1307;1307;60;2301
1308;1308;68;2761
1309;1309;69;2882
1310;1310;68;2831
1311;1311;72;3082
1312;1312;69;2910
1313;1313;62;2359
1314;1314;62;2378
1315;1315;69;2917
1316;1316;66;2706
1317;1317;60;2287
1318;1318;58;2177
1319;1319;58;2157
1320;1320;58;2207
1321;1321;68;2833
1322;1322;71;2990
1323;1323;70;3028
1324;1324;73;3087
1325;1325;63;2451
1326;1326;62;2472
1327;1327;67;2801
1328;1328;64;2519
1329;1329;59;2242
1330;1330;61;2346
1331;1331;60;2286
1332;1332;57;2161
1333;1333;63;2460
1334;1334;73;3197
1335;1335;72;3068
1336;1336;73;3097
1337;1337;67;2768
1338;1338;66;2663
1339;1339;67;2766
1340;1340;61;2289
1341;1341;62;2402
1342;1342;60;2263
1343;1343;61;2322
1344;1344;57;2129
1345;1345;61;2404
1346;1346;71;2980
1347;1347;66;2660
1348;1348;71;3077
1349;1349;74;3167
1350;1350;74;3203
1351;1351;61;2489
1352;1352;62;2392
1353;1353;60;2283
1354;1354;61;2323
1355;1355;62;2385
1356;1356;61;2320
1357;1357;64;2558
1358;1358;71;3024
1359;1359;59;2248
1360;1360;78;3511
1361;1361;75;3282
1362;1362;62;2415
1363;1363;72;3046
1364;1364;62;2441
1365;1365;58;2219
1366;1366;59;2164
1367;1367;62;2354
1368;1368;58;2192
1369;1369;62;2424
1370;1370;69;2894
1371;1371;65;2615
1372;1372;65;2626
1373;1373;74;3250
1374;1374;69;2895
1375;1375;62;2353
1376;1376;70;2954
1377;1377;67;2670
1378;1378;60;2320
1379;1379;59;2239
1380;1380;61;2320
1381;1381;57;2154
1382;1382;61;2318
1383;1383;74;3120
1384;1384;64;2585
1385;1385;66;2764
1386;1386;78;3501
1387;1387;66;2703
1388;1388;71;2972
1389;1389;64;2557
1390;1390;61;2310
1391;1391;61;2315
1392;1392;58;2223
1393;1393;60;2271
1394;1394;63;2427
1395;1395;62;2475
1396;1396;68;2847
1397;1397;70;2957
1398;1398;72;3157
1399;1399;69;2920
1400;1400;68;2885
1401;1401;62;2385
1402;1402;60;2239
1403;1403;59;2228
1404;1404;63;2429
1405;1405;57;2148
1406;1406;62;2367
1407;1407;70;2907
1408;1408;65;2593
1409;1409;59;2229
1410;1410;66;2668
1411;1411;75;3298
1412;1412;75;3333
1413;1413;67;2787
1414;1414;60;2353
1415;1415;60;2265
1416;1416;58;2139
1417;1417;59;2193
1418;1418;62;2383
1419;1419;61;2293
1420;1420;67;2723
1421;1421;67;2830
1422;1422;69;2925
1423;1423;64;2603
1424;1424;71;3023
1425;1425;68;2797
1426;1426;70;2979
1427;1427;63;2446
1428;1428;58;2170
1429;1429;60;2274
1430;1430;59;2233
1431;1431;61;2288
1432;1432;69;2891
1433;1433;65;2677
1434;1434;63;2475
1435;1435;71;3001
1436;1436;71;3063
1437;1437;67;2721
1438;1438;63;2565
1439;1439;70;2939
1440;1440;59;2260
1441;1441;61;2341
1442;1442;63;2426
1443;1443;61;2264
1444;1444;60;2241
1445;1445;68;2794
1446;1446;73;3092
1447;1447;71;3007
1448;1448;73;3111
1449;1449;68;2846
