"window_number";"window_end_time";"packets_number";"total_packets_size"
267;267;35;1377
268;268;34;1349
269;269;36;1396
270;270;34;1319
271;271;34;1351
272;272;39;1564
273;273;35;1419
274;274;42;1837
275;275;47;2170
276;276;48;2180
277;277;35;1448
278;278;34;1335
279;279;34;1333
280;280;37;1445
281;281;34;1337
282;282;32;1254
283;283;35;1394
284;284;34;1349
285;285;34;1323
286;286;34;1321
287;287;41;1782
288;288;51;2507
289;289;43;1863
290;290;35;1359
291;291;34;1368
292;292;36;1433
293;293;34;1320
294;294;38;1547
295;295;34;1289
296;296;35;1363
297;297;36;1440
298;298;35;1430
299;299;47;2196
300;300;46;2145
301;301;36;1471
302;302;36;1443
303;303;34;1324
304;304;35;1396
305;305;35;1397
306;306;37;1484
307;307;34;1342
308;308;35;1382
309;309;35;1387
310;310;37;1516
311;311;49;2306
312;312;48;2222
313;313;37;1575
314;314;37;1484
315;315;33;1271
316;316;37;1476
317;317;32;1258
318;318;36;1417
319;319;34;1340
320;320;35;1360
321;321;34;1335
322;322;34;1304
323;323;42;1809
324;324;59;2946
325;325;36;1536
326;326;37;1492
327;327;34;1345
328;328;36;1437
329;329;36;1422
330;330;34;1289
331;331;34;1324
332;332;33;1311
333;333;36;1418
334;334;35;1371
335;335;36;1434
336;336;42;1860
337;337;55;2732
338;338;38;1621
339;339;34;1330
340;340;35;1361
341;341;35;1376
342;342;35;1408
343;343;34;1360
344;344;33;1287
345;345;37;1496
346;346;33;1283
347;347;36;1417
348;348;35;1370
349;349;48;2337
350;350;51;2416
351;351;37;1490
352;352;33;1302
353;353;34;1331
354;354;36;1437
355;355;35;1345
356;356;33;1285
357;357;36;1409
358;358;33;1284
359;359;34;1317
360;360;35;1400
361;361;35;1363
362;362;47;2185
363;363;52;2508
364;364;35;1393
365;365;32;1231
366;366;36;1430
367;367;36;1440
368;368;32;1228
369;369;35;1391
370;370;35;1378
371;371;35;1402
372;372;36;1436
373;373;36;1443
374;374;52;2512
375;375;51;2412
376;376;35;1410
377;377;36;1403
378;378;34;1319
379;379;35;1371
380;380;35;1363
381;381;34;1355
382;382;39;1580
383;383;36;1410
384;384;35;1381
385;385;33;1308
386;386;43;1906
387;387;53;2543
388;388;41;1766
389;389;34;1341
390;390;34;1327
391;391;35;1372
392;392;36;1392
393;393;36;1432
394;394;33;1263
395;395;34;1330
396;396;35;1364
397;397;34;1299
398;398;42;1825
399;399;45;2028
400;400;45;1999
401;401;42;1877
402;402;33;1302
403;403;35;1410
404;404;34;1362
405;405;35;1407
406;406;36;1423
407;407;34;1344
408;408;35;1371
409;409;36;1445
410;410;35;1388
411;411;39;1637
412;412;53;2620
413;413;44;1995
414;414;33;1295
415;415;34;1331
416;416;35;1406
417;417;35;1373
418;418;36;1404
419;419;33;1278
420;420;34;1331
421;421;35;1361
422;422;36;1415
423;423;37;1471
424;424;40;1737
425;425;52;2551
426;426;42;1879
427;427;34;1339
428;428;38;1526
429;429;35;1390
430;430;32;1235
431;431;33;1284
432;432;34;1330
433;433;33;1314
434;434;35;1379
435;435;36;1411
436;436;36;1436
437;437;48;2228
438;438;54;2645
439;439;36;1462
440;440;36;1446
441;441;37;1484
442;442;33;1298
443;443;36;1433
444;444;33;1300
445;445;37;1466
446;446;36;1447
447;447;33;1288
448;448;35;1385
449;449;43;1938
450;450;45;2000
451;451;44;1995
452;452;37;1496
453;453;39;1549
454;454;37;1525
455;455;35;1403
456;456;35;1376
457;457;36;1416
458;458;36;1434
459;459;35;1400
460;460;37;1460
461;461;36;1416
462;462;43;1939
463;463;41;1787
464;464;43;1977
465;465;40;1678
466;466;35;1359
467;467;34;1303
468;468;37;1486
469;469;35;1382
470;470;34;1310
471;471;36;1439
472;472;36;1413
473;473;35;1373
474;474;38;1630
475;475;48;2179
476;476;33;1315
477;477;40;1731
478;478;46;2086
479;479;35;1372
480;480;36;1432
481;481;35;1390
482;482;34;1324
483;483;36;1440
484;484;34;1310
485;485;36;1441
486;486;40;1669
487;487;45;2069
488;488;35;1411
489;489;34;1380
490;490;44;2018
491;491;40;1679
492;492;35;1409
493;493;34;1323
494;494;35;1391
495;495;35;1359
496;496;34;1353
497;497;34;1334
498;498;38;1599
499;499;44;2002
500;500;39;1597
501;501;37;1567
502;502;44;2001
503;503;37;1504
504;504;35;1372
505;505;35;1385
506;506;34;1302
507;507;35;1372
508;508;35;1398
509;509;35;1387
510;510;35;1403
511;511;44;2016
512;512;39;1648
513;513;39;1668
514;514;45;2090
515;515;38;1544
516;516;33;1252
517;517;35;1360
518;518;34;1335
519;519;36;1432
520;520;34;1357
521;521;34;1364
522;522;40;1693
523;523;43;1974
524;524;36;1451
525;525;34;1347
526;526;37;1519
527;527;46;2113
528;528;37;1477
529;529;34;1364
530;530;35;1375
531;531;34;1314
532;532;35;1403
533;533;36;1405
534;534;36;1466
535;535;44;2011
536;536;39;1643
537;537;34;1297
538;538;37;1480
539;539;45;2056
540;540;39;1658
541;541;34;1330
542;542;34;1354
543;543;34;1305
544;544;35;1384
545;545;35;1379
546;546;36;1410
547;547;36;1497
548;548;43;2006
549;549;36;1492
550;550;34;1337
551;551;40;1690
552;552;45;2083
553;553;38;1574
554;554;35;1390
555;555;35;1360
556;556;34;1358
557;557;34;1334
558;558;34;1335
559;559;35;1377
560;560;39;1666
561;561;46;2079
562;562;33;1273
563;563;37;1507
564;564;43;1977
565;565;38;1607
566;566;37;1492
567;567;35;1411
568;568;33;1340
569;569;36;1442
570;570;36;1398
571;571;37;1477
572;572;34;1327
573;573;46;2029
574;574;42;1870
575;575;34;1387
576;576;45;2059
577;577;40;1681
578;578;35;1397
579;579;37;1487
580;580;35;1370
581;581;32;1232
582;582;34;1333
583;583;34;1330
584;584;35;1357
585;585;42;1879
586;586;43;1919
587;587;34;1343
588;588;38;1601
589;589;45;2082
590;590;38;1561
591;591;34;1350
592;592;33;1272
593;593;34;1331
594;594;35;1358
595;595;38;1497
596;596;33;1277
597;597;37;1483
598;598;45;2020
599;599;41;1803
600;600;35;1377
601;601;34;1328
602;602;43;1955
603;603;38;1614
604;604;36;1422
605;605;33;1294
606;606;34;1342
607;607;35;1381
608;608;35;1396
609;609;34;1346
610;610;34;1350
611;611;40;1705
612;612;42;1940
613;613;35;1348
614;614;38;1533
615;615;43;1980
616;616;39;1659
617;617;35;1350
618;618;36;1397
619;619;33;1279
620;620;36;1437
621;621;37;1473
622;622;34;1345
623;623;36;1420
624;624;35;1383
625;625;44;1990
626;626;40;1756
627;627;47;2154
628;628;38;1548
629;629;35;1379
630;630;35;1383
631;631;34;1338
632;632;34;1326
633;633;38;1523
634;634;36;1411
635;635;33;1290
636;636;35;1362
637;637;38;1561
638;638;44;2002
639;639;43;1914
640;640;45;2053
641;641;34;1322
642;642;34;1334
643;643;34;1299
644;644;36;1447
645;645;36;1416
646;646;35;1418
647;647;36;1410
648;648;35;1403
649;649;35;1355
650;650;38;1601
651;651;50;2380
652;652;44;2043
653;653;36;1463
654;654;35;1370
655;655;35;1348
656;656;36;1432
657;657;36;1433
658;658;35;1375
659;659;36;1407
660;660;34;1322
661;661;32;1242
662;662;36;1418
663;663;40;1773
664;664;58;2909
665;665;39;1634
666;666;34;1316
667;667;36;1427
668;668;35;1379
669;669;35;1350
670;670;35;1374
671;671;34;1361
672;672;35;1378
673;673;34;1358
674;674;33;1267
675;675;41;1792
676;676;57;2892
677;677;38;1578
678;678;34;1344
679;679;33;1300
680;680;36;1448
681;681;33;1269
682;682;38;1535
683;683;35;1358
684;684;35;1378
685;685;34;1334
686;686;35;1399
687;687;43;1904
688;688;43;1934
689;689;46;2099
690;690;37;1570
691;691;35;1353
692;692;32;1239
693;693;37;1505
694;694;34;1332
695;695;32;1231
696;696;34;1327
697;697;36;1461
698;698;35;1396
699;699;37;1495
700;700;46;2102
701;701;39;1690
702;702;47;2152
703;703;38;1580
704;704;36;1431
705;705;34;1348
706;706;36;1441
707;707;33;1296
708;708;37;1464
709;709;34;1333
710;710;35;1374
711;711;35;1381
712;712;38;1548
713;713;45;2059
714;714;37;1560
715;715;43;1953
716;716;38;1596
717;717;35;1394
718;718;35;1377
719;719;36;1423
720;720;37;1482
721;721;36;1456
722;722;34;1339
723;723;35;1403
724;724;34;1357
725;725;46;2116
726;726;47;2169
727;727;42;1936
728;728;34;1306
729;729;35;1388
730;730;37;1469
731;731;35;1391
732;732;35;1379
733;733;37;1483
734;734;37;1470
735;735;35;1402
736;736;37;1479
737;737;33;1263
738;738;40;1753
739;739;52;2523
740;740;44;1993
741;741;36;1422
742;742;34;1308
743;743;35;1381
744;744;35;1352
745;745;34;1331
746;746;36;1422
747;747;33;1284
748;748;33;1299
749;749;37;1465
750;750;39;1627
751;751;53;2629
752;752;46;2136
753;753;35;1377
754;754;35;1385
755;755;34;1298
756;756;35;1406
757;757;36;1426
758;758;35;1395
759;759;33;1299
760;760;37;1473
761;761;35;1382
762;762;37;1512
763;763;49;2332
764;764;53;2592
765;765;35;1395
766;766;33;1315
767;767;36;1422
768;768;35;1392
769;769;35;1352
770;770;34;1331
771;771;34;1326
772;772;36;1441
773;773;35;1389
774;774;38;1556
775;775;53;2637
776;776;45;2022
777;777;36;1423
778;778;36;1428
779;779;34;1342
780;780;36;1470
781;781;35;1396
782;782;37;1459
783;783;35;1391
784;784;35;1397
785;785;35;1371
786;786;36;1451
787;787;36;1464
788;788;55;2769
789;789;43;1951
790;790;36;1418
791;791;34;1316
792;792;33;1287
793;793;34;1351
794;794;35;1389
795;795;35;1376
796;796;36;1436
797;797;36;1416
798;798;36;1412
799;799;37;1528
800;800;50;2402
801;801;45;2083
802;802;33;1279
803;803;33;1257
804;804;36;1423
805;805;35;1370
806;806;36;1426
807;807;33;1290
808;808;38;1542
809;809;34;1322
810;810;37;1473
811;811;36;1448
812;812;44;1946
813;813;54;2698
814;814;39;1615
815;815;35;1392
816;816;33;1296
817;817;36;1399
818;818;36;1428
819;819;34;1324
820;820;33;1301
821;821;33;1295
822;822;36;1438
823;823;37;1478
824;824;35;1346
825;825;52;2580
826;826;46;2128
827;827;37;1490
828;828;32;1220
829;829;35;1385
830;830;36;1425
831;831;33;1265
832;832;34;1324
833;833;35;1390
834;834;37;1463
835;835;35;1381
836;836;34;1327
837;837;44;2041
838;838;50;2395
839;839;40;1727
840;840;33;1265
841;841;35;1381
842;842;34;1304
843;843;34;1346
844;844;36;1425
845;845;33;1265
846;846;37;1473
847;847;34;1328
848;848;33;1293
849;849;42;1874
850;850;42;1840
851;851;45;2085
852;852;43;1885
853;853;34;1352
854;854;37;1480
855;855;36;1435
856;856;34;1316
857;857;35;1365
858;858;37;1479
859;859;35;1364
860;860;36;1431
861;861;45;2025
862;862;38;1578
863;863;35;1375
864;864;43;1959
865;865;41;1814
866;866;35;1377
867;867;36;1429
868;868;35;1413
869;869;35;1391
870;870;36;1418
871;871;36;1443
872;872;34;1329
873;873;34;1350
874;874;43;1942
875;875;39;1692
876;876;35;1394
877;877;40;1710
878;878;45;2067
879;879;36;1453
880;880;33;1303
881;881;35;1386
882;882;36;1424
883;883;35;1398
884;884;36;1413
885;885;35;1367
886;886;42;1854
887;887;44;1957
888;888;37;1476
889;889;36;1449
890;890;41;1778
891;891;43;1905
892;892;33;1294
893;893;36;1419
894;894;33;1289
895;895;37;1508
896;896;34;1321
897;897;34;1340
898;898;35;1364
899;899;40;1704
900;900;41;1853
901;901;36;1445
902;902;39;1637
903;903;47;2167
904;904;34;1380
905;905;35;1382
906;906;36;1429
907;907;36;1425
908;908;35;1404
909;909;36;1432
910;910;35;1411
911;911;37;1570
912;912;45;2056
913;913;38;1551
914;914;35;1392
915;915;44;2025
916;916;38;1608
917;917;35;1363
918;918;35;1371
919;919;35;1340
920;920;35;1371
921;921;35;1383
922;922;34;1320
923;923;36;1458
924;924;39;1662
925;925;45;2047
926;926;33;1266
927;927;44;1977
928;928;41;1764
929;929;35;1373
930;930;34;1324
931;931;35;1374
932;932;36;1411
933;933;35;1372
934;934;34;1332
935;935;34;1353
936;936;38;1510
937;937;37;1511
938;938;45;2038
939;939;47;2192
940;940;40;1708
941;941;38;1539
942;942;35;1348
943;943;34;1338
944;944;38;1520
945;945;34;1341
946;946;35;1382
947;947;35;1400
948;948;37;1469
949;949;42;1846
950;950;47;2206
951;951;45;2070
952;952;37;1517
953;953;36;1481
954;954;34;1299
955;955;34;1326
956;956;36;1434
957;957;33;1266
958;958;35;1393
959;959;34;1316
960;960;37;1488
961;961;36;1416
962;962;40;1730
963;963;46;2072
964;964;47;2164
965;965;40;1682
966;966;35;1380
967;967;34;1330
968;968;33;1253
969;969;35;1381
970;970;35;1380
971;971;35;1368
972;972;36;1409
973;973;35;1391
974;974;47;2142
975;975;41;1749
976;976;37;1502
977;977;41;1811
978;978;45;1995
979;979;35;1397
980;980;33;1276
981;981;36;1437
982;982;36;1412
983;983;38;1510
984;984;34;1314
985;985;38;1592
986;986;44;1974
987;987;37;1525
988;988;34;1333
989;989;35;1346
990;990;36;1473
991;991;44;2014
992;992;36;1472
993;993;36;1415
994;994;36;1417
995;995;35;1357
996;996;34;1345
997;997;33;1272
998;998;44;1995
999;999;40;1732
1000;1000;36;1423
1001;1001;35;1362
1002;1002;43;1851
1003;1003;44;2006
1004;1004;36;1434
1005;1005;35;1387
1006;1006;34;1317
1007;1007;33;1259
1008;1008;34;1330
1009;1009;35;1401
1010;1010;39;1690
1011;1011;44;1994
1012;1012;35;1386
1013;1013;34;1315
1014;1014;36;1430
1015;1015;38;1574
1016;1016;43;1982
1017;1017;40;1695
1018;1018;33;1270
1019;1019;37;1443
1020;1020;35;1400
1021;1021;36;1433
1022;1022;41;1800
1023;1023;46;2009
1024;1024;33;1259
1025;1025;36;1428
1026;1026;35;1388
1027;1027;37;1511
1028;1028;46;2110
1029;1029;38;1536
1030;1030;34;1352
1031;1031;34;1353
1032;1032;34;1363
1033;1033;36;1414
1034;1034;39;1613
1035;1035;48;2211
1036;1036;37;1495
1037;1037;33;1301
1038;1038;33;1278
1039;1039;44;1964
1040;1040;43;1945
1041;1041;36;1424
1042;1042;34;1327
1043;1043;36;1428
1044;1044;34;1340
1045;1045;37;1471
1046;1046;33;1300
1047;1047;35;1356
1048;1048;45;2039
1049;1049;41;1790
1050;1050;37;1475
1051;1051;34;1351
1052;1052;45;2033
1053;1053;40;1738
1054;1054;33;1281
1055;1055;35;1390
1056;1056;36;1445
1057;1057;33;1286
1058;1058;37;1460
1059;1059;34;1334
1060;1060;34;1322
1061;1061;45;2053
1062;1062;41;1786
1063;1063;35;1382
1064;1064;45;2031
1065;1065;40;1669
1066;1066;35;1386
1067;1067;36;1405
1068;1068;33;1270
1069;1069;36;1430
1070;1070;34;1316
1071;1071;35;1377
1072;1072;36;1428
1073;1073;37;1511
1074;1074;46;2125
1075;1075;38;1590
1076;1076;36;1496
1077;1077;42;1911
1078;1078;35;1423
1079;1079;35;1366
1080;1080;33;1290
1081;1081;35;1373
1082;1082;35;1357
1083;1083;34;1314
1084;1084;36;1409
1085;1085;39;1655
1086;1086;44;2007
1087;1087;35;1351
1088;1088;33;1266
1089;1089;39;1614
1090;1090;43;1984
1091;1091;38;1549
1092;1092;35;1388
1093;1093;35;1375
1094;1094;33;1296
1095;1095;35;1364
1096;1096;35;1380
1097;1097;45;2026
1098;1098;43;1971
1099;1099;37;1479
1100;1100;37;1493
1101;1101;34;1338
1102;1102;38;1513
1103;1103;44;2023
1104;1104;39;1644
1105;1105;36;1411
1106;1106;36;1438
1107;1107;36;1452
1108;1108;37;1480
1109;1109;42;1878
1110;1110;43;1914
1111;1111;35;1369
1112;1112;37;1487
1113;1113;37;1491
1114;1114;34;1338
1115;1115;41;1814
1116;1116;43;1933
1117;1117;34;1307
1118;1118;34;1341
1119;1119;36;1426
1120;1120;34;1306
1121;1121;40;1772
1122;1122;44;1984
1123;1123;34;1379
1124;1124;36;1428
1125;1125;37;1463
1126;1126;36;1487
1127;1127;46;2125
1128;1128;37;1544
1129;1129;34;1324
1130;1130;36;1438
1131;1131;34;1350
1132;1132;36;1421
1133;1133;36;1436
1134;1134;40;1765
1135;1135;45;2042
1136;1136;34;1287
1137;1137;34;1321
1138;1138;38;1619
1139;1139;44;1983
1140;1140;37;1473
1141;1141;36;1447
1142;1142;34;1318
1143;1143;35;1366
1144;1144;34;1320
1145;1145;34;1326
1146;1146;35;1375
1147;1147;36;1435
1148;1148;46;2078
1149;1149;40;1702
1150;1150;34;1330
1151;1151;34;1357
1152;1152;48;2232
1153;1153;40;1752
1154;1154;33;1275
1155;1155;36;1422
1156;1156;35;1394
1157;1157;33;1301
1158;1158;36;1432
1159;1159;39;1653
1160;1160;46;2120
1161;1161;35;1382
1162;1162;34;1338
1163;1163;32;1258
1164;1164;36;1423
1165;1165;41;1796
1166;1166;44;2002
1167;1167;34;1318
1168;1168;35;1381
1169;1169;35;1411
1170;1170;36;1434
1171;1171;38;1605
1172;1172;44;2022
1173;1173;38;1567
1174;1174;35;1371
1175;1175;35;1366
1176;1176;36;1419
1177;1177;34;1352
1178;1178;45;1976
1179;1179;43;1876
1180;1180;30;1168
1181;1181;34;1319
1182;1182;35;1395
1183;1183;37;1560
1184;1184;46;2124
1185;1185;37;1509
1186;1186;36;1409
1187;1187;34;1330
1188;1188;34;1307
1189;1189;38;1524
1190;1190;41;1734
1191;1191;46;2080
1192;1192;36;1454
1193;1193;35;1393
1194;1194;37;1482
1195;1195;34;1322
1196;1196;43;1898
1197;1197;42;1901
1198;1198;36;1407
1199;1199;35;1392
1200;1200;34;1313
1201;1201;35;1400
1202;1202;47;2119
1203;1203;41;1798
1204;1204;36;1454
1205;1205;34;1330
1206;1206;32;1231
1207;1207;35;1363
1208;1208;43;1908
1209;1209;44;1976
1210;1210;35;1401
1211;1211;36;1421
1212;1212;34;1330
1213;1213;41;1681
1214;1214;43;1946
1215;1215;37;1528
1216;1216;34;1336
1217;1217;38;1526
1218;1218;33;1288
1219;1219;33;1280
1220;1220;44;2005
1221;1221;42;1862
1222;1222;37;1488
1223;1223;34;1333
1224;1224;36;1419
1225;1225;35;1349
1226;1226;35;1365
1227;1227;46;2094
1228;1228;40;1720
1229;1229;34;1307
1230;1230;34;1343
1231;1231;33;1270
1232;1232;37;1494
1233;1233;44;2012
1234;1234;39;1659
1235;1235;35;1366
1236;1236;37;1449
1237;1237;35;1381
1238;1238;37;1500
1239;1239;42;1849
1240;1240;44;1967
1241;1241;37;1482
1242;1242;35;1373
1243;1243;33;1301
1244;1244;36;1423
1245;1245;35;1425
1246;1246;42;1859
1247;1247;42;1850
1248;1248;35;1379
1249;1249;35;1377
1250;1250;36;1414
1251;1251;36;1442
1252;1252;46;2071
1253;1253;38;1635
1254;1254;36;1416
1255;1255;36;1414
1256;1256;32;1253
1257;1257;37;1494
1258;1258;44;2030
1259;1259;40;1701
1260;1260;34;1334
1261;1261;36;1406
1262;1262;35;1384
1263;1263;37;1478
1264;1264;37;1522
1265;1265;46;2112
1266;1266;39;1616
1267;1267;36;1460
1268;1268;33;1298
1269;1269;34;1316
1270;1270;38;1528
1271;1271;38;1611
1272;1272;45;2096
1273;1273;34;1340
1274;1274;34;1323
1275;1275;35;1356
1276;1276;37;1468
1277;1277;44;1960
1278;1278;39;1718
1279;1279;36;1436
1280;1280;34;1311
1281;1281;37;1474
1282;1282;36;1427
1283;1283;42;1852
1284;1284;41;1819
1285;1285;35;1396
1286;1286;35;1383
1287;1287;35;1358
1288;1288;35;1384
1289;1289;42;1791
1290;1290;44;2009
1291;1291;34;1307
1292;1292;36;1405
1293;1293;37;1480
1294;1294;36;1417
1295;1295;40;1694
1296;1296;45;2096
1297;1297;37;1461
1298;1298;33;1288
1299;1299;35;1379
1300;1300;36;1459
1301;1301;36;1442
1302;1302;47;2177
1303;1303;41;1741
1304;1304;36;1407
1305;1305;35;1366
1306;1306;35;1393
1307;1307;35;1365
1308;1308;36;1431
1309;1309;45;2053
1310;1310;39;1677
1311;1311;36;1410
1312;1312;36;1459
1313;1313;36;1413
1314;1314;33;1309
1315;1315;44;1945
1316;1316;41;1773
1317;1317;37;1518
1318;1318;34;1325
1319;1319;34;1317
1320;1320;37;1499
1321;1321;44;2009
1322;1322;39;1679
1323;1323;35;1388
1324;1324;35;1370
1325;1325;35;1366
1326;1326;35;1413
1327;1327;46;2097
1328;1328;38;1617
1329;1329;36;1388
1330;1330;35;1360
1331;1331;37;1468
1332;1332;36;1437
1333;1333;42;1829
1334;1334;42;1896
1335;1335;35;1378
1336;1336;36;1438
1337;1337;38;1508
1338;1338;35;1422
1339;1339;44;1983
1340;1340;38;1596
1341;1341;38;1530
1342;1342;36;1441
1343;1343;33;1287
1344;1344;37;1462
1345;1345;42;1869
1346;1346;43;1882
1347;1347;35;1381
1348;1348;34;1370
1349;1349;38;1531
1350;1350;36;1413
1351;1351;44;1990
1352;1352;43;1889
1353;1353;36;1415
1354;1354;33;1291
1355;1355;34;1333
1356;1356;34;1337
1357;1357;39;1570
1358;1358;42;1878
1359;1359;45;2020
1360;1360;36;1428
1361;1361;36;1444
1362;1362;33;1309
1363;1363;35;1388
1364;1364;45;2056
1365;1365;37;1568
1366;1366;35;1354
1367;1367;35;1381
1368;1368;34;1323
1369;1369;34;1330
1370;1370;35;1385
1371;1371;37;1526
1372;1372;44;2016
1373;1373;37;1514
1374;1374;35;1415
1375;1375;33;1279
1376;1376;44;1982
1377;1377;40;1764
1378;1378;35;1378
1379;1379;36;1412
1380;1380;36;1409
1381;1381;36;1441
1382;1382;34;1353
1383;1383;37;1457
1384;1384;35;1407
1385;1385;44;2036
1386;1386;38;1596
1387;1387;35;1388
1388;1388;38;1633
1389;1389;45;2076
1390;1390;35;1432
1391;1391;38;1572
1392;1392;32;1239
1393;1393;37;1478
1394;1394;34;1344
1395;1395;35;1388
1396;1396;34;1356
1397;1397;42;1832
1398;1398;42;1883
1399;1399;36;1447
1400;1400;34;1330
1401;1401;37;1516
1402;1402;46;2068
1403;1403;41;1718
1404;1404;34;1336
1405;1405;36;1431
1406;1406;35;1379
1407;1407;36;1433
1408;1408;31;1178
1409;1409;36;1439
1410;1410;45;2054
1411;1411;39;1693
1412;1412;35;1388
1413;1413;35;1358
1414;1414;38;1604
1415;1415;45;2071
1416;1416;39;1578
1417;1417;34;1328
1418;1418;32;1221
1419;1419;35;1392
1420;1420;35;1399
1421;1421;35;1363
1422;1422;41;1798
1423;1423;44;1973
1424;1424;35;1359
1425;1425;33;1287
1426;1426;37;1544
1427;1427;46;2098
1428;1428;37;1513
1429;1429;33;1272
1430;1430;37;1489
1431;1431;35;1406
1432;1432;35;1381
1433;1433;36;1425
1434;1434;38;1513
1435;1435;46;2096
1436;1436;41;1785
1437;1437;37;1466
1438;1438;34;1308
1439;1439;35;1385
1440;1440;46;2127
1441;1441;40;1719
1442;1442;34;1338
1443;1443;36;1444
1444;1444;34;1328
1445;1445;37;1475
1446;1446;37;1472
1447;1447;37;1489
1448;1448;40;1739
1449;1449;44;2038
