"slot_duration";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
0,01;4690;8;0,00170575692963753;66,7740985657419;1,8137288990979
0,02;4672;752;0,160958904109589;65,1722579830653;1,699528138949
0,03;4675;958;0,204919786096257;63,0441831053105;1,4594192692111
0,04;4693;889;0,189431067547411;61,2391206069276;1,2946954767718
0,05;4698;786;0,167305236270753;58,947194180946;1,1282640045418
0,06;4663;680;0,145828865537208;58,5545706826019;1,0413871147308
0,07;4687;602;0,128440366972477;58,8373628446472;0,98264013192607
0,08;4650;525;0,112903225806452;58,9012929330775;0,90272725018892
0,09;4698;498;0,106002554278416;60,5392874493961;0,86329610248957
0,1;4702;441;0,0937898766482348;62,5066176868068;0,85923984523321
0,11;4662;401;0,086014586014586;63,9229037559982;0,84592811148127
0,12;4723;343;0,0726233326275672;65,2856804745752;0,8833816814457
0,13;4631;342;0,0738501403584539;67,2404717088836;0,79154461113956
0,14;4676;306;0,0654405474764756;68,2603092947673;0,81326310957345
0,15;4703;276;0,0586859451413991;69,9771602783924;0,85137833856819
0,16;4721;278;0,058885829273459;73,9107884003254;0,8240476827445
0,17;4697;245;0,0521609538002981;75,869226838251;0,88691280978534
0,18;4687;216;0,0460849157243439;74,1411925176589;0,8643506844152
0,19;4704;225;0,0478316326530612;77,0236334475374;0,8352365722124
0,2;4697;213;0,0453480945284224;77,2430148060003;0,85941177806665
0,21;4697;188;0,0400255482222695;77,3431801270318;0,88083447181821
0,22;4702;180;0,038281582305402;77,9535342190116;0,8752386208364
0,23;4687;163;0,0347770428845744;78,9482905567455;0,95633503551369
0,24;4679;166;0,0354776661679846;78,2371628976201;0,89666203072196
0,25;4662;164;0,0351780351780352;78,2861577079967;0,88279325316411
0,26;4664;159;0,0340909090909091;78,0813846426572;0,86486418761328
0,27;4675;149;0,0318716577540107;77,7273004238842;0,81431668174394
0,28;4681;148;0,0316171758171331;77,4290153245833;0,81791306941257
0,29;4682;127;0,0271251601879539;79,0843097133433;0,88254709989376
0,3;4687;129;0,0275229357798165;80,3372928854221;0,88998494445863
