"slot_duration";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
0,01;6061;14;0,00230984985975912;91,3620357816916;1,9599604200461
0,02;6049;704;0,116382873202182;84,9464070375032;1,7177257381272
0,03;6051;968;0,159973558089572;84,5955447479185;1,5170631808677
0,04;6098;830;0,136110200065595;82,9628310956035;1,3515660615942
0,05;6084;691;0,113576594345825;81,6015649587475;1,2236256381227
0,06;6083;632;0,103896103896104;81,8510361441121;1,1460571202643
0,07;6050;510;0,084297520661157;81,9366436898983;1,0910907652711
0,08;6075;470;0,0773662551440329;84,2877627067572;1,0609332197135
0,09;6076;422;0,0694535878867676;86,6405092576742;1,0519842686895
0,1;6093;378;0,0620384047267356;87,6988562659803;1,0415654129871
0,11;6068;324;0,0533948582729071;87,558321462196;1,0430064849289
0,12;6062;302;0,0498185417354009;92,009332029117;1,0560900495338
0,13;6063;274;0,0451921491011051;93,8794934889779;1,0331956927654
0,14;6056;257;0,0424372523117569;96,5622332272065;1,0681108701541
0,15;6083;210;0,0345224395857307;97,86543453413;1,1000824166757
0,16;6074;190;0,0312808692788936;102,449736589703;1,1471555548827
0,17;6094;175;0,0287167705940269;104,104356148608;1,1715659040275
0,18;6071;176;0,0289902816669412;106,69703973722;1,1237639607376
0,19;6083;157;0,0258096334045701;107,151703382278;1,2018620091424
0,2;6098;141;0,0231223351918662;108,675860768367;1,2260238850244
0,21;6098;131;0,021482453263365;111,245717839334;1,2182641377004
0,22;6062;115;0,0189706367535467;112,216207706088;1,2863961588698
0,23;6044;107;0,0177035076108537;114,109921242587;1,3160713248481
0,24;6078;94;0,0154656136887134;113,902100537177;1,3680252650127
0,25;6070;89;0,014662273476112;114,196131320266;1,3657713023695
0,26;6048;86;0,0142195767195767;115,725404802435;1,3442628211208
0,27;6027;86;0,0142691222830596;114,921355319428;1,3291623003759
0,28;6054;85;0,0140403039312851;115,494304252537;1,2857857144432
0,29;6043;82;0,0135694191626675;115,165972795561;1,2988994105075
0,3;6071;73;0,0120243781914017;113,468874718676;1,3263542490019
