"slot_duration";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
0,05;520;216;0,415384615384615;2,82866226146133;0,73985700497924
0,1;522;442;0,846743295019157;3,38378942128217;0,8392027948307
0,15;518;156;0,301158301158301;1,2009131193687;0,31324434055141
0,2;524;292;0,557251908396947;5,57956217330955;0,70315740805481
0,25;518;226;0,436293436293436;5,72084115584744;0,6061398541018
0,3;524;13;0,0248091603053435;0,296890353090327;0,029672704102323
0,35;524;144;0,274809160305344;7,67978536078815;0,623739230012
0,4;524;135;0,25763358778626;6,53186288508488;0,47350935461023
0,45;526;31;0,05893536121673;0,53122745099314;0,069716482839708
0,5;530;101;0,190566037735849;6,85600544575334;0,52246751926899
0,55;526;107;0,203422053231939;6,34792658098005;0,41866727109619
0,6;523;55;0,105162523900574;1,22134191469434;0,12661589438457
0,65;529;78;0,147448015122873;7,30681870504867;0,50640264487777
0,7;521;69;0,132437619961612;7,95847959161145;0,51669145446407
0,75;516;47;0,0910852713178295;1,3637151406807;0,11623843275465
0,8;526;79;0,150190114068441;6,39416838813861;0,35836828267006
0,85;519;62;0,119460500963391;7,58711443379501;0,44699975222806
0,9;520;41;0,0788461538461538;1,17936335099196;0,11319807633533
0,95;530;50;0,0943396226415094;7,07905388603156;0,43006083723841
1;530;47;0,0886792452830189;6,41678784330681;0,40432790880092
