"slot_duration";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
0,05;6073;1486;0,244689609748065;29,7192358902651;2,1800713254933
0,1;6085;711;0,116844700082169;32,1965786273543;1,4594578911712
0,15;6054;399;0,0659068384539148;40,9619219540113;1,3181410820981
0,2;6067;242;0,0398879182462502;51,4348470921873;1,3797132096336
0,25;6068;148;0,024390243902439;62,585226043912;1,5189230028965
0,3;6085;87;0,0142974527526705;74,0907568979665;1,7035643813041
0,35;6076;43;0,00707702435813035;85,7968602509976;1,9110305147135
0,4;6071;9;0,00148245758524131;97,6125318377369;2,129080754162
0,45;6064;0;0;101,545124001961;2,2074579106909
0,5;6070;0;0;101,489236924971;2,2062560358301
0,55;6064;0;0;101,441357912021;2,2052263833759
0,6;6082;0;0;101,385455229426;2,2040241692626
0,65;6079;0;0;101,345544904213;2,2030800498746
0,7;6060;0;0;101,297666960455;2,2020504206644
0,75;6090;0;0;101,241750919587;2,2008479161538
0,8;6077;0;0;101,185849012425;2,1996457188979
0,85;6046;0;0;101,137969948512;2,1986160653359
0,9;6057;0;0;101,082075506511;2,1974140303658
0,95;6079;0;0;101,026208883364;2,1962126001537
1;6086;0;0;100,986300703894;2,1953543607461
