"slot_duration";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
0,05;522;482;0,923371647509579;2,06515062148313;0,63026474834292
0,1;519;351;0,676300578034682;1,64846075142305;0,49550804887996
0,15;513;275;0,536062378167641;1,54586572384586;0,43504331230091
0,2;532;211;0,396616541353383;1,51616358128896;0,39118476070021
0,25;520;175;0,336538461538462;1,58162659210666;0,38010272493041
0,3;518;150;0,28957528957529;1,68581775040893;0,38197353380554
0,35;527;132;0,250474383301708;1,81552911219568;0,39260143888386
0,4;514;119;0,231517509727626;1,96313817010846;0,40959001130083
0,45;527;109;0,206831119544592;2,12053713604019;0,42966524651116
0,5;532;100;0,18796992481203;2,28170360952833;0,45102819096676
0,55;525;88;0,167619047619048;2,43207917530842;0,46767933934504
0,6;531;79;0,148775894538606;2,59319352119395;0,48829883642107
0,65;530;71;0,133962264150943;2,75727855273855;0,5099246704812
0,7;513;64;0,124756335282651;2,9234642676549;0,53235565753448
0,75;522;59;0,113026819923372;3,09786785840203;0,55788542847546
0,8;526;54;0,102661596958175;3,27225058679737;0,58341170263562
0,85;524;50;0,0954198473282443;3,45114690141372;0,61056608970676
0,9;520;45;0,0865384615384615;3,62597046459497;0,63616024660896
0,95;523;42;0,0803059273422562;3,80742489977593;0,6641903700941
1;523;37;0,0707456978967495;3,98424904255855;0,69051062165144
