"window_number";"window_end_time";"packets_number";"total_packets_size"
283;283;23;549
284;284;24;567
285;285;24;597
286;286;25;705
287;287;25;585
288;288;24;567
289;289;25;585
290;290;21;543
291;291;28;759
292;292;25;585
293;293;24;567
294;294;23;549
295;295;24;597
296;296;28;759
297;297;22;531
298;298;25;585
299;299;23;549
300;300;24;597
301;301;27;741
302;302;23;549
303;303;22;531
304;304;23;549
305;305;24;597
306;306;29;777
307;307;24;567
308;308;23;549
309;309;24;567
310;310;24;597
311;311;27;741
312;312;21;513
313;313;23;549
314;314;24;567
315;315;25;615
316;316;25;705
317;317;22;531
318;318;22;531
319;319;23;549
320;320;23;579
321;321;27;741
322;322;22;531
323;323;25;585
324;324;22;531
325;325;25;615
326;326;27;741
327;327;23;549
328;328;22;531
329;329;25;585
330;330;25;615
331;331;30;795
332;332;21;513
333;333;23;549
334;334;24;567
335;335;25;615
336;336;25;705
337;337;27;621
338;338;25;585
339;339;25;585
340;340;23;579
341;341;25;705
342;342;23;549
343;343;20;495
344;344;24;567
345;345;25;615
346;346;26;723
347;347;23;549
348;348;22;531
349;349;25;585
350;350;22;561
351;351;29;777
352;352;21;513
353;353;26;603
354;354;21;513
355;355;25;615
356;356;26;723
357;357;24;567
358;358;23;549
359;359;23;549
360;360;24;597
361;361;29;777
362;362;25;585
363;363;21;513
364;364;23;549
365;365;23;579
366;366;28;759
367;367;22;531
368;368;25;585
369;369;24;567
370;370;23;579
371;371;29;777
372;372;23;549
373;373;22;531
374;374;22;531
375;375;27;651
376;376;25;705
377;377;24;567
378;378;25;585
379;379;23;549
380;380;23;579
381;381;27;741
382;382;22;531
383;383;25;585
384;384;21;513
385;385;25;615
386;386;28;759
387;387;24;567
388;388;22;531
389;389;24;567
390;390;24;597
391;391;26;723
392;392;23;549
393;393;21;513
394;394;26;603
395;395;23;579
396;396;29;777
397;397;23;549
398;398;24;567
399;399;23;549
400;400;23;579
401;401;29;777
402;402;22;531
403;403;25;585
404;404;23;549
405;405;25;615
406;406;28;759
407;407;21;513
408;408;23;549
409;409;24;567
410;410;26;633
411;411;28;759
412;412;25;585
413;413;22;531
414;414;24;567
415;415;23;579
416;416;28;759
417;417;24;567
418;418;22;531
419;419;24;567
420;420;24;597
421;421;30;795
422;422;23;549
423;423;23;549
424;424;26;603
425;425;23;579
426;426;29;777
427;427;23;549
428;428;23;549
429;429;22;531
430;430;24;597
431;431;30;795
432;432;24;567
433;433;25;585
434;434;23;549
435;435;23;579
436;436;29;777
437;437;24;567
438;438;24;567
439;439;26;603
440;440;23;579
441;441;28;759
442;442;22;531
443;443;24;567
444;444;24;567
445;445;25;615
446;446;27;741
447;447;23;549
448;448;24;567
449;449;24;567
450;450;25;615
451;451;29;777
452;452;23;549
453;453;25;585
454;454;24;567
455;455;24;597
456;456;26;723
457;457;21;513
458;458;22;531
459;459;25;585
460;460;25;615
461;461;27;741
462;462;23;549
463;463;24;567
464;464;22;531
465;465;26;633
466;466;28;759
467;467;25;585
468;468;25;585
469;469;22;531
470;470;26;633
471;471;28;759
472;472;24;567
473;473;25;585
474;474;25;585
475;475;22;561
476;476;27;741
477;477;26;603
478;478;22;531
479;479;24;567
480;480;23;579
481;481;27;741
482;482;23;549
483;483;21;513
484;484;22;531
485;485;24;597
486;486;29;777
487;487;21;513
488;488;23;549
489;489;22;531
490;490;25;615
491;491;28;759
492;492;25;585
493;493;22;531
494;494;24;567
495;495;22;561
496;496;26;723
497;497;24;567
498;498;26;603
499;499;21;513
500;500;24;597
501;501;27;741
502;502;25;585
503;503;22;531
504;504;23;549
505;505;26;633
506;506;25;705
507;507;23;549
508;508;25;585
509;509;20;495
510;510;24;597
511;511;27;741
512;512;23;549
513;513;22;531
514;514;24;567
515;515;22;561
516;516;27;741
517;517;26;603
518;518;22;531
519;519;24;567
520;520;24;597
521;521;28;759
522;522;23;549
523;523;25;585
524;524;24;567
525;525;25;615
526;526;28;759
527;527;22;531
528;528;24;567
529;529;24;567
530;530;23;579
531;531;29;777
532;532;22;531
533;533;25;585
534;534;25;585
535;535;22;561
536;536;26;723
537;537;23;549
538;538;24;567
539;539;24;567
540;540;25;615
541;541;27;741
542;542;23;549
543;543;24;567
544;544;22;531
545;545;25;615
546;546;27;741
547;547;22;531
548;548;25;585
549;549;22;531
550;550;23;579
551;551;27;741
552;552;24;567
553;553;25;585
554;554;21;513
555;555;26;633
556;556;28;759
557;557;23;549
558;558;22;531
559;559;24;567
560;560;26;633
561;561;27;741
562;562;23;549
563;563;24;567
564;564;23;549
565;565;23;579
566;566;27;741
567;567;23;549
568;568;23;549
569;569;23;549
570;570;26;633
571;571;26;723
572;572;22;531
573;573;21;513
574;574;24;567
575;575;23;579
576;576;27;741
577;577;23;549
578;578;25;585
579;579;25;585
580;580;22;561
581;581;28;759
582;582;23;549
583;583;24;567
584;584;23;549
585;585;23;579
586;586;26;723
587;587;24;567
588;588;24;567
589;589;20;495
590;590;25;615
591;591;28;759
592;592;23;549
593;593;24;567
594;594;22;531
595;595;24;597
596;596;27;741
597;597;22;531
598;598;25;585
599;599;23;549
600;600;25;615
601;601;26;723
602;602;24;567
603;603;22;531
604;604;23;549
605;605;24;597
606;606;28;759
607;607;24;567
608;608;21;513
609;609;24;567
610;610;24;597
611;611;28;759
612;612;24;567
613;613;22;531
614;614;25;585
615;615;22;561
616;616;30;795
617;617;23;549
618;618;24;567
619;619;22;531
620;620;25;615
621;621;27;741
622;622;23;549
623;623;23;549
624;624;22;531
625;625;23;579
626;626;28;729
627;627;25;585
628;628;21;513
629;629;24;567
630;630;23;579
631;631;26;723
632;632;25;585
633;633;23;549
634;634;24;567
635;635;24;597
636;636;28;759
637;637;24;567
638;638;22;531
639;639;22;531
640;640;24;597
641;641;27;741
642;642;24;567
643;643;25;585
644;644;23;549
645;645;24;597
646;646;31;813
647;647;21;513
648;648;25;585
649;649;23;549
650;650;22;561
651;651;28;759
652;652;23;549
653;653;22;531
654;654;22;531
655;655;27;651
656;656;26;723
657;657;25;585
658;658;23;549
659;659;22;531
660;660;24;597
661;661;27;741
662;662;24;567
663;663;24;567
664;664;22;531
665;665;21;543
666;666;28;759
667;667;21;513
668;668;24;567
669;669;24;567
670;670;23;579
671;671;28;759
672;672;24;567
673;673;22;531
674;674;24;567
675;675;23;579
676;676;29;777
677;677;21;513
678;678;25;585
679;679;25;585
680;680;23;579
681;681;26;723
682;682;23;549
683;683;25;585
684;684;25;585
685;685;23;579
686;686;29;777
687;687;24;567
688;688;22;531
689;689;27;621
690;690;23;579
691;691;27;741
692;692;24;567
693;693;23;549
694;694;25;585
695;695;24;597
696;696;28;759
697;697;23;549
698;698;22;531
699;699;24;567
700;700;26;633
701;701;29;777
702;702;22;531
703;703;24;567
704;704;24;567
705;705;24;597
706;706;26;723
707;707;23;549
708;708;23;549
709;709;26;603
710;710;22;561
711;711;28;759
712;712;25;585
713;713;24;567
714;714;23;549
715;715;24;597
716;716;27;741
717;717;24;567
718;718;23;549
719;719;24;567
720;720;23;579
721;721;28;759
722;722;22;531
723;723;24;567
724;724;24;567
725;725;23;579
726;726;28;759
727;727;22;531
728;728;23;549
729;729;23;549
730;730;25;615
731;731;26;723
732;732;26;603
733;733;22;531
734;734;25;585
735;735;25;615
736;736;28;759
737;737;24;567
738;738;23;549
739;739;22;531
740;740;25;615
741;741;26;723
742;742;23;549
743;743;24;567
744;744;21;513
745;745;25;615
746;746;27;741
747;747;23;549
748;748;23;549
749;749;24;567
750;750;26;633
751;751;23;669
752;752;23;549
753;753;25;585
754;754;23;549
755;755;25;615
756;756;27;741
757;757;24;567
758;758;23;549
759;759;19;477
760;760;27;651
761;761;27;741
762;762;22;531
763;763;24;567
764;764;23;549
765;765;26;633
766;766;28;759
767;767;24;567
768;768;24;567
769;769;24;567
770;770;26;633
771;771;25;705
772;772;23;549
773;773;25;585
774;774;22;531
775;775;24;597
776;776;30;795
777;777;25;585
778;778;24;567
779;779;23;549
780;780;26;633
781;781;25;705
782;782;25;585
783;783;24;567
784;784;25;585
785;785;25;615
786;786;27;741
787;787;21;513
788;788;24;567
789;789;23;549
790;790;23;579
791;791;29;777
792;792;23;549
793;793;24;567
794;794;24;567
795;795;23;579
796;796;29;777
797;797;25;585
798;798;24;567
799;799;23;549
800;800;25;615
801;801;27;741
802;802;21;513
803;803;25;585
804;804;23;549
805;805;24;597
806;806;30;795
807;807;22;531
808;808;22;531
809;809;25;585
810;810;22;561
811;811;30;795
812;812;24;567
813;813;20;495
814;814;24;567
815;815;24;597
816;816;27;741
817;817;21;513
818;818;23;549
819;819;23;549
820;820;22;561
821;821;30;795
822;822;21;513
823;823;24;567
824;824;22;531
825;825;22;561
826;826;30;795
827;827;22;531
828;828;24;567
829;829;24;567
830;830;24;597
831;831;28;759
832;832;24;567
833;833;23;549
834;834;24;567
835;835;25;615
836;836;29;777
837;837;22;531
838;838;24;567
839;839;25;585
840;840;25;615
841;841;28;759
842;842;23;549
843;843;23;549
844;844;23;549
845;845;23;579
846;846;28;759
847;847;25;585
848;848;25;585
849;849;24;567
850;850;24;597
851;851;29;777
852;852;24;567
853;853;25;585
854;854;22;531
855;855;22;561
856;856;27;741
857;857;25;585
858;858;23;549
859;859;22;531
860;860;23;579
861;861;30;795
862;862;23;549
863;863;23;549
864;864;23;549
865;865;26;633
866;866;27;741
867;867;26;603
868;868;24;567
869;869;21;513
870;870;24;597
871;871;28;759
872;872;20;495
873;873;25;585
874;874;22;531
875;875;25;615
876;876;27;741
877;877;23;549
878;878;23;549
879;879;24;567
880;880;23;579
881;881;25;705
882;882;25;585
883;883;24;567
884;884;23;549
885;885;25;615
886;886;27;741
887;887;22;531
888;888;22;531
889;889;22;531
890;890;24;597
891;891;29;777
892;892;21;513
893;893;22;531
894;894;22;531
895;895;24;597
896;896;29;777
897;897;24;567
898;898;23;549
899;899;25;585
900;900;24;597
901;901;28;759
902;902;24;567
903;903;24;567
904;904;23;549
905;905;24;597
906;906;27;741
907;907;24;567
908;908;24;567
909;909;25;585
910;910;24;597
911;911;28;759
912;912;23;549
913;913;25;585
914;914;23;549
915;915;24;597
916;916;26;723
917;917;24;567
918;918;22;531
919;919;24;567
920;920;24;597
921;921;27;741
922;922;23;549
923;923;23;549
924;924;22;531
925;925;23;579
926;926;27;741
927;927;22;531
928;928;22;531
929;929;24;567
930;930;24;597
931;931;25;705
932;932;26;603
933;933;23;549
934;934;25;585
935;935;24;597
936;936;29;777
937;937;21;513
938;938;23;549
939;939;22;531
940;940;24;597
941;941;27;741
942;942;26;603
943;943;23;549
944;944;25;585
945;945;25;615
946;946;27;741
947;947;25;585
948;948;24;567
949;949;24;567
950;950;25;615
951;951;26;723
952;952;24;567
953;953;23;549
954;954;23;549
955;955;25;615
956;956;28;759
957;957;25;585
958;958;23;549
959;959;24;567
960;960;23;579
961;961;29;777
962;962;24;567
963;963;24;567
964;964;24;567
965;965;23;579
966;966;25;705
967;967;24;567
968;968;23;549
969;969;23;549
970;970;25;615
971;971;26;723
972;972;24;567
973;973;23;549
974;974;21;513
975;975;25;615
976;976;26;723
977;977;23;549
978;978;23;549
979;979;24;567
980;980;24;597
981;981;28;759
982;982;23;549
983;983;22;531
984;984;22;531
985;985;24;597
986;986;29;777
987;987;23;549
988;988;24;567
989;989;25;585
990;990;23;579
991;991;27;741
992;992;24;567
993;993;25;585
994;994;25;585
995;995;25;615
996;996;27;741
997;997;24;567
998;998;24;567
999;999;21;513
1000;1000;23;579
1001;1001;28;759
1002;1002;26;603
1003;1003;21;513
1004;1004;26;603
1005;1005;25;615
1006;1006;26;723
1007;1007;23;549
1008;1008;21;513
1009;1009;23;549
1010;1010;24;597
1011;1011;28;759
1012;1012;22;531
1013;1013;26;603
1014;1014;23;549
1015;1015;23;579
1016;1016;26;723
1017;1017;25;585
1018;1018;24;567
1019;1019;22;531
1020;1020;23;579
1021;1021;29;777
1022;1022;23;549
1023;1023;22;531
1024;1024;22;531
1025;1025;25;615
1026;1026;26;723
1027;1027;23;549
1028;1028;23;549
1029;1029;24;567
1030;1030;25;615
1031;1031;26;723
1032;1032;26;603
1033;1033;21;513
1034;1034;24;567
1035;1035;27;651
1036;1036;25;705
1037;1037;26;603
1038;1038;22;531
1039;1039;24;567
1040;1040;26;633
1041;1041;26;723
1042;1042;24;567
1043;1043;22;531
1044;1044;22;531
1045;1045;24;597
1046;1046;26;723
1047;1047;22;531
1048;1048;26;603
1049;1049;23;549
1050;1050;25;615
1051;1051;28;759
1052;1052;24;567
1053;1053;24;567
1054;1054;24;567
1055;1055;28;669
1056;1056;27;741
1057;1057;22;531
1058;1058;24;567
1059;1059;21;513
1060;1060;26;633
1061;1061;26;723
1062;1062;23;549
1063;1063;24;567
1064;1064;20;495
1065;1065;24;597
1066;1066;28;759
1067;1067;23;549
1068;1068;22;531
1069;1069;21;513
1070;1070;24;597
1071;1071;28;759
1072;1072;22;531
1073;1073;26;603
1074;1074;24;567
1075;1075;24;597
1076;1076;27;741
1077;1077;23;549
1078;1078;24;567
1079;1079;22;531
1080;1080;24;597
1081;1081;30;795
1082;1082;24;567
1083;1083;23;549
1084;1084;23;549
1085;1085;26;633
1086;1086;26;723
1087;1087;25;585
1088;1088;23;549
1089;1089;22;531
1090;1090;23;579
1091;1091;28;759
1092;1092;23;549
1093;1093;20;495
1094;1094;23;549
1095;1095;25;615
1096;1096;30;795
1097;1097;22;531
1098;1098;23;549
1099;1099;23;549
1100;1100;24;597
1101;1101;27;741
1102;1102;22;531
1103;1103;27;621
1104;1104;23;549
1105;1105;24;597
1106;1106;27;741
1107;1107;22;531
1108;1108;25;585
1109;1109;24;567
1110;1110;24;597
1111;1111;27;741
1112;1112;23;549
1113;1113;24;567
1114;1114;22;531
1115;1115;25;615
1116;1116;28;759
1117;1117;21;513
1118;1118;24;567
1119;1119;25;585
1120;1120;23;579
1121;1121;30;795
1122;1122;21;513
1123;1123;25;585
1124;1124;24;567
1125;1125;23;579
1126;1126;29;777
1127;1127;23;549
1128;1128;22;531
1129;1129;21;513
1130;1130;25;615
1131;1131;29;777
1132;1132;26;603
1133;1133;23;549
1134;1134;25;585
1135;1135;23;579
1136;1136;27;741
1137;1137;24;567
1138;1138;23;549
1139;1139;23;549
1140;1140;26;633
1141;1141;29;777
1142;1142;23;549
1143;1143;23;549
1144;1144;23;549
1145;1145;25;615
1146;1146;28;759
1147;1147;22;531
1148;1148;24;567
1149;1149;22;531
1150;1150;25;615
1151;1151;27;741
1152;1152;25;585
1153;1153;28;639
1154;1154;22;531
1155;1155;25;615
1156;1156;27;741
1157;1157;22;531
1158;1158;24;567
1159;1159;23;549
1160;1160;22;561
1161;1161;26;723
1162;1162;23;549
1163;1163;23;549
1164;1164;20;495
1165;1165;24;597
1166;1166;28;759
1167;1167;25;585
1168;1168;23;549
1169;1169;22;531
1170;1170;24;597
1171;1171;26;723
1172;1172;26;603
1173;1173;25;585
1174;1174;24;567
1175;1175;24;597
1176;1176;27;741
1177;1177;24;567
1178;1178;24;567
1179;1179;23;549
1180;1180;23;579
1181;1181;27;741
1182;1182;23;549
1183;1183;23;549
1184;1184;22;531
1185;1185;25;615
1186;1186;28;759
1187;1187;25;585
1188;1188;20;495
1189;1189;23;549
1190;1190;23;579
1191;1191;27;741
1192;1192;22;531
1193;1193;26;603
1194;1194;25;585
1195;1195;22;561
1196;1196;27;741
1197;1197;25;585
1198;1198;25;585
1199;1199;23;549
1200;1200;24;597
1201;1201;28;759
1202;1202;23;549
1203;1203;23;549
1204;1204;23;549
1205;1205;24;597
1206;1206;27;741
1207;1207;23;549
1208;1208;23;549
1209;1209;23;549
1210;1210;23;579
1211;1211;29;777
1212;1212;24;567
1213;1213;22;531
1214;1214;24;567
1215;1215;22;561
1216;1216;28;759
1217;1217;24;567
1218;1218;22;531
1219;1219;23;549
1220;1220;23;579
1221;1221;26;723
1222;1222;23;549
1223;1223;24;567
1224;1224;25;585
1225;1225;23;579
1226;1226;26;723
1227;1227;22;531
1228;1228;23;549
1229;1229;22;531
1230;1230;24;597
1231;1231;27;741
1232;1232;23;549
1233;1233;24;567
1234;1234;22;531
1235;1235;24;597
1236;1236;26;723
1237;1237;21;513
1238;1238;22;531
1239;1239;24;567
1240;1240;23;579
1241;1241;29;777
1242;1242;22;531
1243;1243;23;549
1244;1244;23;549
1245;1245;27;651
1246;1246;28;759
1247;1247;25;585
1248;1248;22;531
1249;1249;23;549
1250;1250;25;615
1251;1251;25;705
1252;1252;25;585
1253;1253;21;513
1254;1254;23;549
1255;1255;22;561
1256;1256;30;795
1257;1257;22;531
1258;1258;22;531
1259;1259;24;567
1260;1260;27;651
1261;1261;26;723
1262;1262;22;531
1263;1263;22;531
1264;1264;25;585
1265;1265;24;597
1266;1266;25;705
1267;1267;25;585
1268;1268;24;567
1269;1269;22;531
1270;1270;26;633
1271;1271;27;741
1272;1272;22;531
1273;1273;23;549
1274;1274;23;549
1275;1275;25;615
1276;1276;28;759
1277;1277;24;567
1278;1278;23;549
1279;1279;23;549
1280;1280;24;597
1281;1281;27;741
1282;1282;23;549
1283;1283;24;567
1284;1284;26;603
1285;1285;25;615
1286;1286;31;813
1287;1287;21;513
1288;1288;23;549
1289;1289;23;549
1290;1290;26;633
1291;1291;24;687
1292;1292;24;567
1293;1293;23;549
1294;1294;22;531
1295;1295;23;579
1296;1296;30;795
1297;1297;22;531
1298;1298;22;531
1299;1299;24;567
1300;1300;24;597
1301;1301;28;759
1302;1302;22;531
1303;1303;25;585
1304;1304;21;513
1305;1305;23;579
1306;1306;29;777
1307;1307;23;549
1308;1308;21;513
1309;1309;24;567
1310;1310;25;615
1311;1311;26;723
1312;1312;24;567
1313;1313;24;567
1314;1314;25;585
1315;1315;22;561
1316;1316;28;759
1317;1317;22;531
1318;1318;23;549
1319;1319;25;585
1320;1320;24;597
1321;1321;26;723
1322;1322;25;585
1323;1323;23;549
1324;1324;23;549
1325;1325;26;633
1326;1326;25;705
1327;1327;24;567
1328;1328;23;549
1329;1329;24;567
1330;1330;25;615
1331;1331;27;741
1332;1332;25;585
1333;1333;21;513
1334;1334;24;567
1335;1335;23;579
1336;1336;26;723
1337;1337;24;567
1338;1338;24;567
1339;1339;24;567
1340;1340;25;615
1341;1341;27;741
1342;1342;23;549
1343;1343;25;585
1344;1344;24;567
1345;1345;25;615
1346;1346;27;741
1347;1347;24;567
1348;1348;22;531
1349;1349;25;585
1350;1350;25;615
1351;1351;26;723
1352;1352;25;585
1353;1353;23;549
1354;1354;24;567
1355;1355;24;597
1356;1356;27;741
1357;1357;25;585
1358;1358;24;567
1359;1359;22;531
1360;1360;25;615
1361;1361;27;741
1362;1362;21;513
1363;1363;23;549
1364;1364;25;585
1365;1365;22;561
1366;1366;27;741
1367;1367;22;531
1368;1368;27;621
1369;1369;23;549
1370;1370;25;615
1371;1371;27;741
1372;1372;25;585
1373;1373;23;549
1374;1374;23;549
1375;1375;23;579
1376;1376;26;723
1377;1377;23;549
1378;1378;27;621
1379;1379;22;531
1380;1380;24;597
1381;1381;26;723
1382;1382;22;531
1383;1383;25;585
1384;1384;23;549
1385;1385;24;597
1386;1386;28;759
1387;1387;23;549
1388;1388;25;585
1389;1389;22;531
1390;1390;25;615
1391;1391;28;759
1392;1392;22;531
1393;1393;20;495
1394;1394;23;549
1395;1395;25;615
1396;1396;26;723
1397;1397;25;585
1398;1398;24;567
1399;1399;24;567
1400;1400;25;615
1401;1401;27;741
1402;1402;23;549
1403;1403;22;531
1404;1404;24;567
1405;1405;25;615
1406;1406;25;705
1407;1407;25;585
1408;1408;23;549
1409;1409;23;549
1410;1410;28;669
1411;1411;26;723
1412;1412;23;549
1413;1413;24;567
1414;1414;24;567
1415;1415;23;579
1416;1416;27;741
1417;1417;22;531
1418;1418;23;549
1419;1419;23;549
1420;1420;25;615
1421;1421;28;759
1422;1422;24;567
1423;1423;22;531
1424;1424;22;531
1425;1425;26;633
1426;1426;26;723
1427;1427;23;549
1428;1428;23;549
1429;1429;26;603
1430;1430;25;615
1431;1431;25;705
1432;1432;24;567
1433;1433;25;585
1434;1434;20;495
1435;1435;25;615
1436;1436;27;741
1437;1437;24;567
1438;1438;24;567
1439;1439;24;567
1440;1440;25;615
1441;1441;28;759
1442;1442;24;567
1443;1443;21;513
1444;1444;24;567
1445;1445;25;615
1446;1446;26;723
1447;1447;23;549
1448;1448;23;549
1449;1449;23;549
1450;1450;21;543
1451;1451;28;759
1452;1452;23;549
1453;1453;24;567
1454;1454;24;567
1455;1455;24;597
1456;1456;27;741
1457;1457;22;531
1458;1458;26;603
1459;1459;22;531
1460;1460;24;597
1461;1461;26;723
1462;1462;24;567
1463;1463;23;549
1464;1464;26;603
1465;1465;23;579
1466;1466;27;741
1467;1467;24;567
1468;1468;24;567
1469;1469;24;567
1470;1470;22;561
1471;1471;28;759
1472;1472;22;531
1473;1473;23;549
1474;1474;23;549
1475;1475;26;633
1476;1476;28;759
1477;1477;23;549
1478;1478;22;531
1479;1479;24;567
1480;1480;22;561
1481;1481;27;741
1482;1482;24;567
1483;1483;22;531
1484;1484;23;549
1485;1485;25;615
1486;1486;26;723
1487;1487;23;549
1488;1488;25;585
1489;1489;26;603
1490;1490;26;633
1491;1491;27;741
1492;1492;23;549
1493;1493;24;567
1494;1494;25;585
1495;1495;26;633
1496;1496;25;705
1497;1497;25;585
1498;1498;21;513
1499;1499;24;567
1500;1500;23;579
1501;1501;28;759
1502;1502;21;513
1503;1503;25;585
1504;1504;24;567
1505;1505;23;579
1506;1506;29;777
1507;1507;26;603
1508;1508;23;549
1509;1509;22;531
1510;1510;24;597
1511;1511;27;741
1512;1512;25;585
1513;1513;21;513
1514;1514;23;549
1515;1515;24;597
1516;1516;27;741
1517;1517;24;567
1518;1518;24;567
1519;1519;23;549
1520;1520;24;597
1521;1521;29;777
1522;1522;23;549
1523;1523;25;585
1524;1524;23;549
1525;1525;24;597
1526;1526;28;759
1527;1527;24;567
1528;1528;23;549
1529;1529;24;567
1530;1530;26;633
1531;1531;27;741
1532;1532;23;549
1533;1533;22;531
1534;1534;25;585
1535;1535;25;615
1536;1536;26;723
1537;1537;22;531
1538;1538;23;549
1539;1539;23;549
1540;1540;25;615
1541;1541;26;723
1542;1542;25;585
1543;1543;24;567
1544;1544;22;531
1545;1545;24;597
1546;1546;26;723
1547;1547;23;549
1548;1548;23;549
1549;1549;23;549
1550;1550;25;615
1551;1551;28;759
1552;1552;23;549
1553;1553;22;531
1554;1554;23;549
1555;1555;25;615
1556;1556;25;705
1557;1557;23;549
1558;1558;25;585
1559;1559;24;567
1560;1560;26;633
1561;1561;27;741
1562;1562;26;603
1563;1563;23;549
1564;1564;22;531
1565;1565;24;597
1566;1566;29;777
1567;1567;21;513
1568;1568;24;567
1569;1569;20;495
1570;1570;25;615
1571;1571;29;777
1572;1572;23;549
1573;1573;25;585
1574;1574;24;567
1575;1575;24;597
1576;1576;27;741
1577;1577;24;567
1578;1578;22;531
1579;1579;23;549
1580;1580;26;633
1581;1581;27;741
1582;1582;22;531
1583;1583;22;531
1584;1584;24;567
1585;1585;22;561
1586;1586;31;813
1587;1587;22;531
1588;1588;22;531
1589;1589;24;567
1590;1590;22;561
1591;1591;28;759
1592;1592;23;549
1593;1593;23;549
1594;1594;23;549
