"window_number";"window_end_time";"packets_number";"total_packets_size"
936;936;31;768
937;937;30;750
938;938;29;672
939;939;26;618
940;940;27;636
941;941;29;732
942;942;31;768
943;943;27;636
944;944;29;672
945;945;30;690
946;946;28;714
947;947;31;768
948;948;27;636
949;949;27;636
950;950;28;654
951;951;31;768
952;952;31;768
953;953;27;636
954;954;24;582
955;955;29;672
956;956;31;768
957;957;31;768
958;958;26;618
959;959;29;672
960;960;26;618
961;961;31;768
962;962;28;714
963;963;28;654
964;964;26;618
965;965;28;654
966;966;29;732
967;967;29;732
968;968;25;600
969;969;27;636
970;970;28;654
971;971;28;714
972;972;30;750
973;973;28;654
974;974;28;654
975;975;25;600
976;976;32;786
977;977;30;750
978;978;26;618
979;979;29;672
980;980;25;600
981;981;30;750
982;982;29;732
983;983;26;618
984;984;27;636
985;985;26;618
986;986;27;696
987;987;31;768
988;988;26;618
989;989;27;636
990;990;28;654
991;991;28;714
992;992;29;732
993;993;27;636
994;994;27;636
995;995;26;618
996;996;31;768
997;997;27;696
998;998;27;636
999;999;29;672
1000;1000;28;654
1001;1001;30;750
1002;1002;29;732
1003;1003;27;636
1004;1004;28;654
1005;1005;25;600
1006;1006;30;750
1007;1007;32;786
1008;1008;25;600
1009;1009;28;654
1010;1010;27;636
1011;1011;31;768
1012;1012;30;750
1013;1013;27;636
1014;1014;28;654
1015;1015;25;600
1016;1016;31;768
1017;1017;27;696
1018;1018;28;654
1019;1019;25;600
1020;1020;29;672
1021;1021;30;750
1022;1022;28;714
1023;1023;28;654
1024;1024;28;654
1025;1025;24;582
1026;1026;29;732
1027;1027;30;750
1028;1028;25;600
1029;1029;29;672
1030;1030;26;618
1031;1031;29;732
1032;1032;28;714
1033;1033;27;636
1034;1034;28;654
1035;1035;30;690
1036;1036;29;732
1037;1037;29;732
1038;1038;29;672
1039;1039;28;654
1040;1040;28;654
1041;1041;28;714
1042;1042;28;714
1043;1043;29;672
1044;1044;28;654
1045;1045;27;636
1046;1046;30;750
1047;1047;28;714
1048;1048;26;618
1049;1049;29;672
1050;1050;28;654
1051;1051;30;750
1052;1052;29;732
1053;1053;27;636
1054;1054;26;618
1055;1055;27;636
1056;1056;31;768
1057;1057;29;732
1058;1058;28;654
1059;1059;28;654
1060;1060;28;654
1061;1061;30;750
1062;1062;27;696
1063;1063;26;618
1064;1064;26;618
1065;1065;26;618
1066;1066;27;696
1067;1067;29;732
1068;1068;28;654
1069;1069;26;618
1070;1070;26;618
1071;1071;28;714
1072;1072;29;732
1073;1073;29;672
1074;1074;25;600
1075;1075;28;654
1076;1076;29;732
1077;1077;31;768
1078;1078;26;618
1079;1079;28;654
1080;1080;26;618
1081;1081;29;732
1082;1082;30;750
1083;1083;30;690
1084;1084;26;618
1085;1085;26;618
1086;1086;29;732
1087;1087;29;732
1088;1088;29;672
1089;1089;25;600
1090;1090;30;690
1091;1091;29;732
1092;1092;27;696
1093;1093;25;600
1094;1094;29;672
1095;1095;29;672
1096;1096;26;678
1097;1097;28;714
1098;1098;29;672
1099;1099;28;654
1100;1100;26;618
1101;1101;30;750
1102;1102;29;732
1103;1103;25;600
1104;1104;27;636
1105;1105;30;690
1106;1106;28;714
1107;1107;28;714
1108;1108;27;636
1109;1109;29;672
1110;1110;26;618
1111;1111;30;750
1112;1112;30;750
1113;1113;26;618
1114;1114;27;636
1115;1115;29;672
1116;1116;29;732
1117;1117;29;732
1118;1118;29;672
1119;1119;26;618
1120;1120;29;672
1121;1121;27;696
1122;1122;30;750
1123;1123;28;654
1124;1124;27;636
1125;1125;25;600
1126;1126;31;768
1127;1127;30;750
1128;1128;27;636
1129;1129;29;672
1130;1130;25;600
1131;1131;30;750
1132;1132;28;714
1133;1133;28;654
1134;1134;26;618
1135;1135;27;636
1136;1136;27;696
1137;1137;29;732
1138;1138;27;636
1139;1139;28;654
1140;1140;25;600
1141;1141;29;732
1142;1142;28;714
1143;1143;28;654
1144;1144;27;636
1145;1145;28;654
1146;1146;30;750
1147;1147;31;768
1148;1148;27;636
1149;1149;27;636
1150;1150;24;582
1151;1151;30;750
1152;1152;28;714
1153;1153;29;672
1154;1154;27;636
1155;1155;28;654
1156;1156;27;696
1157;1157;28;714
1158;1158;27;636
1159;1159;26;618
1160;1160;25;600
1161;1161;29;732
1162;1162;29;732
1163;1163;26;618
1164;1164;28;654
1165;1165;29;672
1166;1166;29;732
1167;1167;28;714
1168;1168;26;618
1169;1169;26;618
1170;1170;26;618
1171;1171;29;732
1172;1172;27;696
1173;1173;28;654
1174;1174;28;654
1175;1175;28;654
1176;1176;28;714
1177;1177;28;714
1178;1178;26;618
1179;1179;26;618
1180;1180;26;618
1181;1181;31;768
1182;1182;28;714
1183;1183;26;618
1184;1184;28;654
1185;1185;26;618
1186;1186;30;750
1187;1187;29;732
1188;1188;26;618
1189;1189;27;636
1190;1190;25;600
1191;1191;30;750
1192;1192;30;750
1193;1193;26;618
1194;1194;29;672
1195;1195;28;654
1196;1196;29;732
1197;1197;30;750
1198;1198;28;654
1199;1199;26;618
1200;1200;26;618
1201;1201;30;750
1202;1202;28;714
1203;1203;29;672
1204;1204;27;636
1205;1205;25;600
1206;1206;32;786
1207;1207;27;696
1208;1208;27;636
1209;1209;29;672
1210;1210;26;618
1211;1211;29;732
1212;1212;29;732
1213;1213;26;618
1214;1214;28;654
1215;1215;28;654
1216;1216;29;732
1217;1217;29;732
1218;1218;29;672
1219;1219;25;600
1220;1220;30;690
1221;1221;30;750
1222;1222;27;696
1223;1223;26;618
1224;1224;29;672
1225;1225;29;672
1226;1226;29;732
1227;1227;29;732
1228;1228;25;600
1229;1229;29;672
1230;1230;29;672
1231;1231;27;696
1232;1232;28;714
1233;1233;27;636
1234;1234;29;672
1235;1235;26;618
1236;1236;27;696
1237;1237;30;750
1238;1238;24;582
1239;1239;27;636
1240;1240;26;618
1241;1241;31;768
1242;1242;26;678
1243;1243;27;636
1244;1244;29;672
1245;1245;29;672
1246;1246;30;750
1247;1247;31;768
1248;1248;28;654
1249;1249;27;636
1250;1250;28;654
1251;1251;27;696
1252;1252;30;750
1253;1253;26;618
1254;1254;25;600
1255;1255;27;636
1256;1256;29;732
1257;1257;28;714
1258;1258;28;654
1259;1259;26;618
1260;1260;26;618
1261;1261;27;696
1262;1262;30;750
1263;1263;28;654
1264;1264;26;618
1265;1265;28;654
1266;1266;28;714
1267;1267;29;732
1268;1268;29;672
1269;1269;25;600
1270;1270;30;690
1271;1271;28;714
1272;1272;29;732
1273;1273;26;618
1274;1274;26;618
1275;1275;26;618
1276;1276;31;768
1277;1277;31;768
1278;1278;26;618
1279;1279;26;618
1280;1280;27;636
1281;1281;32;786
1282;1282;30;750
1283;1283;28;654
1284;1284;26;618
1285;1285;27;636
1286;1286;28;714
1287;1287;29;732
1288;1288;28;654
1289;1289;27;636
1290;1290;28;654
1291;1291;28;714
1292;1292;29;732
1293;1293;27;636
1294;1294;25;600
1295;1295;27;636
1296;1296;28;714
1297;1297;29;732
1298;1298;28;654
1299;1299;25;600
1300;1300;27;636
1301;1301;29;732
1302;1302;29;732
1303;1303;26;618
1304;1304;29;672
1305;1305;28;654
1306;1306;27;696
1307;1307;28;714
1308;1308;28;654
1309;1309;25;600
1310;1310;29;672
1311;1311;28;714
1312;1312;29;732
1313;1313;24;582
1314;1314;30;690
1315;1315;26;618
1316;1316;30;750
1317;1317;30;750
1318;1318;27;636
1319;1319;28;654
1320;1320;28;654
1321;1321;30;750
1322;1322;30;750
1323;1323;26;618
1324;1324;29;672
1325;1325;27;636
1326;1326;28;714
1327;1327;30;750
1328;1328;26;618
1329;1329;28;654
1330;1330;27;636
1331;1331;31;768
1332;1332;28;714
1333;1333;26;618
1334;1334;28;654
1335;1335;27;636
1336;1336;29;732
1337;1337;30;750
1338;1338;28;654
1339;1339;25;600
1340;1340;30;690
1341;1341;26;678
1342;1342;29;732
1343;1343;26;618
1344;1344;29;672
1345;1345;24;582
1346;1346;30;750
1347;1347;29;732
1348;1348;25;600
1349;1349;28;654
1350;1350;26;618
1351;1351;30;750
1352;1352;28;714
1353;1353;27;636
1354;1354;27;636
1355;1355;27;636
1356;1356;29;732
1357;1357;27;696
1358;1358;28;654
1359;1359;27;636
1360;1360;28;654
1361;1361;31;768
1362;1362;30;750
1363;1363;28;654
1364;1364;27;636
1365;1365;29;672
1366;1366;29;732
1367;1367;26;678
1368;1368;27;636
1369;1369;27;636
1370;1370;26;618
1371;1371;28;714
1372;1372;27;696
1373;1373;29;672
1374;1374;28;654
1375;1375;28;654
1376;1376;29;732
1377;1377;26;678
1378;1378;28;654
1379;1379;30;690
1380;1380;30;690
1381;1381;28;714
1382;1382;30;750
1383;1383;25;600
1384;1384;27;636
1385;1385;27;636
1386;1386;28;714
1387;1387;32;786
1388;1388;28;654
1389;1389;26;618
1390;1390;28;654
1391;1391;30;750
1392;1392;31;768
1393;1393;27;636
1394;1394;26;618
1395;1395;26;618
1396;1396;27;696
1397;1397;34;822
1398;1398;25;600
1399;1399;30;690
1400;1400;26;618
1401;1401;33;804
1402;1402;27;696
1403;1403;28;654
1404;1404;29;672
1405;1405;26;618
1406;1406;31;768
1407;1407;27;696
1408;1408;27;636
1409;1409;28;654
1410;1410;26;618
1411;1411;30;750
1412;1412;30;750
1413;1413;25;600
1414;1414;27;636
1415;1415;25;600
1416;1416;31;768
1417;1417;29;732
1418;1418;26;618
1419;1419;24;582
1420;1420;30;690
1421;1421;30;750
1422;1422;32;786
1423;1423;28;654
1424;1424;27;636
1425;1425;26;618
1426;1426;29;732
1427;1427;29;732
1428;1428;27;636
1429;1429;30;690
1430;1430;24;582
1431;1431;31;768
1432;1432;28;714
1433;1433;25;600
1434;1434;29;672
1435;1435;26;618
1436;1436;30;750
1437;1437;28;714
1438;1438;28;654
1439;1439;29;672
1440;1440;26;618
1441;1441;30;750
1442;1442;30;750
1443;1443;26;618
1444;1444;28;654
1445;1445;27;636
1446;1446;31;768
1447;1447;27;696
1448;1448;28;654
1449;1449;27;636
1450;1450;27;636
1451;1451;28;714
1452;1452;31;768
1453;1453;27;636
1454;1454;26;618
1455;1455;27;636
1456;1456;28;714
1457;1457;30;750
1458;1458;29;672
1459;1459;25;600
1460;1460;27;636
1461;1461;30;750
1462;1462;30;750
1463;1463;26;618
1464;1464;27;636
1465;1465;26;618
1466;1466;30;750
1467;1467;30;750
1468;1468;28;654
1469;1469;27;636
1470;1470;28;654
1471;1471;30;750
1472;1472;28;714
1473;1473;26;618
1474;1474;28;654
1475;1475;27;636
1476;1476;30;750
1477;1477;27;696
1478;1478;26;618
1479;1479;29;672
1480;1480;27;636
1481;1481;30;750
1482;1482;29;732
1483;1483;26;618
1484;1484;27;636
1485;1485;27;636
1486;1486;32;786
1487;1487;28;714
1488;1488;27;636
1489;1489;28;654
1490;1490;30;690
1491;1491;27;696
1492;1492;31;768
1493;1493;28;654
1494;1494;27;636
1495;1495;28;654
1496;1496;31;768
1497;1497;30;750
1498;1498;26;618
1499;1499;27;636
1500;1500;30;690
1501;1501;30;750
1502;1502;28;714
1503;1503;28;654
1504;1504;28;654
1505;1505;28;654
1506;1506;26;678
1507;1507;30;750
1508;1508;27;636
1509;1509;27;636
1510;1510;29;672
1511;1511;29;732
1512;1512;28;714
1513;1513;30;690
1514;1514;28;654
1515;1515;27;636
1516;1516;27;696
1517;1517;29;732
1518;1518;27;636
1519;1519;26;618
1520;1520;26;618
1521;1521;29;732
1522;1522;30;750
1523;1523;25;600
1524;1524;29;672
1525;1525;27;636
1526;1526;29;732
1527;1527;31;768
1528;1528;26;618
1529;1529;28;654
1530;1530;26;618
1531;1531;30;750
1532;1532;30;750
1533;1533;25;600
1534;1534;27;636
1535;1535;26;618
1536;1536;31;768
1537;1537;29;732
1538;1538;27;636
1539;1539;28;654
1540;1540;28;654
1541;1541;30;750
1542;1542;26;678
1543;1543;27;636
1544;1544;27;636
1545;1545;27;636
1546;1546;30;750
1547;1547;31;768
1548;1548;27;636
1549;1549;28;654
1550;1550;26;618
1551;1551;29;732
1552;1552;28;714
1553;1553;26;618
1554;1554;25;600
1555;1555;28;654
1556;1556;27;696
1557;1557;30;750
1558;1558;28;654
1559;1559;27;636
1560;1560;26;618
1561;1561;31;768
1562;1562;30;750
1563;1563;27;636
1564;1564;27;636
1565;1565;26;618
1566;1566;27;696
1567;1567;28;714
1568;1568;27;636
1569;1569;25;600
1570;1570;28;654
1571;1571;30;750
1572;1572;28;714
1573;1573;30;690
1574;1574;29;672
1575;1575;25;600
1576;1576;29;732
1577;1577;33;804
1578;1578;26;618
1579;1579;26;618
1580;1580;30;690
1581;1581;29;732
1582;1582;30;750
1583;1583;24;582
1584;1584;26;618
1585;1585;26;618
1586;1586;30;750
1587;1587;30;750
1588;1588;28;654
1589;1589;25;600
1590;1590;27;636
1591;1591;29;732
1592;1592;29;732
1593;1593;27;636
1594;1594;30;690
