"window_number";"window_end_time";"packets_number";"total_packets_size"
446;446;22;546
447;447;21;588
448;448;21;498
449;449;18;444
450;450;20;480
451;451;21;528
452;452;22;606
453;453;22;516
454;454;18;444
455;455;19;462
456;456;19;492
457;457;23;624
458;458;19;462
459;459;19;462
460;460;20;480
461;461;19;492
462;462;24;642
463;463;22;516
464;464;19;462
465;465;19;462
466;466;21;528
467;467;21;588
468;468;20;480
469;469;19;462
470;470;18;444
471;471;20;510
472;472;22;606
473;473;20;480
474;474;19;462
475;475;20;480
476;476;21;528
477;477;22;606
478;478;19;462
479;479;19;462
480;480;20;480
481;481;22;546
482;482;23;624
483;483;20;480
484;484;20;480
485;485;20;480
486;486;22;546
487;487;22;606
488;488;18;444
489;489;21;498
490;490;22;516
491;491;21;528
492;492;22;606
493;493;21;498
494;494;18;444
495;495;19;462
496;496;20;510
497;497;22;606
498;498;21;498
499;499;19;462
500;500;20;480
501;501;19;492
502;502;23;624
503;503;21;498
504;504;18;444
505;505;20;480
506;506;21;528
507;507;24;642
508;508;20;480
509;509;18;444
510;510;19;462
511;511;21;528
512;512;23;624
513;513;18;444
514;514;21;498
515;515;19;462
516;516;21;528
517;517;23;624
518;518;20;480
519;519;21;498
520;520;18;444
521;521;22;546
522;522;24;642
523;523;18;444
524;524;18;444
525;525;19;462
526;526;21;528
527;527;24;642
528;528;19;462
529;529;20;480
530;530;19;462
531;531;20;510
532;532;24;642
533;533;18;444
534;534;19;462
535;535;19;462
536;536;23;564
537;537;21;588
538;538;22;516
539;539;21;498
540;540;21;498
541;541;18;474
542;542;22;606
543;543;20;480
544;544;19;462
545;545;21;498
546;546;19;492
547;547;24;642
548;548;20;480
549;549;20;480
550;550;19;462
551;551;21;528
552;552;21;588
553;553;18;444
554;554;20;480
555;555;17;426
556;556;19;492
557;557;23;624
558;558;18;444
559;559;21;498
560;560;19;462
561;561;22;546
562;562;22;606
563;563;20;480
564;564;19;462
565;565;17;426
566;566;20;510
567;567;23;624
568;568;19;462
569;569;22;516
570;570;17;426
571;571;19;492
572;572;22;606
573;573;19;462
574;574;22;516
575;575;17;426
576;576;21;528
577;577;21;588
578;578;19;462
579;579;19;462
580;580;19;462
581;581;19;492
582;582;23;624
583;583;20;480
584;584;21;498
585;585;21;498
586;586;21;528
587;587;23;624
588;588;20;480
589;589;20;480
590;590;19;462
591;591;18;474
592;592;24;642
593;593;19;462
594;594;19;462
595;595;21;498
596;596;20;510
597;597;21;588
598;598;20;480
599;599;20;480
600;600;18;444
601;601;19;492
602;602;22;606
603;603;21;498
604;604;18;444
605;605;18;444
606;606;20;510
607;607;22;606
608;608;19;462
609;609;21;498
610;610;17;426
611;611;20;510
612;612;21;588
613;613;19;462
614;614;21;498
615;615;18;444
616;616;19;492
617;617;23;624
618;618;19;462
619;619;19;462
620;620;20;480
621;621;20;510
622;622;25;660
623;623;17;426
624;624;21;498
625;625;20;480
626;626;21;528
627;627;21;588
628;628;19;462
629;629;20;480
630;630;20;480
631;631;20;510
632;632;23;624
633;633;19;462
634;634;20;480
635;635;19;462
636;636;20;510
637;637;22;606
638;638;20;480
639;639;19;462
640;640;20;480
641;641;20;510
642;642;23;624
643;643;20;480
644;644;18;444
645;645;19;462
646;646;19;492
647;647;22;606
648;648;21;498
649;649;19;462
650;650;18;444
651;651;21;528
652;652;23;624
653;653;18;444
654;654;19;462
655;655;19;462
656;656;19;492
657;657;24;642
658;658;21;498
659;659;20;480
660;660;19;462
661;661;21;528
662;662;22;606
663;663;19;462
664;664;21;498
665;665;20;480
666;666;21;528
667;667;24;642
668;668;20;480
669;669;20;480
670;670;21;498
671;671;19;492
672;672;22;606
673;673;20;480
674;674;21;498
675;675;19;462
676;676;20;510
677;677;24;642
678;678;19;462
679;679;20;480
680;680;20;480
681;681;19;492
682;682;23;624
683;683;19;462
684;684;21;498
685;685;20;480
686;686;19;492
687;687;24;642
688;688;19;462
689;689;20;480
690;690;19;462
691;691;20;510
692;692;19;552
693;693;19;462
694;694;18;444
695;695;19;462
696;696;22;546
697;697;22;606
698;698;18;444
699;699;18;444
700;700;20;480
701;701;20;510
702;702;23;624
703;703;20;480
704;704;19;462
705;705;18;444
706;706;21;528
707;707;23;624
708;708;21;498
709;709;18;444
710;710;18;444
711;711;22;546
712;712;22;606
713;713;20;480
714;714;19;462
715;715;19;462
716;716;19;492
717;717;22;606
718;718;20;480
719;719;19;462
720;720;19;462
721;721;20;510
722;722;22;606
723;723;21;498
724;724;20;480
725;725;18;444
726;726;21;528
727;727;21;588
728;728;20;480
729;729;20;480
730;730;19;462
731;731;19;492
732;732;23;624
733;733;19;462
734;734;20;480
735;735;21;498
736;736;19;492
737;737;24;642
738;738;18;444
739;739;20;480
740;740;19;462
741;741;18;474
742;742;21;588
743;743;22;516
744;744;18;444
745;745;20;480
746;746;19;492
747;747;24;642
748;748;19;462
749;749;19;462
750;750;20;480
751;751;22;546
752;752;22;606
753;753;20;480
754;754;21;498
755;755;20;480
756;756;21;528
757;757;22;606
758;758;20;480
759;759;19;462
760;760;16;408
761;761;20;510
762;762;23;624
763;763;20;480
764;764;20;480
765;765;20;480
766;766;19;492
767;767;22;606
768;768;19;462
769;769;20;480
770;770;20;480
771;771;22;546
772;772;22;606
773;773;20;480
774;774;20;480
775;775;18;444
776;776;20;510
777;777;22;606
778;778;20;480
779;779;19;462
780;780;17;426
781;781;20;510
782;782;22;606
783;783;20;480
784;784;19;462
785;785;20;480
786;786;20;510
787;787;23;624
788;788;20;480
789;789;20;480
790;790;19;462
791;791;19;492
792;792;23;624
793;793;21;498
794;794;20;480
795;795;18;444
796;796;22;546
797;797;22;606
798;798;21;498
799;799;19;462
800;800;19;462
801;801;20;510
802;802;21;588
803;803;19;462
804;804;20;480
805;805;19;462
806;806;21;528
807;807;22;606
808;808;20;480
809;809;20;480
810;810;20;480
811;811;20;510
812;812;22;606
813;813;20;480
814;814;20;480
815;815;19;462
816;816;19;492
817;817;24;642
818;818;19;462
819;819;19;462
820;820;21;498
821;821;20;510
822;822;22;606
823;823;19;462
824;824;19;462
825;825;19;462
826;826;22;546
827;827;21;588
828;828;18;444
829;829;20;480
830;830;21;498
831;831;20;510
832;832;22;606
833;833;20;480
834;834;18;444
835;835;18;444
836;836;19;492
837;837;23;624
838;838;20;480
839;839;18;444
840;840;20;480
841;841;21;528
842;842;23;624
843;843;19;462
844;844;20;480
845;845;20;480
846;846;22;546
847;847;21;588
848;848;19;462
849;849;20;480
850;850;19;462
851;851;19;492
852;852;22;606
853;853;20;480
854;854;19;462
855;855;20;480
856;856;18;474
857;857;24;642
858;858;20;480
859;859;21;498
860;860;19;462
861;861;21;528
862;862;22;606
863;863;20;480
864;864;19;462
865;865;20;480
866;866;22;546
867;867;23;624
868;868;19;462
869;869;18;444
870;870;19;462
871;871;22;546
872;872;22;606
873;873;17;426
874;874;19;462
875;875;21;498
876;876;21;528
877;877;22;606
878;878;20;480
879;879;20;480
880;880;20;480
881;881;19;492
882;882;22;606
883;883;22;516
884;884;19;462
885;885;20;480
886;886;18;474
887;887;22;606
888;888;19;462
889;889;17;426
890;890;20;480
891;891;19;492
892;892;23;624
893;893;20;480
894;894;20;480
895;895;17;426
896;896;20;510
897;897;22;606
898;898;21;498
899;899;19;462
900;900;20;480
901;901;20;510
902;902;21;588
903;903;21;498
904;904;17;426
905;905;19;462
906;906;21;528
907;907;22;606
908;908;20;480
909;909;20;480
910;910;18;444
911;911;20;510
912;912;21;588
913;913;19;462
914;914;20;480
915;915;20;480
916;916;18;474
917;917;24;642
918;918;19;462
919;919;19;462
920;920;21;498
921;921;20;510
922;922;22;606
923;923;18;444
924;924;20;480
925;925;18;444
926;926;22;546
927;927;24;642
928;928;20;480
929;929;19;462
930;930;19;462
931;931;21;528
932;932;22;606
933;933;19;462
934;934;19;462
935;935;19;462
936;936;21;528
937;937;23;624
938;938;19;462
939;939;18;444
940;940;20;480
941;941;20;510
942;942;25;660
943;943;19;462
944;944;17;426
945;945;22;516
946;946;20;510
947;947;24;642
948;948;18;444
949;949;20;480
950;950;19;462
951;951;21;528
952;952;23;624
953;953;20;480
954;954;20;480
955;955;20;480
956;956;20;510
957;957;23;624
958;958;19;462
959;959;19;462
960;960;20;480
961;961;20;510
962;962;23;624
963;963;20;480
964;964;20;480
965;965;20;480
966;966;20;510
967;967;22;606
968;968;19;462
969;969;20;480
970;970;20;480
971;971;19;492
972;972;23;624
973;973;20;480
974;974;21;498
975;975;19;462
976;976;20;510
977;977;23;624
978;978;19;462
979;979;17;426
980;980;20;480
981;981;22;546
982;982;22;606
983;983;21;498
984;984;20;480
985;985;19;462
986;986;19;492
987;987;24;642
988;988;21;498
989;989;19;462
990;990;21;498
991;991;21;528
992;992;21;588
993;993;21;498
994;994;19;462
995;995;19;462
996;996;23;564
997;997;22;606
998;998;19;462
999;999;20;480
1000;1000;18;444
1001;1001;22;546
1002;1002;22;606
1003;1003;20;480
1004;1004;20;480
1005;1005;20;480
1006;1006;21;528
1007;1007;23;624
1008;1008;21;498
1009;1009;19;462
1010;1010;20;480
1011;1011;19;492
1012;1012;23;624
1013;1013;16;408
1014;1014;20;480
1015;1015;19;462
1016;1016;21;528
1017;1017;24;642
1018;1018;20;480
1019;1019;18;444
1020;1020;19;462
1021;1021;20;510
1022;1022;24;642
1023;1023;18;444
1024;1024;19;462
1025;1025;20;480
1026;1026;20;510
1027;1027;20;570
1028;1028;19;462
1029;1029;20;480
1030;1030;19;462
1031;1031;17;456
1032;1032;24;642
1033;1033;17;426
1034;1034;20;480
1035;1035;22;516
1036;1036;19;492
1037;1037;22;606
1038;1038;19;462
1039;1039;21;498
1040;1040;19;462
1041;1041;21;528
1042;1042;24;642
1043;1043;19;462
1044;1044;19;462
1045;1045;19;462
1046;1046;19;492
1047;1047;25;660
1048;1048;17;426
1049;1049;21;498
1050;1050;20;480
1051;1051;19;492
1052;1052;23;624
1053;1053;21;498
1054;1054;19;462
1055;1055;19;462
1056;1056;20;510
1057;1057;22;606
1058;1058;20;480
1059;1059;20;480
1060;1060;21;498
1061;1061;18;474
1062;1062;26;678
1063;1063;18;444
1064;1064;18;444
1065;1065;20;480
1066;1066;19;492
1067;1067;23;624
1068;1068;20;480
1069;1069;22;516
1070;1070;17;426
1071;1071;22;546
1072;1072;24;642
1073;1073;19;462
1074;1074;20;480
1075;1075;20;480
1076;1076;20;510
1077;1077;23;624
1078;1078;19;462
1079;1079;19;462
1080;1080;19;462
1081;1081;21;528
1082;1082;23;624
1083;1083;21;498
1084;1084;17;426
1085;1085;21;498
1086;1086;18;474
1087;1087;20;570
1088;1088;20;480
1089;1089;21;498
1090;1090;19;462
1091;1091;19;492
1092;1092;22;606
1093;1093;20;480
1094;1094;20;480
1095;1095;18;444
1096;1096;22;546
1097;1097;21;588
1098;1098;21;498
1099;1099;19;462
1100;1100;19;462
1101;1101;21;528
1102;1102;20;570
1103;1103;19;462
1104;1104;19;462
1105;1105;19;462
1106;1106;21;528
1107;1107;24;642
1108;1108;20;480
1109;1109;20;480
1110;1110;20;480
1111;1111;22;546
1112;1112;22;606
1113;1113;19;462
1114;1114;21;498
1115;1115;19;462
1116;1116;21;528
1117;1117;20;570
1118;1118;22;516
1119;1119;17;426
1120;1120;20;480
1121;1121;19;492
1122;1122;23;624
1123;1123;19;462
1124;1124;20;480
1125;1125;19;462
1126;1126;19;492
1127;1127;23;624
1128;1128;19;462
1129;1129;20;480
1130;1130;19;462
1131;1131;20;510
1132;1132;23;624
1133;1133;19;462
1134;1134;18;444
1135;1135;20;480
1136;1136;21;528
1137;1137;22;606
1138;1138;20;480
1139;1139;20;480
1140;1140;17;426
1141;1141;20;510
1142;1142;24;642
1143;1143;19;462
1144;1144;21;498
1145;1145;17;426
1146;1146;20;510
1147;1147;24;642
1148;1148;20;480
1149;1149;18;444
1150;1150;20;480
1151;1151;20;510
1152;1152;24;642
1153;1153;20;480
1154;1154;20;480
1155;1155;18;444
1156;1156;20;510
1157;1157;21;588
1158;1158;20;480
1159;1159;21;498
1160;1160;21;498
1161;1161;21;528
1162;1162;23;624
1163;1163;19;462
1164;1164;19;462
1165;1165;20;480
1166;1166;21;528
1167;1167;24;642
1168;1168;17;426
1169;1169;19;462
1170;1170;20;480
1171;1171;21;528
1172;1172;22;606
1173;1173;18;444
1174;1174;19;462
1175;1175;20;480
1176;1176;21;528
1177;1177;22;606
1178;1178;19;462
1179;1179;20;480
1180;1180;21;498
1181;1181;20;510
1182;1182;23;624
1183;1183;19;462
1184;1184;21;498
1185;1185;19;462
1186;1186;20;510
1187;1187;23;624
1188;1188;18;444
1189;1189;21;498
1190;1190;18;444
1191;1191;22;546
1192;1192;21;588
1193;1193;20;480
1194;1194;18;444
1195;1195;17;426
1196;1196;20;510
1197;1197;23;624
1198;1198;18;444
1199;1199;20;480
1200;1200;20;480
1201;1201;20;510
1202;1202;22;606
1203;1203;19;462
1204;1204;19;462
1205;1205;20;480
1206;1206;20;510
1207;1207;21;588
1208;1208;19;462
1209;1209;20;480
1210;1210;20;480
1211;1211;21;528
1212;1212;23;624
1213;1213;17;426
1214;1214;21;498
1215;1215;19;462
1216;1216;21;528
1217;1217;24;642
1218;1218;19;462
1219;1219;20;480
1220;1220;16;408
1221;1221;22;546
1222;1222;22;606
1223;1223;20;480
1224;1224;18;444
1225;1225;19;462
1226;1226;20;510
1227;1227;23;624
1228;1228;19;462
1229;1229;17;426
1230;1230;20;480
1231;1231;21;528
1232;1232;22;606
1233;1233;20;480
1234;1234;19;462
1235;1235;19;462
1236;1236;20;510
1237;1237;25;660
1238;1238;19;462
1239;1239;20;480
1240;1240;21;498
1241;1241;20;510
1242;1242;24;642
1243;1243;20;480
1244;1244;19;462
1245;1245;20;480
1246;1246;19;492
1247;1247;24;642
1248;1248;19;462
1249;1249;22;516
1250;1250;20;480
1251;1251;22;546
1252;1252;20;570
1253;1253;23;534
1254;1254;16;408
1255;1255;21;498
1256;1256;21;528
1257;1257;22;606
1258;1258;20;480
1259;1259;21;498
1260;1260;17;426
1261;1261;20;510
1262;1262;25;660
1263;1263;19;462
1264;1264;20;480
1265;1265;22;516
1266;1266;22;546
1267;1267;24;642
1268;1268;20;480
1269;1269;19;462
1270;1270;19;462
1271;1271;19;492
1272;1272;23;624
1273;1273;18;444
1274;1274;18;444
1275;1275;20;480
1276;1276;20;510
1277;1277;23;624
1278;1278;19;462
1279;1279;19;462
1280;1280;18;444
1281;1281;20;510
1282;1282;23;624
1283;1283;20;480
1284;1284;18;444
1285;1285;22;516
1286;1286;17;456
1287;1287;23;624
1288;1288;20;480
1289;1289;19;462
1290;1290;21;498
1291;1291;19;492
1292;1292;23;624
1293;1293;20;480
1294;1294;18;444
1295;1295;19;462
1296;1296;20;510
1297;1297;24;642
1298;1298;19;462
1299;1299;20;480
1300;1300;20;480
1301;1301;21;528
1302;1302;21;588
1303;1303;21;498
1304;1304;20;480
1305;1305;20;480
1306;1306;20;510
1307;1307;23;624
1308;1308;19;462
1309;1309;18;444
1310;1310;21;498
1311;1311;21;528
1312;1312;23;624
1313;1313;18;444
1314;1314;21;498
1315;1315;21;498
1316;1316;19;492
1317;1317;23;624
1318;1318;19;462
1319;1319;19;462
1320;1320;19;462
1321;1321;21;528
1322;1322;22;606
1323;1323;17;426
1324;1324;19;462
1325;1325;19;462
1326;1326;22;546
1327;1327;21;588
1328;1328;19;462
1329;1329;20;480
1330;1330;20;480
1331;1331;21;528
1332;1332;23;624
1333;1333;18;444
1334;1334;20;480
1335;1335;20;480
1336;1336;19;492
1337;1337;25;660
1338;1338;21;498
1339;1339;19;462
1340;1340;22;516
1341;1341;22;546
1342;1342;21;588
1343;1343;20;480
1344;1344;21;498
1345;1345;20;480
1346;1346;21;528
1347;1347;22;606
1348;1348;18;444
1349;1349;20;480
1350;1350;17;426
1351;1351;23;564
1352;1352;24;642
1353;1353;20;480
1354;1354;18;444
1355;1355;22;516
1356;1356;19;492
1357;1357;24;642
1358;1358;18;444
1359;1359;18;444
1360;1360;18;444
1361;1361;19;492
1362;1362;24;642
1363;1363;18;444
1364;1364;19;462
1365;1365;20;480
1366;1366;20;510
1367;1367;22;606
1368;1368;18;444
1369;1369;20;480
1370;1370;18;444
1371;1371;21;528
1372;1372;24;642
1373;1373;22;516
1374;1374;20;480
1375;1375;18;444
1376;1376;21;528
1377;1377;24;642
1378;1378;18;444
1379;1379;19;462
1380;1380;18;444
1381;1381;20;510
1382;1382;22;606
1383;1383;21;498
1384;1384;20;480
1385;1385;19;462
1386;1386;19;492
1387;1387;23;624
1388;1388;18;444
1389;1389;20;480
1390;1390;20;480
1391;1391;21;528
1392;1392;23;624
1393;1393;19;462
1394;1394;17;426
1395;1395;19;462
1396;1396;21;528
1397;1397;22;606
1398;1398;20;480
1399;1399;21;498
1400;1400;20;480
1401;1401;19;492
1402;1402;23;624
1403;1403;19;462
1404;1404;19;462
1405;1405;19;462
1406;1406;18;474
1407;1407;22;606
1408;1408;20;480
1409;1409;20;480
1410;1410;19;462
1411;1411;19;492
1412;1412;24;642
1413;1413;21;498
1414;1414;19;462
1415;1415;19;462
1416;1416;20;510
1417;1417;23;624
1418;1418;19;462
1419;1419;18;444
1420;1420;19;462
1421;1421;21;528
1422;1422;23;624
1423;1423;19;462
1424;1424;19;462
1425;1425;20;480
1426;1426;21;528
1427;1427;23;624
1428;1428;19;462
1429;1429;19;462
1430;1430;18;444
1431;1431;21;528
1432;1432;21;588
1433;1433;21;498
1434;1434;19;462
1435;1435;22;516
1436;1436;18;474
1437;1437;24;642
1438;1438;19;462
1439;1439;18;444
1440;1440;19;462
1441;1441;17;456
1442;1442;22;606
1443;1443;18;444
1444;1444;18;444
1445;1445;20;480
1446;1446;22;546
1447;1447;22;606
1448;1448;18;444
1449;1449;20;480
1450;1450;21;498
1451;1451;19;492
1452;1452;22;606
1453;1453;19;462
1454;1454;18;444
1455;1455;19;462
1456;1456;20;510
1457;1457;22;606
1458;1458;19;462
1459;1459;17;426
1460;1460;20;480
1461;1461;19;492
1462;1462;24;642
1463;1463;21;498
1464;1464;19;462
1465;1465;20;480
1466;1466;21;528
1467;1467;21;588
1468;1468;20;480
1469;1469;19;462
1470;1470;19;462
1471;1471;20;510
1472;1472;22;606
1473;1473;19;462
1474;1474;19;462
1475;1475;18;444
1476;1476;21;528
1477;1477;22;606
1478;1478;19;462
1479;1479;18;444
1480;1480;18;444
1481;1481;23;564
1482;1482;21;588
1483;1483;20;480
1484;1484;17;426
1485;1485;21;498
1486;1486;20;510
1487;1487;22;606
1488;1488;19;462
1489;1489;20;480
1490;1490;21;498
1491;1491;20;510
1492;1492;24;642
1493;1493;19;462
1494;1494;19;462
1495;1495;17;426
1496;1496;20;510
1497;1497;21;588
1498;1498;21;498
1499;1499;19;462
1500;1500;19;462
1501;1501;19;492
1502;1502;23;624
1503;1503;20;480
1504;1504;19;462
1505;1505;18;444
1506;1506;21;528
1507;1507;22;606
1508;1508;22;516
1509;1509;20;480
1510;1510;21;498
1511;1511;22;546
1512;1512;22;606
1513;1513;21;498
1514;1514;20;480
1515;1515;18;444
1516;1516;20;510
1517;1517;23;624
1518;1518;17;426
1519;1519;20;480
1520;1520;20;480
1521;1521;20;510
1522;1522;24;642
1523;1523;17;426
1524;1524;20;480
1525;1525;19;462
1526;1526;21;528
1527;1527;23;624
1528;1528;20;480
1529;1529;18;444
1530;1530;17;426
1531;1531;22;546
1532;1532;22;606
1533;1533;21;498
1534;1534;18;444
1535;1535;19;462
1536;1536;22;546
1537;1537;22;606
1538;1538;19;462
1539;1539;21;498
1540;1540;18;444
1541;1541;19;492
1542;1542;25;660
1543;1543;19;462
1544;1544;20;480
1545;1545;21;498
1546;1546;21;528
1547;1547;22;606
1548;1548;19;462
1549;1549;20;480
1550;1550;18;444
1551;1551;20;510
1552;1552;23;624
1553;1553;19;462
1554;1554;19;462
1555;1555;18;444
1556;1556;22;546
1557;1557;23;624
1558;1558;21;498
1559;1559;18;444
1560;1560;20;480
1561;1561;20;510
1562;1562;22;606
1563;1563;17;426
1564;1564;22;516
1565;1565;16;408
1566;1566;21;528
1567;1567;26;678
1568;1568;20;480
1569;1569;20;480
1570;1570;19;462
1571;1571;18;474
1572;1572;23;624
1573;1573;17;426
1574;1574;20;480
1575;1575;19;462
1576;1576;21;528
1577;1577;20;570
1578;1578;20;480
1579;1579;19;462
1580;1580;22;516
1581;1581;19;492
1582;1582;21;588
1583;1583;19;462
1584;1584;21;498
1585;1585;19;462
1586;1586;21;528
1587;1587;23;624
1588;1588;19;462
1589;1589;20;480
1590;1590;18;444
1591;1591;19;492
1592;1592;22;606
1593;1593;20;480
1594;1594;20;480
