"window_number";"window_end_time";"packets_number";"total_packets_size"
596;596;6;168
597;597;6;168
598;598;5;120
599;599;4;102
600;600;6;138
601;601;5;150
602;602;7;186
603;603;4;102
604;604;5;120
605;605;4;102
606;606;6;168
607;607;6;168
608;608;5;120
609;609;5;120
610;610;5;120
611;611;6;168
612;612;6;168
613;613;5;120
614;614;5;120
615;615;5;120
616;616;5;150
617;617;6;168
618;618;5;120
619;619;5;120
620;620;5;120
621;621;7;186
622;622;6;168
623;623;4;102
624;624;6;138
625;625;5;120
626;626;6;168
627;627;7;186
628;628;5;120
629;629;4;102
630;630;5;120
631;631;6;168
632;632;5;150
633;633;5;120
634;634;4;102
635;635;5;120
636;636;6;168
637;637;6;168
638;638;4;102
639;639;5;120
640;640;5;120
641;641;5;150
642;642;6;168
643;643;4;102
644;644;6;138
645;645;5;120
646;646;5;150
647;647;6;168
648;648;4;102
649;649;5;120
650;650;5;120
651;651;5;150
652;652;6;168
653;653;5;120
654;654;6;138
655;655;4;102
656;656;7;186
657;657;6;168
658;658;4;102
659;659;5;120
660;660;5;120
661;661;6;168
662;662;5;150
663;663;5;120
664;664;5;120
665;665;5;120
666;666;6;168
667;667;6;168
668;668;4;102
669;669;5;120
670;670;5;120
671;671;6;168
672;672;5;150
673;673;6;138
674;674;5;120
675;675;4;102
676;676;7;186
677;677;6;168
678;678;5;120
679;679;5;120
680;680;5;120
681;681;6;168
682;682;6;168
683;683;5;120
684;684;4;102
685;685;6;138
686;686;6;168
687;687;5;150
688;688;6;138
689;689;5;120
690;690;4;102
691;691;7;186
692;692;6;168
693;693;5;120
694;694;5;120
695;695;4;102
696;696;6;168
697;697;6;168
698;698;5;120
699;699;5;120
700;700;6;138
701;701;6;168
702;702;6;168
703;703;5;120
704;704;5;120
705;705;5;120
706;706;6;168
707;707;6;168
708;708;5;120
709;709;4;102
710;710;6;138
711;711;5;150
712;712;7;186
713;713;4;102
714;714;5;120
715;715;5;120
716;716;6;168
717;717;6;168
718;718;5;120
719;719;5;120
720;720;6;138
721;721;5;150
722;722;6;168
723;723;5;120
724;724;4;102
725;725;4;102
726;726;6;168
727;727;7;186
728;728;4;102
729;729;4;102
730;730;5;120
731;731;6;168
732;732;6;168
733;733;5;120
734;734;5;120
735;735;4;102
736;736;6;168
737;737;6;168
738;738;5;120
739;739;5;120
740;740;6;138
741;741;5;150
742;742;5;150
743;743;6;138
744;744;4;102
745;745;6;138
746;746;6;168
747;747;6;168
748;748;4;102
749;749;5;120
750;750;5;120
751;751;6;168
752;752;6;168
753;753;5;120
754;754;4;102
755;755;5;120
756;756;5;150
757;757;6;168
758;758;5;120
759;759;5;120
760;760;5;120
761;761;6;168
762;762;6;168
763;763;6;138
764;764;5;120
765;765;4;102
766;766;5;150
767;767;6;168
768;768;5;120
769;769;5;120
770;770;5;120
771;771;6;168
772;772;5;150
773;773;6;138
774;774;4;102
775;775;5;120
776;776;7;186
777;777;5;150
778;778;5;120
779;779;5;120
780;780;4;102
781;781;6;168
782;782;5;150
783;783;5;120
784;784;4;102
785;785;5;120
786;786;7;186
787;787;5;150
788;788;5;120
789;789;5;120
790;790;5;120
791;791;6;168
792;792;6;168
793;793;5;120
794;794;6;138
795;795;5;120
796;796;5;150
797;797;6;168
798;798;4;102
799;799;6;138
800;800;5;120
801;801;5;150
802;802;6;168
803;803;5;120
804;804;5;120
805;805;5;120
806;806;6;168
807;807;6;168
808;808;4;102
809;809;4;102
810;810;6;138
811;811;5;150
812;812;6;168
813;813;5;120
814;814;4;102
815;815;5;120
816;816;5;150
817;817;6;168
818;818;5;120
819;819;4;102
820;820;5;120
821;821;7;186
822;822;6;168
823;823;4;102
824;824;5;120
825;825;4;102
826;826;6;168
827;827;6;168
828;828;5;120
829;829;6;138
830;830;4;102
831;831;6;168
832;832;6;168
833;833;5;120
834;834;5;120
835;835;4;102
836;836;6;168
837;837;6;168
838;838;6;138
839;839;5;120
840;840;5;120
841;841;5;150
842;842;6;168
843;843;4;102
844;844;5;120
845;845;4;102
846;846;6;168
847;847;6;168
848;848;6;138
849;849;4;102
850;850;6;138
851;851;6;168
852;852;6;168
853;853;6;138
854;854;5;120
855;855;5;120
856;856;6;168
857;857;5;150
858;858;5;120
859;859;5;120
860;860;4;102
861;861;6;168
862;862;5;150
863;863;5;120
864;864;5;120
865;865;5;120
866;866;6;168
867;867;6;168
868;868;5;120
869;869;5;120
870;870;6;138
871;871;5;150
872;872;6;168
873;873;6;138
874;874;5;120
875;875;5;120
876;876;6;168
877;877;5;150
878;878;6;138
879;879;4;102
880;880;5;120
881;881;5;150
882;882;6;168
883;883;5;120
884;884;5;120
885;885;4;102
886;886;6;168
887;887;5;150
888;888;5;120
889;889;5;120
890;890;6;138
891;891;5;150
892;892;6;168
893;893;4;102
894;894;5;120
895;895;5;120
896;896;6;168
897;897;5;150
898;898;5;120
899;899;5;120
900;900;4;102
901;901;6;168
902;902;6;168
903;903;5;120
904;904;5;120
905;905;5;120
906;906;6;168
907;907;7;186
908;908;6;138
909;909;4;102
910;910;6;138
911;911;6;168
912;912;6;168
913;913;5;120
914;914;5;120
915;915;6;138
916;916;5;150
917;917;6;168
918;918;5;120
919;919;4;102
920;920;5;120
921;921;7;186
922;922;6;168
923;923;4;102
924;924;5;120
925;925;5;120
926;926;7;186
927;927;6;168
928;928;5;120
929;929;5;120
930;930;4;102
931;931;6;168
932;932;6;168
933;933;5;120
934;934;5;120
935;935;4;102
936;936;7;186
937;937;6;168
938;938;4;102
939;939;5;120
940;940;5;120
941;941;6;168
942;942;5;150
943;943;5;120
944;944;5;120
945;945;4;102
946;946;6;168
947;947;6;168
948;948;4;102
949;949;5;120
950;950;5;120
951;951;6;168
952;952;6;168
953;953;6;138
954;954;5;120
955;955;4;102
956;956;6;168
957;957;6;168
958;958;5;120
959;959;4;102
960;960;6;138
961;961;6;168
962;962;6;168
963;963;4;102
964;964;4;102
965;965;5;120
966;966;8;204
967;967;6;168
968;968;5;120
969;969;4;102
970;970;5;120
971;971;7;186
972;972;5;150
973;973;5;120
974;974;5;120
975;975;5;120
976;976;5;150
977;977;6;168
978;978;5;120
979;979;4;102
980;980;6;138
981;981;6;168
982;982;5;150
983;983;5;120
984;984;4;102
985;985;6;138
986;986;6;168
987;987;6;168
988;988;6;138
989;989;4;102
990;990;5;120
991;991;6;168
992;992;6;168
993;993;5;120
994;994;5;120
995;995;4;102
996;996;6;168
997;997;5;150
998;998;5;120
999;999;5;120
1000;1000;5;120
1001;1001;6;168
1002;1002;6;168
1003;1003;5;120
1004;1004;5;120
1005;1005;5;120
1006;1006;5;150
1007;1007;5;150
1008;1008;5;120
1009;1009;4;102
1010;1010;5;120
1011;1011;6;168
1012;1012;6;168
1013;1013;5;120
1014;1014;5;120
1015;1015;6;138
1016;1016;6;168
1017;1017;6;168
1018;1018;5;120
1019;1019;6;138
1020;1020;5;120
1021;1021;6;168
1022;1022;7;186
1023;1023;5;120
1024;1024;4;102
1025;1025;5;120
1026;1026;6;168
1027;1027;6;168
1028;1028;5;120
1029;1029;4;102
1030;1030;5;120
1031;1031;6;168
1032;1032;6;168
1033;1033;5;120
1034;1034;5;120
1035;1035;5;120
1036;1036;6;168
1037;1037;5;150
1038;1038;5;120
1039;1039;5;120
1040;1040;4;102
1041;1041;6;168
1042;1042;6;168
1043;1043;4;102
1044;1044;5;120
1045;1045;4;102
1046;1046;6;168
1047;1047;6;168
1048;1048;5;120
1049;1049;5;120
1050;1050;5;120
1051;1051;6;168
1052;1052;6;168
1053;1053;4;102
1054;1054;5;120
1055;1055;5;120
1056;1056;6;168
1057;1057;7;186
1058;1058;5;120
1059;1059;5;120
1060;1060;4;102
1061;1061;5;150
1062;1062;6;168
1063;1063;4;102
1064;1064;5;120
1065;1065;5;120
1066;1066;6;168
1067;1067;6;168
1068;1068;5;120
1069;1069;6;138
1070;1070;4;102
1071;1071;5;150
1072;1072;6;168
1073;1073;5;120
1074;1074;5;120
1075;1075;5;120
1076;1076;5;150
1077;1077;6;168
1078;1078;5;120
1079;1079;4;102
1080;1080;5;120
1081;1081;7;186
1082;1082;5;150
1083;1083;5;120
1084;1084;6;138
1085;1085;4;102
1086;1086;7;186
1087;1087;6;168
1088;1088;5;120
1089;1089;5;120
1090;1090;5;120
1091;1091;6;168
1092;1092;6;168
1093;1093;6;138
1094;1094;5;120
1095;1095;5;120
1096;1096;5;150
1097;1097;6;168
1098;1098;5;120
1099;1099;5;120
1100;1100;5;120
1101;1101;6;168
1102;1102;5;150
1103;1103;4;102
1104;1104;5;120
1105;1105;5;120
1106;1106;5;150
1107;1107;6;168
1108;1108;4;102
1109;1109;5;120
1110;1110;5;120
1111;1111;6;168
1112;1112;6;168
1113;1113;5;120
1114;1114;5;120
1115;1115;5;120
1116;1116;6;168
1117;1117;5;150
1118;1118;5;120
1119;1119;5;120
1120;1120;5;120
1121;1121;5;150
1122;1122;6;168
1123;1123;6;138
1124;1124;5;120
1125;1125;5;120
1126;1126;5;150
1127;1127;6;168
1128;1128;4;102
1129;1129;6;138
1130;1130;4;102
1131;1131;7;186
1132;1132;5;150
1133;1133;5;120
1134;1134;4;102
1135;1135;5;120
1136;1136;5;150
1137;1137;6;168
1138;1138;6;138
1139;1139;5;120
1140;1140;5;120
1141;1141;6;168
1142;1142;6;168
1143;1143;4;102
1144;1144;6;138
1145;1145;5;120
1146;1146;6;168
1147;1147;5;150
1148;1148;5;120
1149;1149;5;120
1150;1150;5;120
1151;1151;5;150
1152;1152;6;168
1153;1153;5;120
1154;1154;4;102
1155;1155;5;120
1156;1156;6;168
1157;1157;6;168
1158;1158;6;138
1159;1159;4;102
1160;1160;5;120
1161;1161;6;168
1162;1162;6;168
1163;1163;5;120
1164;1164;4;102
1165;1165;5;120
1166;1166;5;150
1167;1167;5;150
1168;1168;6;138
1169;1169;4;102
1170;1170;5;120
1171;1171;6;168
1172;1172;6;168
1173;1173;5;120
1174;1174;4;102
1175;1175;5;120
1176;1176;6;168
1177;1177;6;168
1178;1178;4;102
1179;1179;5;120
1180;1180;5;120
1181;1181;5;150
1182;1182;6;168
1183;1183;6;138
1184;1184;5;120
1185;1185;4;102
1186;1186;6;168
1187;1187;7;186
1188;1188;5;120
1189;1189;5;120
1190;1190;4;102
1191;1191;6;168
1192;1192;6;168
1193;1193;6;138
1194;1194;5;120
1195;1195;6;138
1196;1196;5;150
1197;1197;6;168
1198;1198;5;120
1199;1199;5;120
1200;1200;5;120
1201;1201;6;168
1202;1202;6;168
1203;1203;5;120
1204;1204;5;120
1205;1205;4;102
1206;1206;5;150
1207;1207;6;168
1208;1208;5;120
1209;1209;5;120
1210;1210;6;138
1211;1211;6;168
1212;1212;6;168
1213;1213;5;120
1214;1214;4;102
1215;1215;5;120
1216;1216;7;186
1217;1217;5;150
1218;1218;5;120
1219;1219;6;138
1220;1220;5;120
1221;1221;6;168
1222;1222;6;168
1223;1223;4;102
1224;1224;4;102
1225;1225;6;138
1226;1226;6;168
1227;1227;5;150
1228;1228;6;138
1229;1229;4;102
1230;1230;4;102
1231;1231;7;186
1232;1232;5;150
1233;1233;5;120
1234;1234;5;120
1235;1235;5;120
1236;1236;7;186
1237;1237;5;150
1238;1238;5;120
1239;1239;5;120
1240;1240;5;120
1241;1241;5;150
1242;1242;6;168
1243;1243;5;120
1244;1244;5;120
1245;1245;4;102
1246;1246;6;168
1247;1247;6;168
1248;1248;4;102
1249;1249;6;138
1250;1250;5;120
1251;1251;5;150
1252;1252;6;168
1253;1253;5;120
1254;1254;5;120
1255;1255;6;138
1256;1256;6;168
1257;1257;5;150
1258;1258;5;120
1259;1259;5;120
1260;1260;5;120
1261;1261;5;150
1262;1262;6;168
1263;1263;5;120
1264;1264;6;138
1265;1265;4;102
1266;1266;5;150
1267;1267;7;186
1268;1268;5;120
1269;1269;6;138
1270;1270;5;120
1271;1271;6;168
1272;1272;6;168
1273;1273;5;120
1274;1274;5;120
1275;1275;5;120
1276;1276;5;150
1277;1277;6;168
1278;1278;5;120
1279;1279;5;120
1280;1280;4;102
1281;1281;7;186
1282;1282;6;168
1283;1283;5;120
1284;1284;4;102
1285;1285;5;120
1286;1286;6;168
1287;1287;6;168
1288;1288;4;102
1289;1289;6;138
1290;1290;4;102
1291;1291;6;168
1292;1292;6;168
1293;1293;5;120
1294;1294;5;120
1295;1295;4;102
1296;1296;7;186
1297;1297;6;168
1298;1298;5;120
1299;1299;5;120
1300;1300;5;120
1301;1301;6;168
1302;1302;7;186
1303;1303;5;120
1304;1304;4;102
1305;1305;6;138
1306;1306;5;150
1307;1307;6;168
1308;1308;5;120
1309;1309;5;120
1310;1310;6;138
1311;1311;5;150
1312;1312;6;168
1313;1313;5;120
1314;1314;4;102
1315;1315;6;138
1316;1316;6;168
1317;1317;6;168
1318;1318;5;120
1319;1319;4;102
1320;1320;5;120
1321;1321;6;168
1322;1322;5;150
1323;1323;5;120
1324;1324;6;138
1325;1325;4;102
1326;1326;7;186
1327;1327;5;150
1328;1328;6;138
1329;1329;5;120
1330;1330;5;120
1331;1331;6;168
1332;1332;5;150
1333;1333;5;120
1334;1334;4;102
1335;1335;4;102
1336;1336;6;168
1337;1337;6;168
1338;1338;5;120
1339;1339;5;120
1340;1340;5;120
1341;1341;6;168
1342;1342;7;186
1343;1343;4;102
1344;1344;5;120
1345;1345;5;120
1346;1346;5;150
1347;1347;6;168
1348;1348;5;120
1349;1349;5;120
1350;1350;4;102
1351;1351;6;168
1352;1352;6;168
1353;1353;5;120
1354;1354;6;138
1355;1355;5;120
1356;1356;6;168
1357;1357;6;168
1358;1358;5;120
1359;1359;4;102
1360;1360;6;138
1361;1361;5;150
1362;1362;6;168
1363;1363;4;102
1364;1364;5;120
1365;1365;5;120
1366;1366;6;168
1367;1367;6;168
1368;1368;5;120
1369;1369;6;138
1370;1370;4;102
1371;1371;6;168
1372;1372;5;150
1373;1373;5;120
1374;1374;5;120
1375;1375;5;120
1376;1376;6;168
1377;1377;5;150
1378;1378;4;102
1379;1379;5;120
1380;1380;4;102
1381;1381;6;168
1382;1382;6;168
1383;1383;4;102
1384;1384;4;102
1385;1385;4;102
1386;1386;6;168
1387;1387;7;186
1388;1388;4;102
1389;1389;5;120
1390;1390;6;138
1391;1391;7;186
1392;1392;5;150
1393;1393;5;120
1394;1394;5;120
1395;1395;5;120
1396;1396;6;168
1397;1397;6;168
1398;1398;4;102
1399;1399;5;120
1400;1400;5;120
1401;1401;5;150
1402;1402;6;168
1403;1403;4;102
1404;1404;5;120
1405;1405;5;120
1406;1406;5;150
1407;1407;6;168
1408;1408;6;138
1409;1409;5;120
1410;1410;5;120
1411;1411;5;150
1412;1412;6;168
1413;1413;5;120
1414;1414;4;102
1415;1415;5;120
1416;1416;6;168
1417;1417;5;150
1418;1418;5;120
1419;1419;5;120
1420;1420;5;120
1421;1421;6;168
1422;1422;5;150
1423;1423;5;120
1424;1424;5;120
1425;1425;5;120
1426;1426;5;150
1427;1427;5;150
1428;1428;5;120
1429;1429;5;120
1430;1430;5;120
1431;1431;6;168
1432;1432;6;168
1433;1433;5;120
1434;1434;4;102
1435;1435;6;138
1436;1436;6;168
1437;1437;6;168
1438;1438;5;120
1439;1439;5;120
1440;1440;4;102
1441;1441;6;168
1442;1442;7;186
1443;1443;5;120
1444;1444;5;120
1445;1445;5;120
1446;1446;6;168
1447;1447;6;168
1448;1448;5;120
1449;1449;4;102
1450;1450;5;120
1451;1451;5;150
1452;1452;6;168
1453;1453;5;120
1454;1454;5;120
1455;1455;4;102
1456;1456;6;168
1457;1457;6;168
1458;1458;5;120
1459;1459;5;120
1460;1460;4;102
1461;1461;6;168
1462;1462;6;168
1463;1463;5;120
1464;1464;5;120
1465;1465;4;102
1466;1466;7;186
1467;1467;5;150
1468;1468;5;120
1469;1469;6;138
1470;1470;5;120
1471;1471;5;150
1472;1472;6;168
1473;1473;4;102
1474;1474;5;120
1475;1475;5;120
1476;1476;6;168
1477;1477;6;168
1478;1478;4;102
1479;1479;5;120
1480;1480;5;120
1481;1481;6;168
1482;1482;5;150
1483;1483;6;138
1484;1484;4;102
1485;1485;6;138
1486;1486;6;168
1487;1487;5;150
1488;1488;6;138
1489;1489;4;102
1490;1490;5;120
1491;1491;6;168
1492;1492;6;168
1493;1493;4;102
1494;1494;5;120
1495;1495;5;120
1496;1496;6;168
1497;1497;6;168
1498;1498;5;120
1499;1499;6;138
1500;1500;5;120
1501;1501;6;168
1502;1502;6;168
1503;1503;6;138
1504;1504;5;120
1505;1505;4;102
1506;1506;6;168
1507;1507;6;168
1508;1508;5;120
1509;1509;5;120
1510;1510;4;102
1511;1511;6;168
1512;1512;5;150
1513;1513;5;120
1514;1514;4;102
1515;1515;5;120
1516;1516;5;150
1517;1517;7;186
1518;1518;4;102
1519;1519;6;138
1520;1520;5;120
1521;1521;6;168
1522;1522;6;168
1523;1523;5;120
1524;1524;5;120
1525;1525;5;120
1526;1526;6;168
1527;1527;7;186
1528;1528;4;102
1529;1529;5;120
1530;1530;5;120
1531;1531;5;150
1532;1532;6;168
1533;1533;6;138
1534;1534;4;102
1535;1535;5;120
1536;1536;6;168
1537;1537;6;168
1538;1538;5;120
1539;1539;4;102
1540;1540;5;120
1541;1541;6;168
1542;1542;7;186
1543;1543;5;120
1544;1544;4;102
1545;1545;6;138
1546;1546;6;168
1547;1547;6;168
1548;1548;4;102
1549;1549;5;120
1550;1550;4;102
1551;1551;7;186
1552;1552;6;168
1553;1553;5;120
1554;1554;5;120
1555;1555;5;120
1556;1556;6;168
1557;1557;6;168
1558;1558;5;120
1559;1559;5;120
1560;1560;5;120
1561;1561;6;168
1562;1562;5;150
1563;1563;5;120
1564;1564;5;120
1565;1565;4;102
1566;1566;6;168
1567;1567;6;168
1568;1568;4;102
1569;1569;5;120
1570;1570;5;120
1571;1571;6;168
1572;1572;5;150
1573;1573;5;120
1574;1574;5;120
1575;1575;5;120
1576;1576;6;168
1577;1577;5;150
1578;1578;5;120
1579;1579;4;102
1580;1580;5;120
1581;1581;6;168
1582;1582;5;150
1583;1583;6;138
1584;1584;4;102
1585;1585;5;120
1586;1586;6;168
1587;1587;6;168
1588;1588;6;138
1589;1589;5;120
1590;1590;5;120
1591;1591;5;150
1592;1592;6;168
1593;1593;5;120
1594;1594;5;120
