"window_number";"window_end_time";"packets_number";"total_packets_size"
149;149;18;429
150;150;19;447
151;151;20;525
152;152;20;495
153;153;21;513
154;154;17;411
155;155;18;429
156;156;21;543
157;157;20;495
158;158;19;477
159;159;18;429
160;160;19;447
161;161;22;561
162;162;20;495
163;163;22;531
164;164;16;393
165;165;20;465
166;166;21;543
167;167;19;477
168;168;21;513
169;169;17;411
170;170;19;447
171;171;18;489
172;172;20;495
173;173;19;477
174;174;18;429
175;175;19;447
176;176;20;525
177;177;19;477
178;178;20;495
179;179;19;447
180;180;19;447
181;181;21;543
182;182;18;459
183;183;20;495
184;184;20;465
185;185;19;447
186;186;19;507
187;187;20;495
188;188;19;477
189;189;19;447
190;190;19;447
191;191;20;525
192;192;19;477
193;193;18;459
194;194;17;411
195;195;21;483
196;196;19;507
197;197;19;477
198;198;18;459
199;199;19;447
200;200;16;393
201;201;19;507
202;202;19;477
203;203;20;495
204;204;19;447
205;205;19;447
206;206;21;543
207;207;19;477
208;208;20;495
209;209;20;465
210;210;16;393
211;211;23;579
212;212;18;459
213;213;18;459
214;214;18;429
215;215;20;465
216;216;20;525
217;217;21;513
218;218;17;441
219;219;20;465
220;220;18;429
221;221;18;489
222;222;20;495
223;223;19;477
224;224;17;411
225;225;18;429
226;226;21;543
227;227;20;495
228;228;19;477
229;229;21;483
230;230;17;411
231;231;21;543
232;232;19;477
233;233;21;513
234;234;18;429
235;235;17;411
236;236;22;561
237;237;20;495
238;238;18;459
239;239;21;483
240;240;17;411
241;241;22;561
242;242;19;477
243;243;20;495
244;244;19;447
245;245;18;429
246;246;21;543
247;247;19;477
248;248;20;495
249;249;19;447
250;250;19;447
251;251;21;543
252;252;18;459
253;253;19;477
254;254;19;447
255;255;20;465
256;256;20;525
257;257;18;459
258;258;19;477
259;259;19;447
260;260;20;465
261;261;22;561
262;262;21;513
263;263;19;477
264;264;20;465
265;265;20;465
266;266;19;507
267;267;20;495
268;268;19;477
269;269;19;447
270;270;19;447
271;271;20;525
272;272;20;495
273;273;20;495
274;274;19;447
275;275;19;447
276;276;20;525
277;277;20;495
278;278;19;477
279;279;19;447
280;280;19;447
281;281;19;507
282;282;20;495
283;283;19;477
284;284;17;411
285;285;20;465
286;286;20;525
287;287;18;459
288;288;19;477
289;289;17;411
290;290;20;465
291;291;20;525
292;292;18;459
293;293;20;495
294;294;18;429
295;295;19;447
296;296;18;489
297;297;20;495
298;298;19;477
299;299;20;465
300;300;18;429
301;301;20;525
302;302;20;495
303;303;19;477
304;304;18;429
305;305;18;429
306;306;24;597
307;307;20;495
308;308;19;477
309;309;19;447
310;310;20;465
311;311;19;507
312;312;19;477
313;313;22;531
314;314;19;447
315;315;19;447
316;316;20;525
317;317;19;477
318;318;19;477
319;319;19;447
320;320;19;447
321;321;21;543
322;322;20;495
323;323;19;477
324;324;17;411
325;325;19;447
326;326;19;507
327;327;20;495
328;328;20;495
329;329;20;465
330;330;17;411
331;331;22;561
332;332;17;441
333;333;20;495
334;334;18;429
335;335;20;465
336;336;20;525
337;337;20;495
338;338;20;495
339;339;18;429
340;340;18;429
341;341;20;525
342;342;18;459
343;343;19;477
344;344;19;447
345;345;21;483
346;346;20;525
347;347;19;477
348;348;18;459
349;349;20;465
350;350;18;429
351;351;20;525
352;352;20;495
353;353;19;477
354;354;18;429
355;355;19;447
356;356;20;525
357;357;20;495
358;358;20;495
359;359;18;429
360;360;20;465
361;361;20;525
362;362;20;495
363;363;20;495
364;364;18;429
365;365;21;483
366;366;21;543
367;367;18;459
368;368;21;513
369;369;17;411
370;370;20;465
371;371;20;525
372;372;20;495
373;373;20;495
374;374;19;447
375;375;19;447
376;376;19;507
377;377;19;477
378;378;19;477
379;379;19;447
380;380;19;447
381;381;19;507
382;382;19;477
383;383;21;513
384;384;18;429
385;385;19;447
386;386;19;507
387;387;19;477
388;388;19;477
389;389;20;465
390;390;19;447
391;391;19;507
392;392;20;495
393;393;17;441
394;394;18;429
395;395;18;429
396;396;21;543
397;397;20;495
398;398;18;459
399;399;20;465
400;400;20;465
401;401;18;489
402;402;20;495
403;403;20;495
404;404;18;429
405;405;17;411
406;406;21;543
407;407;21;513
408;408;20;495
409;409;18;429
410;410;17;411
411;411;21;543
412;412;18;459
413;413;22;531
414;414;17;411
415;415;19;447
416;416;20;525
417;417;20;495
418;418;20;495
419;419;18;429
420;420;20;465
421;421;19;507
422;422;19;477
423;423;18;459
424;424;19;447
425;425;18;429
426;426;20;525
427;427;19;477
428;428;20;495
429;429;19;447
430;430;17;411
431;431;20;525
432;432;18;459
433;433;20;495
434;434;18;429
435;435;20;465
436;436;19;507
437;437;19;477
438;438;19;477
439;439;19;447
440;440;18;429
441;441;20;525
442;442;21;513
443;443;20;495
444;444;19;447
445;445;18;429
446;446;21;543
447;447;20;495
448;448;19;477
449;449;18;429
450;450;16;393
451;451;20;525
452;452;20;495
453;453;17;441
454;454;20;465
455;455;19;447
456;456;20;525
457;457;17;441
458;458;21;513
459;459;18;429
460;460;17;411
461;461;22;561
462;462;17;441
463;463;21;513
464;464;18;429
465;465;17;411
466;466;21;543
467;467;19;477
468;468;19;477
469;469;16;393
470;470;21;483
471;471;20;525
472;472;19;477
473;473;19;477
474;474;19;447
475;475;18;429
476;476;21;543
477;477;20;495
478;478;21;513
479;479;19;447
480;480;17;411
481;481;23;579
482;482;17;441
483;483;19;477
484;484;18;429
485;485;17;411
486;486;21;543
487;487;19;477
488;488;19;477
489;489;17;411
490;490;16;393
491;491;20;525
492;492;19;477
493;493;20;495
494;494;18;429
495;495;19;447
496;496;20;525
497;497;20;495
498;498;19;477
499;499;20;465
500;500;15;375
501;501;21;543
502;502;20;495
503;503;21;513
504;504;18;429
505;505;19;447
506;506;21;543
507;507;20;495
508;508;19;477
509;509;18;429
510;510;19;447
511;511;19;507
512;512;20;495
513;513;20;495
514;514;16;393
515;515;19;447
516;516;20;525
517;517;20;495
518;518;20;495
519;519;18;429
520;520;18;429
521;521;20;525
522;522;19;477
523;523;21;513
524;524;18;429
525;525;18;429
526;526;20;525
527;527;19;477
528;528;19;477
529;529;17;411
530;530;19;447
531;531;20;525
532;532;19;477
533;533;19;477
534;534;19;447
535;535;18;429
536;536;19;507
537;537;20;495
538;538;21;513
539;539;19;447
540;540;17;411
541;541;19;507
542;542;18;459
543;543;21;513
544;544;19;447
545;545;18;429
546;546;19;507
547;547;19;477
548;548;21;513
549;549;21;483
550;550;18;429
551;551;21;543
552;552;18;459
553;553;21;513
554;554;19;447
555;555;18;429
556;556;20;525
557;557;19;477
558;558;19;477
559;559;18;429
560;560;20;465
561;561;20;525
562;562;22;531
563;563;20;495
564;564;18;429
565;565;18;429
566;566;20;525
567;567;19;477
568;568;20;495
569;569;16;393
570;570;18;429
571;571;19;507
572;572;21;513
573;573;17;441
574;574;19;447
575;575;20;465
576;576;17;471
577;577;21;513
578;578;20;495
579;579;19;447
580;580;17;411
581;581;20;525
582;582;21;513
583;583;18;459
584;584;19;447
585;585;21;483
586;586;19;507
587;587;19;477
588;588;20;495
589;589;18;429
590;590;18;429
591;591;21;543
592;592;18;459
593;593;20;495
594;594;20;465
595;595;17;411
596;596;22;561
597;597;20;495
598;598;18;459
599;599;17;411
600;600;21;483
601;601;21;543
602;602;19;477
603;603;21;513
604;604;19;447
605;605;19;447
606;606;21;543
607;607;22;531
608;608;19;477
609;609;19;447
610;610;16;393
611;611;21;543
612;612;21;513
613;613;19;477
614;614;19;447
615;615;17;411
616;616;21;543
617;617;19;477
618;618;20;495
619;619;17;411
620;620;19;447
621;621;21;543
622;622;19;477
623;623;20;495
624;624;19;447
625;625;16;393
626;626;18;489
627;627;19;477
628;628;20;495
629;629;20;465
630;630;18;429
631;631;20;525
632;632;19;477
633;633;20;495
634;634;17;411
635;635;18;429
636;636;19;507
637;637;20;495
638;638;19;477
639;639;19;447
640;640;19;447
641;641;20;525
642;642;20;495
643;643;19;477
644;644;20;465
645;645;18;429
646;646;19;507
647;647;19;477
648;648;20;495
649;649;18;429
650;650;19;447
651;651;18;489
652;652;21;513
653;653;19;477
654;654;18;429
655;655;19;447
656;656;20;525
657;657;19;477
658;658;20;495
659;659;18;429
660;660;18;429
661;661;20;525
662;662;19;477
663;663;21;513
664;664;18;429
665;665;19;447
666;666;19;507
667;667;19;477
668;668;18;459
669;669;18;429
670;670;20;465
671;671;21;543
672;672;20;495
673;673;19;477
674;674;19;447
675;675;18;429
676;676;20;525
677;677;17;441
678;678;20;495
679;679;18;429
680;680;18;429
681;681;21;543
682;682;20;495
683;683;20;495
684;684;18;429
685;685;18;429
686;686;21;543
687;687;19;477
688;688;20;495
689;689;18;429
690;690;18;429
691;691;20;525
692;692;20;495
693;693;19;477
694;694;18;429
695;695;19;447
696;696;21;543
697;697;19;477
698;698;19;477
699;699;17;411
700;700;21;483
701;701;20;525
702;702;18;459
703;703;21;513
704;704;17;411
705;705;18;429
706;706;20;525
707;707;20;495
708;708;18;459
709;709;19;447
710;710;19;447
711;711;20;525
712;712;19;477
713;713;19;477
714;714;16;393
715;715;21;483
716;716;22;561
717;717;19;477
718;718;21;513
719;719;17;411
720;720;20;465
721;721;21;543
722;722;19;477
723;723;20;495
724;724;18;429
725;725;17;411
726;726;20;525
727;727;19;477
728;728;19;477
729;729;18;429
730;730;18;429
731;731;22;561
732;732;19;477
733;733;18;459
734;734;18;429
735;735;19;447
736;736;20;525
737;737;18;459
738;738;21;513
739;739;17;411
740;740;18;429
741;741;21;543
742;742;18;459
743;743;19;477
744;744;19;447
745;745;19;447
746;746;21;543
747;747;19;477
748;748;20;495
749;749;17;411
750;750;18;429
751;751;20;525
752;752;21;513
753;753;19;477
754;754;18;429
755;755;18;429
756;756;22;561
757;757;18;459
758;758;21;513
759;759;20;465
760;760;18;429
761;761;21;543
762;762;19;477
763;763;18;459
764;764;20;465
765;765;20;465
766;766;17;471
767;767;21;513
768;768;20;495
769;769;18;429
770;770;18;429
771;771;19;507
772;772;19;477
773;773;21;513
774;774;19;447
775;775;17;411
776;776;20;525
777;777;21;513
778;778;21;513
779;779;18;429
780;780;20;465
781;781;17;471
782;782;20;495
783;783;21;513
784;784;18;429
785;785;18;429
786;786;21;543
787;787;21;513
788;788;19;477
789;789;20;465
790;790;20;465
791;791;21;543
792;792;20;495
793;793;19;477
794;794;19;447
795;795;17;411
796;796;20;525
797;797;21;513
798;798;17;441
799;799;19;447
800;800;17;411
801;801;20;525
802;802;20;495
803;803;20;495
804;804;17;411
805;805;20;465
806;806;20;525
807;807;18;459
808;808;19;477
809;809;20;465
810;810;18;429
811;811;23;579
812;812;16;423
813;813;20;495
814;814;18;429
815;815;19;447
816;816;17;471
817;817;20;495
818;818;20;495
819;819;19;447
820;820;19;447
821;821;21;543
822;822;18;459
823;823;21;513
824;824;18;429
825;825;19;447
826;826;21;543
827;827;21;513
828;828;21;513
829;829;19;447
830;830;16;393
831;831;20;525
832;832;21;513
833;833;19;477
834;834;19;447
835;835;18;429
836;836;21;543
837;837;20;495
838;838;18;459
839;839;18;429
840;840;19;447
841;841;20;525
842;842;20;495
843;843;18;459
844;844;19;447
845;845;18;429
846;846;23;579
847;847;19;477
848;848;19;477
849;849;17;411
850;850;20;465
851;851;21;543
852;852;20;495
853;853;18;459
854;854;18;429
855;855;18;429
856;856;20;525
857;857;20;495
858;858;18;459
859;859;18;429
860;860;18;429
861;861;21;543
862;862;18;459
863;863;21;513
864;864;15;375
865;865;22;501
866;866;20;525
867;867;18;459
868;868;19;477
869;869;18;429
870;870;21;483
871;871;20;525
872;872;17;441
873;873;21;513
874;874;20;465
875;875;18;429
876;876;21;543
877;877;19;477
878;878;19;477
879;879;20;465
880;880;17;411
881;881;20;525
882;882;19;477
883;883;21;513
884;884;19;447
885;885;19;447
886;886;20;525
887;887;17;441
888;888;20;495
889;889;16;393
890;890;20;465
891;891;20;525
892;892;21;513
893;893;19;477
894;894;20;465
895;895;17;411
896;896;21;543
897;897;21;513
898;898;18;459
899;899;19;447
900;900;17;411
901;901;19;507
902;902;18;459
903;903;22;531
904;904;18;429
905;905;17;411
906;906;22;561
907;907;19;477
908;908;20;495
909;909;20;465
910;910;18;429
911;911;20;525
912;912;21;513
913;913;19;477
914;914;19;447
915;915;18;429
916;916;22;561
917;917;20;495
918;918;17;441
919;919;19;447
920;920;18;429
921;921;20;525
922;922;20;495
923;923;18;459
924;924;19;447
925;925;18;429
926;926;18;489
927;927;22;531
928;928;20;495
929;929;18;429
930;930;19;447
931;931;19;507
932;932;20;495
933;933;20;495
934;934;17;411
935;935;19;447
936;936;19;507
937;937;21;513
938;938;19;477
939;939;21;483
940;940;17;411
941;941;21;543
942;942;20;495
943;943;20;495
944;944;19;447
945;945;19;447
946;946;20;525
947;947;17;441
948;948;22;531
949;949;19;447
950;950;18;429
951;951;20;525
952;952;18;459
953;953;19;477
954;954;19;447
955;955;18;429
956;956;19;507
957;957;19;477
958;958;20;495
959;959;18;429
960;960;17;411
961;961;20;525
962;962;19;477
963;963;19;477
964;964;17;411
965;965;17;411
966;966;21;543
967;967;19;477
968;968;18;459
969;969;19;447
970;970;21;483
971;971;19;507
972;972;19;477
973;973;18;459
974;974;17;411
975;975;22;501
976;976;20;525
977;977;20;495
978;978;20;495
979;979;19;447
980;980;18;429
981;981;21;543
982;982;19;477
983;983;20;495
984;984;18;429
985;985;18;429
986;986;19;507
987;987;21;513
988;988;18;459
989;989;18;429
990;990;20;465
991;991;20;525
992;992;21;513
993;993;20;495
994;994;20;465
995;995;18;429
996;996;20;525
997;997;16;423
998;998;20;495
999;999;18;429
1000;1000;17;411
1001;1001;21;543
1002;1002;19;477
1003;1003;20;495
1004;1004;20;465
1005;1005;17;411
1006;1006;21;543
1007;1007;20;495
1008;1008;20;495
1009;1009;19;447
1010;1010;19;447
1011;1011;19;507
1012;1012;20;495
1013;1013;19;477
1014;1014;16;393
1015;1015;19;447
1016;1016;19;507
1017;1017;20;495
1018;1018;20;495
1019;1019;17;411
1020;1020;16;393
1021;1021;19;507
1022;1022;21;513
1023;1023;19;477
1024;1024;17;411
1025;1025;22;501
1026;1026;21;543
1027;1027;20;495
1028;1028;19;477
1029;1029;20;465
1030;1030;17;411
1031;1031;21;543
1032;1032;20;495
1033;1033;18;459
1034;1034;19;447
1035;1035;17;411
1036;1036;20;525
1037;1037;20;495
1038;1038;19;477
1039;1039;20;465
1040;1040;17;411
1041;1041;21;543
1042;1042;20;495
1043;1043;19;477
1044;1044;20;465
1045;1045;16;393
1046;1046;20;525
1047;1047;21;513
1048;1048;19;477
1049;1049;20;465
1050;1050;16;393
1051;1051;21;543
1052;1052;20;495
1053;1053;19;477
1054;1054;20;465
1055;1055;19;447
1056;1056;19;507
1057;1057;21;513
1058;1058;21;513
1059;1059;18;429
1060;1060;19;447
1061;1061;18;489
1062;1062;20;495
1063;1063;18;459
1064;1064;20;465
1065;1065;19;447
1066;1066;20;525
1067;1067;17;441
1068;1068;19;477
1069;1069;18;429
1070;1070;20;465
1071;1071;20;525
1072;1072;19;477
1073;1073;19;477
1074;1074;18;429
1075;1075;20;465
1076;1076;21;543
1077;1077;20;495
1078;1078;18;459
1079;1079;17;411
1080;1080;21;483
1081;1081;20;525
1082;1082;20;495
1083;1083;20;495
1084;1084;18;429
1085;1085;19;447
1086;1086;21;543
1087;1087;19;477
1088;1088;20;495
1089;1089;18;429
1090;1090;19;447
1091;1091;21;543
1092;1092;17;441
1093;1093;21;513
1094;1094;18;429
1095;1095;16;393
1096;1096;22;561
1097;1097;21;513
1098;1098;16;423
1099;1099;20;465
1100;1100;19;447
1101;1101;20;525
1102;1102;21;513
1103;1103;20;495
1104;1104;18;429
1105;1105;18;429
1106;1106;19;507
1107;1107;20;495
1108;1108;19;477
1109;1109;18;429
1110;1110;19;447
1111;1111;19;507
1112;1112;21;513
1113;1113;20;495
1114;1114;19;447
1115;1115;15;375
1116;1116;21;543
1117;1117;19;477
1118;1118;20;495
1119;1119;18;429
1120;1120;19;447
1121;1121;21;543
1122;1122;18;459
1123;1123;19;477
1124;1124;17;411
1125;1125;19;447
1126;1126;20;525
1127;1127;19;477
1128;1128;19;477
1129;1129;20;465
1130;1130;18;429
1131;1131;21;543
1132;1132;21;513
1133;1133;20;495
1134;1134;19;447
1135;1135;17;411
1136;1136;21;543
1137;1137;19;477
1138;1138;19;477
1139;1139;20;465
1140;1140;18;429
1141;1141;20;525
1142;1142;20;495
1143;1143;20;495
1144;1144;17;411
1145;1145;19;447
1146;1146;21;543
1147;1147;19;477
1148;1148;21;513
1149;1149;19;447
1150;1150;17;411
1151;1151;21;543
1152;1152;21;513
1153;1153;21;513
1154;1154;18;429
1155;1155;18;429
1156;1156;19;507
1157;1157;23;549
1158;1158;18;459
1159;1159;19;447
1160;1160;18;429
1161;1161;22;561
1162;1162;22;531
1163;1163;20;495
1164;1164;21;483
1165;1165;17;411
1166;1166;21;543
1167;1167;20;495
1168;1168;20;495
1169;1169;17;411
1170;1170;20;465
1171;1171;20;525
1172;1172;19;477
1173;1173;19;477
1174;1174;19;447
1175;1175;19;447
1176;1176;20;525
1177;1177;20;495
1178;1178;20;495
1179;1179;16;393
1180;1180;18;429
1181;1181;19;507
1182;1182;19;477
1183;1183;20;495
1184;1184;20;465
1185;1185;18;429
1186;1186;21;543
1187;1187;21;513
1188;1188;22;531
1189;1189;18;429
1190;1190;19;447
1191;1191;19;507
1192;1192;20;495
1193;1193;20;495
1194;1194;18;429
1195;1195;21;483
1196;1196;20;525
1197;1197;20;495
1198;1198;20;495
1199;1199;20;465
1200;1200;16;393
1201;1201;19;507
1202;1202;20;495
1203;1203;19;477
1204;1204;20;465
1205;1205;19;447
1206;1206;21;543
1207;1207;20;495
1208;1208;18;459
1209;1209;18;429
1210;1210;20;465
1211;1211;21;543
1212;1212;19;477
1213;1213;19;477
1214;1214;19;447
1215;1215;19;447
1216;1216;22;561
1217;1217;21;513
1218;1218;20;495
1219;1219;18;429
1220;1220;17;411
1221;1221;20;525
1222;1222;20;495
1223;1223;18;459
1224;1224;20;465
1225;1225;18;429
1226;1226;19;507
1227;1227;20;495
1228;1228;18;459
1229;1229;19;447
1230;1230;19;447
1231;1231;20;525
1232;1232;20;495
1233;1233;19;477
1234;1234;18;429
1235;1235;20;465
1236;1236;20;525
1237;1237;18;459
1238;1238;20;495
1239;1239;18;429
1240;1240;21;483
1241;1241;19;507
1242;1242;18;459
1243;1243;21;513
1244;1244;18;429
1245;1245;20;465
1246;1246;18;489
1247;1247;20;495
1248;1248;19;477
1249;1249;19;447
1250;1250;19;447
1251;1251;21;543
1252;1252;20;495
1253;1253;21;513
1254;1254;19;447
1255;1255;20;465
1256;1256;20;525
1257;1257;19;477
1258;1258;21;513
1259;1259;16;393
1260;1260;20;465
1261;1261;19;507
1262;1262;19;477
1263;1263;19;477
1264;1264;18;429
1265;1265;17;411
1266;1266;20;525
1267;1267;19;477
1268;1268;20;495
1269;1269;18;429
1270;1270;21;483
1271;1271;20;525
1272;1272;17;441
1273;1273;20;495
1274;1274;18;429
1275;1275;19;447
1276;1276;21;543
1277;1277;19;477
1278;1278;20;495
1279;1279;19;447
1280;1280;16;393
1281;1281;20;525
1282;1282;19;477
1283;1283;20;495
1284;1284;19;447
1285;1285;18;429
1286;1286;18;489
1287;1287;20;495
1288;1288;17;441
1289;1289;20;465
1290;1290;18;429
1291;1291;21;543
1292;1292;20;495
1293;1293;19;477
1294;1294;18;429
1295;1295;17;411
1296;1296;19;507
1297;1297;21;513
1298;1298;19;477
1299;1299;19;447
1300;1300;19;447
1301;1301;21;543
1302;1302;20;495
1303;1303;18;459
1304;1304;17;411
1305;1305;18;429
1306;1306;18;489
1307;1307;21;513
1308;1308;21;513
1309;1309;19;447
1310;1310;18;429
1311;1311;20;525
1312;1312;22;531
1313;1313;19;477
1314;1314;16;393
1315;1315;17;411
1316;1316;24;597
1317;1317;20;495
1318;1318;19;477
1319;1319;19;447
1320;1320;18;429
1321;1321;20;525
1322;1322;21;513
1323;1323;19;477
1324;1324;18;429
1325;1325;18;429
1326;1326;20;525
1327;1327;20;495
1328;1328;19;477
1329;1329;19;447
1330;1330;20;465
1331;1331;19;507
1332;1332;22;531
1333;1333;18;459
1334;1334;19;447
1335;1335;17;411
1336;1336;21;543
1337;1337;20;495
1338;1338;19;477
1339;1339;19;447
1340;1340;19;447
1341;1341;21;543
1342;1342;20;495
1343;1343;19;477
1344;1344;17;411
1345;1345;19;447
1346;1346;21;543
1347;1347;18;459
1348;1348;21;513
1349;1349;18;429
1350;1350;18;429
1351;1351;20;525
1352;1352;18;459
1353;1353;20;495
1354;1354;21;483
1355;1355;18;429
1356;1356;20;525
1357;1357;19;477
1358;1358;21;513
1359;1359;18;429
1360;1360;19;447
1361;1361;22;561
1362;1362;19;477
1363;1363;19;477
1364;1364;18;429
1365;1365;18;429
1366;1366;19;507
1367;1367;20;495
1368;1368;19;477
1369;1369;17;411
1370;1370;20;465
1371;1371;21;543
1372;1372;20;495
1373;1373;19;477
1374;1374;18;429
1375;1375;19;447
1376;1376;21;543
1377;1377;18;459
1378;1378;20;495
1379;1379;17;411
1380;1380;18;429
1381;1381;20;525
1382;1382;20;495
1383;1383;18;459
1384;1384;18;429
1385;1385;19;447
1386;1386;23;579
1387;1387;18;459
1388;1388;19;477
1389;1389;19;447
1390;1390;19;447
1391;1391;20;525
1392;1392;20;495
1393;1393;21;513
1394;1394;16;393
1395;1395;20;465
1396;1396;19;507
1397;1397;20;495
1398;1398;18;459
1399;1399;20;465
1400;1400;17;411
1401;1401;21;543
1402;1402;18;459
1403;1403;20;495
1404;1404;18;429
1405;1405;19;447
1406;1406;20;525
1407;1407;19;477
1408;1408;19;477
1409;1409;18;429
1410;1410;19;447
1411;1411;19;507
1412;1412;20;495
1413;1413;21;513
1414;1414;19;447
1415;1415;18;429
1416;1416;19;507
1417;1417;20;495
1418;1418;21;513
1419;1419;17;411
1420;1420;18;429
1421;1421;20;525
1422;1422;18;459
1423;1423;19;477
1424;1424;18;429
1425;1425;20;465
1426;1426;21;543
1427;1427;20;495
1428;1428;20;495
1429;1429;18;429
1430;1430;20;465
1431;1431;20;525
1432;1432;20;495
1433;1433;17;441
1434;1434;19;447
1435;1435;18;429
1436;1436;21;543
1437;1437;19;477
1438;1438;18;459
1439;1439;20;465
1440;1440;15;375
1441;1441;21;543
1442;1442;19;477
1443;1443;19;477
1444;1444;18;429
1445;1445;18;429
1446;1446;21;543
1447;1447;21;513
1448;1448;18;459
1449;1449;18;429
1450;1450;19;447
1451;1451;20;525
1452;1452;20;495
1453;1453;18;459
1454;1454;19;447
1455;1455;18;429
1456;1456;20;525
1457;1457;21;513
1458;1458;18;459
1459;1459;20;465
1460;1460;18;429
1461;1461;22;561
1462;1462;19;477
1463;1463;21;513
1464;1464;19;447
1465;1465;16;393
1466;1466;20;525
1467;1467;19;477
1468;1468;21;513
1469;1469;18;429
1470;1470;17;411
1471;1471;19;507
1472;1472;19;477
1473;1473;21;513
1474;1474;18;429
1475;1475;20;465
1476;1476;22;561
1477;1477;21;513
1478;1478;20;495
1479;1479;18;429
1480;1480;18;429
1481;1481;20;525
1482;1482;18;459
1483;1483;19;477
1484;1484;18;429
1485;1485;19;447
1486;1486;18;489
1487;1487;20;495
1488;1488;18;459
1489;1489;20;465
1490;1490;18;429
1491;1491;19;507
1492;1492;21;513
1493;1493;18;459
1494;1494;20;465
1495;1495;18;429
1496;1496;20;525
1497;1497;20;495
1498;1498;18;459
1499;1499;19;447
1500;1500;18;429
1501;1501;20;525
1502;1502;18;459
1503;1503;20;495
1504;1504;18;429
1505;1505;19;447
1506;1506;21;543
1507;1507;19;477
1508;1508;19;477
1509;1509;19;447
1510;1510;17;411
1511;1511;20;525
1512;1512;20;495
1513;1513;19;477
1514;1514;19;447
1515;1515;18;429
1516;1516;20;525
1517;1517;19;477
1518;1518;22;531
1519;1519;19;447
1520;1520;19;447
1521;1521;19;507
1522;1522;19;477
1523;1523;17;441
1524;1524;20;465
1525;1525;16;393
1526;1526;21;543
1527;1527;21;513
1528;1528;19;477
1529;1529;19;447
1530;1530;18;429
1531;1531;22;561
1532;1532;17;441
1533;1533;19;477
1534;1534;17;411
1535;1535;17;411
1536;1536;21;543
1537;1537;17;441
1538;1538;19;477
1539;1539;18;429
1540;1540;18;429
1541;1541;20;525
1542;1542;22;531
1543;1543;21;513
1544;1544;19;447
1545;1545;19;447
1546;1546;19;507
1547;1547;21;513
1548;1548;18;459
1549;1549;20;465
1550;1550;19;447
1551;1551;21;543
1552;1552;19;477
1553;1553;19;477
1554;1554;19;447
1555;1555;17;411
1556;1556;21;543
1557;1557;20;495
1558;1558;20;495
1559;1559;20;465
1560;1560;19;447
1561;1561;20;525
1562;1562;19;477
1563;1563;20;495
1564;1564;19;447
1565;1565;17;411
1566;1566;20;525
1567;1567;19;477
1568;1568;19;477
1569;1569;20;465
1570;1570;18;429
1571;1571;21;543
1572;1572;19;477
1573;1573;19;477
1574;1574;18;429
1575;1575;18;429
1576;1576;20;525
1577;1577;19;477
1578;1578;19;477
1579;1579;20;465
1580;1580;19;447
1581;1581;21;543
1582;1582;19;477
1583;1583;19;477
1584;1584;20;465
1585;1585;18;429
1586;1586;21;543
1587;1587;18;459
1588;1588;17;441
1589;1589;19;447
1590;1590;20;465
1591;1591;20;525
1592;1592;18;459
1593;1593;20;495
1594;1594;19;447
