"window_number";"window_end_time";"packets_number";"total_packets_size"
1;1;81;3530
2;2;115;5115
3;3;41;1931
4;4;36;1717
5;5;30;1601
6;6;39;1662
7;7;99;3639
8;8;58;2294
9;9;35;1531
10;10;31;1416
11;11;22;1056
12;12;72;2771
13;13;102;4121
14;14;56;2893
15;15;62;3370
16;16;28;1471
17;17;49;2341
18;18;97;3542
19;19;56;2183
20;20;35;1533
21;21;27;1217
22;22;26;1248
23;23;69;2611
24;24;93;3557
25;25;46;2239
26;26;41;1943
27;27;50;2910
28;28;51;2553
29;29;97;3587
30;30;63;2728
31;31;39;1829
32;32;30;1367
33;33;28;1344
34;34;74;2838
35;35;90;3344
36;36;38;1655
37;37;44;2189
38;38;34;1835
39;39;48;2282
40;40;110;4413
41;41;78;3616
42;42;44;2158
43;43;36;1775
44;44;27;1296
45;45;69;2613
46;46;91;3388
47;47;40;1738
48;48;32;1382
49;49;23;1104
50;50;50;2373
51;51;106;4242
52;52;78;3665
53;53;45;2154
54;54;50;2755
55;55;30;1591
56;56;73;2808
57;57;89;3292
58;58;36;1553
59;59;35;1535
60;60;25;1200
61;61;37;1568
62;62;105;4063
63;63;73;3262
64;64;47;2316
65;65;36;1790
66;66;39;2149
67;67;89;3934
68;68;98;3845
69;69;35;1495
70;70;38;1675
71;71;22;1056
72;72;40;1706
73;73;97;3574
74;74;57;2239
75;75;41;1961
76;76;39;1983
77;77;35;1892
78;78;86;3801
79;79;103;4244
80;80;48;2332
81;81;38;1782
82;82;25;1200
83;83;37;1569
84;84;99;3661
85;85;56;2188
86;86;34;1545
87;87;40;2022
88;88;28;1452
89;89;82;3433
90;90;99;3832
91;91;54;2751
92;92;55;2906
93;93;33;1712
94;94;40;1705
95;95;99;3654
96;96;60;2368
97;97;31;1332
98;98;31;1409
99;99;23;1120
100;100;87;3785
101;101;103;4214
102;102;39;1697
103;103;54;2823
104;104;38;2060
105;105;44;1983
106;106;107;4266
107;107;58;2308
108;108;36;1582
109;109;29;1318
110;110;23;1104
111;111;75;2888
112;112;95;3741
113;113;47;2253
114;114;48;2393
115;115;35;1925
116;116;50;2356
117;117;108;4284
118;118;71;3111
119;119;37;1746
