"slot_duration";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
0,05;4160;785;0,188701923076923;49,6710770101709;1,1083687329381
0,1;4151;440;0,105998554565165;51,3168955743583;0,79085317713581
0,15;4176;316;0,0756704980842912;58,7937721849841;0,73448562483494
0,2;4141;229;0,0553006520164212;63,709851509699;0,72532837251707
0,25;4167;194;0,0465562754979602;64,2563897215568;0,66423469993916
0,3;4150;137;0,0330120481927711;64,5000021215593;0,74286282492384
0,35;4146;129;0,0311143270622287;64,4329954724894;0,68100983685652
0,4;4150;115;0,027710843373494;65,0638035869136;0,6540610120352
0,45;4147;99;0,0238726790450928;65,7002727735184;0,62525943618959
0,5;4165;88;0,0211284513805522;66,2953002510079;0,67283135848514
0,55;4184;84;0,0200764818355641;65,0805553794053;0,63809346354517
0,6;4134;69;0,0166908563134978;66,8277155851895;0,73410537166137
0,65;4163;71;0,0170550084073985;68,9914880450361;0,71135328799532
0,7;4163;56;0,0134518376171031;69,0911845026204;0,68188230997546
0,75;4157;53;0,0127495790233341;68,1317445603217;0,70971770838676
0,8;4160;55;0,0132211538461538;69,9043385338939;0,6408754821208
0,85;4187;47;0,0112252209219011;66,8537091238148;0,66168655841233
0,9;4172;37;0,0088686481303931;73,7958992949834;0,88788829309932
0,95;4142;47;0,0113471752776437;69,9879073540487;0,59813224368411
1;4175;38;0,00910179640718563;71,1011501823653;0,75206641993243
