"slot_duration";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
0,05;5515;1554;0,281776971894832;24,7883118946607;2,1726428450042
0,06;5550;1330;0,23963963963964;24,0068325556195;1,9365699882618
0,07;5567;1093;0,196335548769535;23,2451978925948;1,6802611400534
0,08;5563;997;0,179219845407154;24,266564647608;1,6170705653005
0,09;5541;846;0,152680021656741;24,3290427904963;1,4746044807197
0,1;5546;798;0,14388748647674;25,9257934391375;1,4644548796657
0,11;5569;674;0,121027114383193;26,2644103649524;1,3411031884557
0,12;5544;633;0,114177489177489;28,1627130825636;1,3449254596277
0,13;5549;569;0,102540998378086;29,4545871161;1,308884040125
0,14;5584;514;0,0920487106017192;30,8203726742806;1,2836184410536
0,15;5540;466;0,084115523465704;32,259608584244;1,2687100626719
0,16;5544;424;0,0764790764790765;33,7408719382128;1,2586301200105
0,17;5559;368;0,0661989566468789;34,4148348441899;1,2252232992589
0,18;5533;346;0,0625338875835894;36,8210725390972;1,2590720805284
0,19;5579;309;0,0553862699408496;37,4916174343703;1,2358396241662
0,2;5553;299;0,053844768593553;40,0806456009717;1,2793635640909
0,21;5582;276;0,0494446434969545;41,750239675831;1,2978100717259
0,22;5564;254;0,0456506110711718;43,414502011092;1,3141260492757
0,23;5531;234;0,0423069969264147;45,1077009965199;1,334907410665
0,24;5551;216;0,0389119077643668;46,8076892466081;1,3559538778955
0,25;5535;189;0,0341463414634146;47,3093078165673;1,3517931639145
0,26;5531;179;0,0323630446573856;50,2380476083169;1,4132530407415
0,27;5549;162;0,0291944494503514;50,7016878703233;1,406278123031
0,28;5529;157;0,0283957315970338;53,7431993979253;1,4595996226918
0,29;5538;136;0,0245576020223908;54,1146298032463;1,4619457278483
0,3;5526;130;0,0235251538183134;57,2623843906679;1,5358614480452
